"Respondent","price","brand2","brand3","ff2","ff3","feat2","feat3"
501,0.5461979818,0.9264854368,1.081289681,1.041884411,1.000117693,1.023075723,0.9681713702
502,0.5804938443,0.8851042986,0.9890563252,0.8710232485,0.9222499294,0.980659448,1.036314574
503,0.5266946012,0.9758982427,1.002127583,0.9595083054,1.070498446,1.183842657,1.090310456
504,0.5770779068,1.051126485,1.129617222,1.01708517,1.162219528,1.14241543,1.107111566
505,0.5388562867,0.9018740551,0.9293491592,0.9524152853,0.9136479511,0.9196157362,0.9493816991
506,0.5658507578,0.9849767355,0.8974011646,1.06939514,1.030681335,1.057266159,0.9697578963
507,0.5781487567,0.9048770851,1.096084318,1.193020291,0.9132485739,1.081170996,1.020347187
508,0.5366001667,1.080832904,1.00983399,0.9365429137,0.920158653,0.9590425878,0.9479887644
509,0.5447408134,1.063607662,1.233262699,1.13375521,0.9605932436,0.9659457405,1.146449084
510,0.4977786516,1.011488363,0.9541090111,0.9293403259,0.9546655629,1.028745975,0.91852573
511,0.5352630831,1.020678536,0.984470017,0.9021920519,1.036100127,0.9155345725,1.080634508
512,0.5552390981,1.045854442,0.9366662393,0.9069719903,0.958926862,1.026045987,1.002842958
513,0.4469491212,0.9851206861,0.9728681234,0.9219614138,0.928628659,0.9918502799,1.000207312
514,0.5167097073,0.8831537707,1.091582567,1.074354092,0.9439927708,0.9348581637,1.121511758
515,0.5614358047,0.9666707459,1.180850103,0.9855000681,0.9377394858,0.9390947571,0.848579006
516,0.4616380334,0.9276024677,1.03796205,0.9135844214,1.011959631,1.042923364,1.023369158
517,0.3979827036,0.8869686751,0.8443181241,1.010395375,0.9473395447,0.9525530504,0.8905444831
518,0.5281650131,0.9360439231,1.104779462,1.062884679,0.961846601,1.102622002,0.9974576847
519,0.5955825741,0.8901963761,1.024356459,1.025184161,1.007352087,0.979506748,0.9313674747
520,0.5484133102,0.9157463263,1.040885879,1.002945537,0.9585406082,1.009527422,1.033036209
521,0.5071905882,0.9878819754,1.07877049,1.046399397,0.9956913254,1.014532098,0.9486908926
522,0.5243767428,0.8639847171,1.169869778,0.9687820138,0.9353334112,0.9409634643,1.024819341
523,0.5689574946,1.03148888,1.07434082,0.9991234627,1.031654948,1.137447103,1.062978541
524,0.5760161079,0.9202097994,0.9179129206,1.014410473,0.9691315571,1.04386752,0.9187415482
525,0.5985310009,1.02886758,1.177648708,1.311011996,1.116054228,0.9394397017,1.267836272
526,0.5282329283,0.8635448176,0.9914101628,0.9739793862,1.037648639,1.056374325,1.007098546
527,0.591982074,1.15440508,1.057021723,1.046067088,0.9377110552,1.064482398,1.074161419
528,0.5549879642,0.9835199023,1.093791398,1.064170046,0.8933851795,1.127442699,1.189533728
529,0.5429128797,0.9494513222,1.088258184,0.9748736082,1.181161973,0.9844773697,0.9518751503
530,0.552384233,0.9371929053,1.203390122,0.9525503299,1.03968203,1.091938435,1.103999422
531,0.5887983891,0.9954034331,0.9559924917,0.970231786,0.916379772,1.079566484,1.038342742
532,0.5378425882,0.8811257657,0.9564775977,0.9004765926,1.09096367,1.043072805,0.9028074506
533,0.5204102231,1.059402897,0.9927643883,1.116639778,0.9482519729,1.242495392,1.167259958
534,0.5977113639,1.082447992,0.9952408458,1.04250401,1.019078985,1.076390026,1.003251268
535,0.5614750148,0.9393891259,1.174504532,0.9236000239,0.9010761098,1.097240911,1.016798928
536,0.511891634,0.9182468658,1.065947687,1.094729858,0.9802442344,1.058309445,1.052850285
537,0.549157415,1.024097612,1.038716952,1.014942731,0.9896769257,0.986460445,1.117953125
538,0.5948089392,1.005194771,1.056614533,0.9112362014,0.9657344351,1.075242715,1.064372485
539,0.548942683,1.108122531,0.7965281755,0.8901440674,0.8845650942,1.03890262,1.008575193
540,0.5708689866,1.027233499,0.9682515047,1.075196248,0.9694371642,1.09287582,1.011309807
541,0.4807820915,0.8295497534,0.9731881015,0.9240831235,0.9596082231,0.9955111535,1.037374633
542,0.6082320523,0.9344145085,1.153686355,1.050298026,1.080720441,0.9736671047,1.010289489
543,0.5660786284,0.9422272276,1.13870046,0.9973613474,0.974063672,0.9264614035,1.068788563
544,0.4985370259,0.829867295,0.8612045355,0.9204972515,0.9243090503,0.8728686015,0.9534043376
545,0.5093909101,0.9199538975,0.9753297281,1.00055226,0.8732645022,0.9477961042,0.9430873986
546,0.4776405106,0.9656946485,0.9931058814,1.130717885,0.8978388077,1.101602884,1.04226496
547,0.5162195806,0.9266952154,0.9570638726,0.8789650707,0.8786322237,0.9952291533,0.9843842166
548,0.5734481282,0.9958025989,1.110778722,1.108788144,1.100683927,1.093305223,1.004527244
549,0.5738033899,1.056908596,0.8220962361,1.057258833,0.9704547592,0.9750862817,0.9649553019
550,0.5327913096,0.9893508352,0.9295675429,0.962327537,0.9636417061,1.083639167,1.093484547
551,0.5875158498,0.968286414,1.258629966,0.9561887308,0.9716578948,1.119285501,1.139023379
552,0.4931226038,0.9847239581,0.9772599198,0.8977889705,0.8602846195,0.8918361909,0.9396267486
553,0.5819155184,0.9903359526,1.130149589,1.036118086,0.9932793796,0.9615570601,1.062010275
554,0.6122164842,1.022226603,1.072685326,1.04863474,0.8856025739,1.047952748,1.042576365
555,0.4930785022,1.102859589,1.045186144,0.9093502956,0.8992995664,0.9547260347,1.046558441
556,0.4852350473,0.9515839095,0.9076855973,0.8567147732,0.9953873454,0.9939310718,1.067071632
557,0.5294943191,0.9308256975,1.092612897,1.1294881,0.927799366,1.000955614,0.9527590892
558,0.5426525697,0.8861574225,0.8969419185,0.996607571,0.9733230652,1.083641376,1.111203138
559,0.5808952928,1.043738267,1.132885843,1.108825698,1.115211353,1.096699856,1.160578851
560,0.571818784,0.9993077988,0.8730772807,0.9026274408,1.126646043,1.015786316,1.020876327
561,0.5273252463,0.9726334639,1.086758313,0.8065937709,0.9906205383,0.9726827897,0.9037425299
562,0.5346314273,1.133328802,0.9918372124,1.170561273,1.046715569,1.217848582,1.132578442
563,0.5552400481,0.8471323395,0.9726002044,0.9279822001,0.9787831542,1.084159761,1.143614694
564,0.5455780262,0.9395448205,1.072913413,0.9665482464,1.128806911,0.9628363053,1.033011565
565,0.5390093109,0.959506371,1.155372754,1.119483105,0.8977352025,1.085110773,1.073024147
566,0.4561791406,0.8883162034,0.8907376957,0.8839227253,1.001116501,1.151380911,1.218938425
567,0.4961170055,1.121162373,1.096627867,0.9436339675,0.9996792641,1.090024649,0.9601031441
568,0.4752998135,0.981565884,0.925619917,0.9982254184,1.053585617,0.9362415817,0.9179582947
569,0.5943683967,1.010668616,1.06920896,1.208204021,0.9160795892,1.097377576,0.9959757718
570,0.5477029847,0.9504529059,1.024268402,1.143420019,0.9171286671,1.053914787,1.011580408
571,0.6011515536,0.9746286851,1.092477767,0.9327665207,0.9637547736,0.9878374728,0.9897012952
572,0.547542768,1.147067271,0.9786750916,1.024152589,1.054438488,1.059464527,1.101883789
573,0.540409403,0.9473482076,1.027694374,0.9960709284,0.9994580324,0.9266085658,1.057182049
574,0.5009365065,0.9665919522,1.106355403,0.9785713964,0.9542356092,1.071871164,1.060073237
575,0.5171881806,0.8363853402,1.037919485,0.9840642612,0.9892847993,0.9565114035,1.047604153
576,0.5814869856,0.9131876513,1.079355364,0.8237257701,1.077415057,0.963477516,1.04314422
577,0.5700390907,0.942969832,1.225185784,0.968660272,0.9879947209,0.993242186,1.208212083
578,0.5042542617,1.024003278,1.152784841,1.023901643,0.9052435946,0.9891719929,0.918132198
579,0.58457245,1.008982319,0.9733109002,1.012203859,1.145740927,0.9929123088,1.004081027
580,0.5660989053,0.8573843585,1.060462049,1.010408028,1.004819478,0.9581090509,0.999026732
581,0.5536497594,1.073910032,0.8873130077,1.068537569,0.895673381,1.075590979,0.9960641744
582,0.5491839155,0.8982798053,0.9246115652,0.8530440816,0.9496422535,0.9298464662,0.9609430272
583,0.5458480627,1.028014334,1.191862359,1.075993339,0.9973290861,1.042086688,1.041251097
584,0.5430375076,0.9562307534,1.020862359,0.9849844519,0.9998569461,1.078063423,0.9885935854
585,0.5509602454,1.031089856,1.060157022,1.121964934,1.037927474,1.13937292,1.202216278
586,0.5301706637,0.8456549894,0.9637625521,0.9337023642,0.90080416,0.8825387419,0.9595654489
587,0.5262604608,0.8847977693,0.901988107,1.019588857,0.8732139909,0.9986573487,0.9712857707
588,0.5242453397,0.8822629639,0.9691093189,0.9341418639,0.9788809304,0.9520352186,1.07645736
589,0.5185804362,0.8565918864,1.066437957,0.9581682961,0.9254856579,1.000510969,1.013268526
590,0.4852386677,0.984679291,1.231846173,1.208972839,0.869548057,1.122484831,1.112017424
591,0.505138623,1.010683773,0.9897262126,1.034471683,1.129338321,0.9574106215,0.9596201926
592,0.5976629394,1.033085693,1.028249695,1.182047548,0.9616871027,1.087118262,1.106782345
593,0.5808292707,1.095529617,1.139933939,1.147620005,1.047737826,1.202313189,1.065628338
594,0.5080017577,1.003409832,1.157449453,1.102158103,0.883423352,0.9404940155,1.01938998
595,0.5972435689,0.9916622696,1.144015993,1.084531184,0.9579294535,0.9422859761,0.9901068378
596,0.5980951268,0.8936228577,1.076470875,1.003733682,1.036973658,1.143781675,1.20468724
597,0.5616243932,1.114629878,1.227173302,1.091007574,1.131846859,1.116488104,0.9740944616
598,0.52876613,0.9806623249,0.986969335,0.898624251,1.015649129,1.10495618,1.025164957
599,0.5801889371,0.9453568051,0.9832469191,0.9900074135,1.013737269,1.01819302,0.9854652766
600,0.5885429095,0.9821771985,1.054396636,0.9274400708,1.018022507,1.074178655,1.116734409
601,0.561769084,1.018083837,1.248520492,1.123237306,1.030357599,1.059894169,1.10245298
602,0.5428992442,1.050434054,1.006110856,1.036976864,0.9647069245,0.9587380911,0.9559102606
603,0.6078345672,0.7546354803,1.146953146,0.9410275901,0.8832491812,0.8830504519,0.9204963236
604,0.4900707598,0.915408159,0.9364488222,0.8974169931,0.9672696663,1.056797327,1.077730852
605,0.4874857748,0.7952295014,0.9051103963,0.9311681225,0.9286059396,0.8811059338,0.9005078356
606,0.4715965362,0.9403060299,1.090454124,0.9172514683,0.9732514082,1.015819919,0.9119046918
607,0.5763531695,0.9410786556,0.9747960694,0.995083756,1.089515602,1.077064005,1.03539212
608,0.5133513185,0.9703271208,0.78391109,1.036557356,1.110352624,1.134634806,0.9648731103
609,0.525333123,0.9868936686,0.8571423203,0.8606395333,0.9831658388,0.8915929664,0.9561112973
610,0.563603105,1.058326509,1.102294941,1.23006764,1.092646602,1.132937605,1.216240827
611,0.5560303855,1.028441954,1.015801905,1.13310363,0.9069361598,1.069985481,1.085560082
612,0.5631742517,0.8549914521,1.141304944,0.7472622762,0.9281722665,0.9432302254,1.123070414
613,0.5366615878,0.8945067032,1.110935043,0.9221993132,0.8584985445,1.063193017,1.08672457
614,0.4946305587,0.9547330369,1.032144755,1.005673472,0.9476976706,1.012995329,1.046930895
615,0.5449351164,1.003139081,0.9147751387,0.9827820235,1.002041457,0.9521580139,0.9379561655
616,0.6322593262,1.021080194,1.269352549,1.148794968,1.152715042,1.106202098,1.24225725
617,0.5755175759,0.9776237487,1.167695418,1.016299989,1.068200205,1.083895829,1.124406378
618,0.5529210359,1.039830593,1.114867069,1.21761347,0.9184322233,1.080964898,1.001170183
619,0.5122116252,1.01418887,1.216307016,0.9614905978,1.011785348,0.9416146655,1.025644466
620,0.548336566,0.9142956226,1.20787386,0.9204376756,1.066945731,0.8972709128,1.114799345
621,0.5991811704,1.03468846,1.1432774,0.9214991323,1.108110025,0.9994304582,1.064019861
622,0.5624476048,1.03939475,0.972576558,1.020756046,1.124852794,0.9443830771,1.101001846
623,0.5616537631,0.9931605266,1.110677194,1.194367462,1.043487689,0.9883210623,1.0337357
624,0.5566564996,0.9930449059,1.051288363,0.9436945655,0.9590926728,0.9831976399,0.9550204105
625,0.5691361599,1.031429588,1.007376674,1.140651704,1.055424973,1.163594884,0.9812265868
626,0.4425880582,0.9347903815,0.934540894,0.9330937595,0.8226965291,1.078018146,0.9620795716
627,0.4659418551,0.9757034728,1.003332548,0.9637066196,1.217852278,0.9898742932,0.8995375288
628,0.5861637537,0.8709336112,1.145212936,1.097210348,1.1611848,1.219953094,1.073788862
629,0.5266597274,0.9929259059,0.9657804711,0.9826712129,0.8725899046,1.013190984,1.070631912
630,0.5822627393,1.076429878,1.11600377,1.261049154,1.092395823,1.173628327,1.022357115
631,0.5350801607,0.9303271424,1.114356703,1.037343903,0.9110406958,1.149102773,1.004037231
632,0.5450357081,1.144224834,1.220672829,1.004009627,0.9779336489,1.012006666,0.9371008102
633,0.5466561684,0.8937948609,1.162557406,0.9955873811,0.9518084377,0.992895939,0.9308063756
634,0.558939881,0.9029767733,1.005970363,0.960639798,0.9521646705,1.005319995,0.9594903495
635,0.5463048772,1.002988039,0.888900781,1.108454985,0.9165209375,0.9916632169,1.067436616
636,0.5620979228,1.024878007,1.123255533,1.050524533,1.061064036,0.9944575675,1.101469955
637,0.5707010349,0.8932780023,1.048573583,1.087892605,1.012517367,1.133545516,1.108950068
638,0.5196334238,0.9906655209,0.8408685119,0.9366990441,0.979825029,0.895865334,1.032641132
639,0.4927010866,0.9642696525,1.119554856,1.119041338,1.027229129,1.046298597,1.176506565
640,0.554748169,0.8987844517,1.1510317,0.9418014927,1.01396791,0.8166563085,1.148686449
641,0.5760055265,0.9278127217,0.9929046003,1.015327436,0.9252655861,0.9836334693,0.9684356248
642,0.5710784289,1.050476788,0.9628325869,0.9988908515,1.139329918,1.06965916,0.9574355621
643,0.5747427266,0.8075651616,1.066233145,1.023007866,1.012351499,1.044926048,0.9351122894
644,0.4710821526,0.8146137073,0.9111396727,0.7974443761,0.8885149892,0.9077550178,1.02368224
645,0.5406403187,1.008012007,0.9591848652,0.9496691119,0.8735742999,0.8895878557,0.9033046651
646,0.5506999285,0.8987775505,1.036417126,1.09861744,1.07957245,1.041136315,0.8670644107
647,0.5750458733,0.9644026952,1.100183822,0.9971992767,1.00284259,0.9781472023,1.237373943
648,0.6066216397,1.074169291,1.164713566,0.9981873243,0.9167773729,1.017837901,0.9717746776
649,0.5864895514,1.167618396,1.099846038,1.099546319,0.9617441403,0.9830997506,1.129845844
650,0.5678620366,1.014932121,1.061336129,1.008597513,1.021024876,1.043211302,0.9493146833
651,0.5234874171,0.8935390216,1.023645645,0.8701879874,0.9122790199,0.8826095198,0.9739146719
652,0.5268590233,1.002556296,0.9525868398,1.049138094,0.8594633054,1.048240025,0.9653296867
653,0.5700785068,1.059169085,0.9955082632,1.01466529,1.094910545,1.01995202,0.965640679
654,0.554879695,0.8974773739,1.048110544,1.009890728,1.073274696,1.02798904,1.051979999
655,0.5657214777,1.025138821,1.199449831,1.075766566,0.9625754189,0.9548054615,1.055274157
656,0.5062909895,0.9347678828,1.049926605,1.085531277,0.9828560085,1.083883119,0.9901498701
657,0.5605361886,1.005401126,1.021139786,0.9352643187,1.002047799,1.056509025,1.083054413
658,0.6099527789,1.085877909,1.174065122,1.11394724,1.052687966,1.057454859,1.065375439
659,0.5728781534,0.9591419739,0.9784365378,0.8950470217,0.9024088174,1.123763335,0.9517776785
660,0.5516672655,1.011932244,1.024903244,1.178238425,0.9792157202,0.991202664,1.023138277
661,0.5331664896,0.9592222469,1.038620348,1.126032074,0.9984019076,0.9742156391,1.127181257
662,0.6134217276,0.9790459191,1.122201344,1.135174814,0.9974228893,1.182720375,1.047690218
663,0.5293772341,0.8879343981,1.106984027,0.9961921306,0.9905887198,1.043027671,1.109031083
664,0.4727174605,0.9730034128,1.130437211,0.9248432629,1.088232343,0.919207906,1.035567764
665,0.5233432796,0.9688686705,1.075779809,0.9986838484,1.018144214,0.9838433075,1.023732438
666,0.5454899712,1.033913567,1.044096631,0.9620634041,1.070092766,0.990781158,1.088709582
667,0.5252327545,0.961073362,1.033932119,0.9199937861,1.017689689,0.9794154664,1.057108276
668,0.5468983464,0.9821289476,1.107432736,1.145107805,0.970999132,1.182643404,1.008776999
669,0.5537754141,0.9312617052,1.061279207,0.9136858153,1.046769208,1.022460193,1.039028495
670,0.5361508581,0.9999160349,1.055369422,1.244317496,1.06897033,1.076308683,1.164471487
671,0.5466293328,0.9499339346,0.98608572,0.8105916311,0.8757684409,0.9915595955,0.9471842541
672,0.4826255315,1.073833154,0.8781685554,1.082917811,0.9031229007,0.8964494644,1.243856959
673,0.6358888625,0.9823408098,1.193028114,1.008524588,0.9276105718,0.9749584758,1.139866281
674,0.5524524623,1.071138593,1.279476455,1.060093087,1.028663629,0.9698346415,1.134329418
675,0.5767585087,1.039626572,0.9623663046,1.070086893,1.003871956,1.062242246,1.013957172
676,0.5341256033,0.9049414644,1.023573553,0.9753149346,1.001411798,0.9700933146,0.9672809856
677,0.496846401,1.080183057,0.9611329246,0.9586064042,0.9101087647,0.8819044837,0.9053461256
678,0.5756053904,0.9351032793,1.129808505,1.109626224,1.094148799,1.03513375,0.9663712988
679,0.5272260671,1.041524142,0.8844817251,0.9767261983,1.087145517,0.9544081785,1.06082739
680,0.5009285333,1.016787258,1.044678271,1.017370155,1.014437586,1.026608823,0.9905743864
681,0.5417301856,1.077688137,1.052386633,1.035272543,0.9311045282,1.110964931,1.05440126
682,0.5123468728,0.9673342713,0.9361982353,0.9926247272,0.9855403781,1.083508919,1.100448906
683,0.5614683497,0.8829404252,1.106632541,1.074727474,1.094562722,1.039982114,1.069575306
684,0.5482458192,0.859940462,0.9444647934,0.9404618284,0.9804524374,0.9192253087,0.9371266141
685,0.5144165964,0.9192222684,1.103669745,1.109840221,0.9406503578,1.026133878,1.062300215
686,0.5526040806,0.8438001145,0.9813028782,0.9402320257,0.9917747694,1.01415511,0.9534909227
687,0.4870987416,0.9154716636,0.9157940257,1.022094499,1.053702032,0.9322292396,1.064783556
688,0.5681086737,1.013097215,1.030782809,1.069917497,1.105797428,0.9905644805,1.06352725
689,0.5486638257,0.9023390523,1.057561732,1.05478451,0.8897376741,1.195339657,1.107543144
690,0.5724343506,0.9888667035,1.108103266,1.055568643,1.090061372,1.057291377,1.019156289
691,0.5729872737,0.9513372525,1.06391431,0.8779228138,0.9067621412,1.130443228,1.027404544
692,0.5950932488,1.007186068,1.177384839,1.082820758,1.06973482,1.218736981,1.105798047
693,0.5466422023,0.984543375,0.9892012933,0.9410736829,1.076844397,0.9927312674,1.004730166
694,0.5522470519,0.9855276322,1.062708391,0.9392473524,0.9206930171,1.008489232,0.966521989
695,0.4761482942,1.033299753,1.016389547,1.136622038,1.176208361,1.076751714,1.053512095
696,0.4768812496,0.9467195644,1.033907891,0.9997459252,0.9246012466,0.9556542218,0.9580633561
697,0.5746696632,0.9566578383,1.001954508,1.022092685,1.033423773,0.9498064783,1.004003954
698,0.4780541983,0.924575361,0.9634634581,0.9084578457,0.978951543,0.9009783419,0.9275051132
699,0.5343012238,1.060122359,0.9027365926,1.041653506,0.9858353188,0.8830489077,1.120341559
700,0.5401307386,1.096949563,1.008496378,0.9173688034,0.9741170896,0.9871189336,1.04218536
701,0.5515594518,0.8552313976,1.091498746,0.9676058198,1.02620398,1.048437562,1.053946086
702,0.4758882799,0.9101005051,0.9063569888,0.8518707482,0.8893376821,0.9534418734,0.9726476917
703,0.595171432,0.9439662767,1.084943738,1.02279484,1.027023011,0.993366313,0.9755570342
704,0.590356706,1.037488254,1.026676545,1.018377031,0.9054216142,0.9943055627,1.176182578
705,0.500873282,0.9409829089,1.056088538,0.9501917365,1.046179867,1.182138689,1.032234247
706,0.605904741,1.046051028,1.237370944,1.228313339,0.9529796177,1.074143129,1.074231217
707,0.5971917455,0.9427016738,1.039683096,1.160510717,0.911853032,1.033496663,1.084983084
708,0.5192544675,1.02560668,1.151123638,0.9941664915,0.8966175812,1.003299039,1.012435204
709,0.5734389043,0.9990536057,0.9885677874,1.017158071,1.017601539,0.9752772254,0.9332552586
710,0.4752532257,1.097959639,1.015513012,1.002963757,0.9890005542,0.9831750165,1.025586305
711,0.4917478788,0.9066262673,1.044313864,0.8786674808,1.10561153,1.110042538,1.055967447
712,0.5102049067,1.016591518,0.9531964575,0.9114168496,0.9683764222,1.06320711,1.020330221
713,0.5896594672,1.011545561,0.8956205807,1.129537337,0.9563307208,1.034297332,1.023205758
714,0.5267431302,1.01161579,0.9948187687,0.9535013332,0.9967328904,1.026600091,1.028661663
715,0.5607562731,1.02488293,1.013217528,1.115241343,0.8506231162,1.092144491,1.042175695
716,0.5087114627,0.8992996845,1.001134924,1.016148634,0.9674948507,1.007239518,1.028513417
717,0.5443101465,1.092656055,1.117981591,0.996774868,1.131650911,1.135314775,1.124114759
718,0.4578732354,0.9631658349,0.8394506786,1.075404359,0.8341948421,0.8686660813,1.048096346
719,0.4789108831,0.9123686865,0.91043818,0.9172782605,1.034374129,0.9737392234,1.000836217
720,0.530930342,1.010207891,1.023350204,0.8690530704,1.06595851,1.10404465,1.056070119
721,0.5747520983,1.036636106,1.215148001,0.9855104849,0.9067894263,1.075172987,0.977194704
722,0.5606699366,0.8866064191,1.01642509,1.015181133,0.9016647903,0.9286309015,0.9140206117
723,0.5142904377,0.8270761497,0.9957490768,1.026557313,0.9372781498,0.9699106675,0.969128435
724,0.6048236145,1.073499408,1.158933486,1.210197972,0.9871687541,1.00628399,1.106703692
725,0.5663356288,1.060980773,1.179670399,1.058845246,0.8962212762,1.117278643,1.007735069
726,0.4994716372,1.009859034,1.059772877,1.041174558,1.033673259,1.00790543,0.9394566464
727,0.5061174084,0.9685346767,0.8536207708,0.9210111438,1.114149429,0.9343176557,0.9029935099
728,0.5994310293,0.8137969416,1.064617608,0.898759457,0.8911959708,0.9033548593,0.9947992375
729,0.5192627991,1.032188277,0.9048021148,1.104507497,1.123544313,1.069239758,1.078027467
730,0.5053425492,0.9561113138,1.001218128,1.0029881,0.958639389,0.9688195032,0.9501620103
731,0.5214628908,1.042720114,1.10834176,1.125715266,1.189573663,1.133977586,1.098730554
732,0.5139859026,0.9630355548,0.9882504987,0.9973475042,0.9376562215,1.014129488,1.164961108
733,0.4990377791,0.9233209209,0.931898743,0.8349227751,0.9369699955,0.9953532178,1.020568693
734,0.5447746414,1.17538207,0.959485487,1.14608273,1.065767018,1.13393283,1.054301587
735,0.4962966571,0.9858307009,0.7927669429,0.9293414313,0.940621447,1.008721774,0.947410027
736,0.5508527097,0.8835345522,0.9215819772,0.9010511454,0.9725976602,0.918124959,0.9133741644
737,0.5594926315,1.108236418,1.159985677,1.059485336,1.005129557,1.09474663,1.046488027
738,0.5603720089,0.9074796345,1.093735701,1.080163988,0.9563363743,0.9882979224,1.000099072
739,0.5511080526,0.8950438161,1.131921732,0.8968368596,1.007649,0.9901602119,1.097502011
740,0.5505309511,1.020174456,1.01745654,1.084879161,0.9872023814,1.081821698,1.106896473
741,0.4469463452,0.8912428537,0.9012973302,0.9588154725,0.8947723099,1.022497817,1.067501485
742,0.5309790195,1.096920829,1.141088431,0.9206645851,0.9252622399,1.018038314,0.9417826426
743,0.522229955,0.8980686931,0.8907370481,0.9861101696,1.020690987,1.051979256,1.016044978
744,0.4680912376,0.9412431153,1.145749656,1.184686181,1.277372879,0.9938835662,1.057825234
745,0.5534946569,0.8438170404,1.131319869,0.9386756285,1.021967222,0.8989808421,0.9837232055
746,0.6252811559,0.9775465311,0.977087506,1.221634723,1.107462961,1.033520999,1.030903452
747,0.5731321578,0.856306183,1.128747187,0.920937097,0.9099712679,0.894523694,0.9713930715
748,0.5485654875,0.9711430485,0.9783984462,1.002492687,1.047631333,1.04328128,1.034752123
749,0.5413596442,1.006360396,1.187239347,1.149096268,1.016381358,1.175935756,1.092644154
