"Respondent","price","brand2","brand3","ff2","ff3","feat2","feat3"
750,0.5580159523,0.9949981817,1.00834499,0.9565269541,1.100307251,1.043614751,1.002575499
751,0.5858211801,0.9232959905,1.037298831,1.073830918,0.8540110137,0.8917998992,0.9998053421
752,0.5131506138,0.9332715659,1.161839253,0.9765349271,1.046657618,1.121677247,1.067870579
753,0.5373430446,1.106333858,1.115367289,0.9817966718,1.152035182,0.9069240206,1.153562971
754,0.5637230733,0.9470555234,1.069422386,0.9347110491,1.101720057,0.9901563894,0.9884631042
755,0.554735415,1.092181723,1.045052771,1.02026551,1.094073422,1.077188771,1.017813013
756,0.5702199137,0.9168446883,1.088600673,0.9128763389,1.205100862,1.056877655,1.101081781
757,0.4990855508,1.013131324,1.026900948,1.026546155,0.9887225423,1.048016826,1.10227737
758,0.5186660372,0.9522056121,1.138903747,1.107261014,0.9956643189,1.111889247,0.956738832
759,0.5116488457,0.9328175555,1.070839547,1.178940577,0.8354147615,0.9885458277,1.050053473
760,0.4868885295,0.9334569683,0.9471172059,0.9335849014,0.960305725,0.9369984232,0.9422343202
761,0.5989832565,0.9631519506,1.096296727,1.03770745,1.0083531,0.9341848276,1.160005034
762,0.4965579312,0.8530606978,0.949163648,0.9584377096,1.063078468,0.9160876707,1.05266429
763,0.552767799,1.011500976,0.7898870639,0.8723985261,1.090381631,1.068019385,0.959578711
764,0.5191902677,0.9725743459,1.034411386,0.9490417324,1.045058608,1.090666981,0.9594993847
765,0.4915697984,0.8203329234,0.9518811423,0.9172050337,0.8311693675,1.043975998,0.9400670612
766,0.6024444531,1.016505992,1.092392155,1.173752299,0.9817116515,1.103870241,0.9904237582
767,0.5467428448,1.019746953,0.9594745755,1.054718788,0.9823660197,0.9928169477,1.000961189
768,0.5722317173,0.9487696349,1.024882521,1.03474922,0.9447493216,1.120692886,0.9916319918
769,0.5578933994,1.112441687,0.9666345624,0.998955965,1.149151764,1.020624338,1.024843196
770,0.5068418622,0.9701136098,1.024374132,1.079112329,0.9000403045,0.9021656982,0.9702151204
771,0.5497486747,1.028136778,1.070368501,1.132958806,0.9771014793,1.002897017,1.059113714
772,0.5720472041,0.9034398898,1.051457727,1.007334616,0.994451771,1.020277885,1.023261031
773,0.553710715,0.9610405487,0.9624245413,0.8522090626,0.9741206982,0.8921424675,0.87425695
774,0.5744689919,0.9503156849,1.067057886,1.070334925,1.104818166,1.016977834,1.242196735
775,0.5776815932,1.090941675,1.171158042,1.036700892,0.9991140557,1.133674156,0.9751293093
776,0.4958371604,0.9477370311,0.9424501739,0.985431346,0.9561621587,1.068847119,0.8976846527
777,0.5877996614,0.92452196,1.0529833,0.9397881173,1.042398566,1.091085197,1.069954742
778,0.551935271,1.043173408,1.090560026,0.9966845191,1.003573972,1.034229174,0.9039965112
779,0.5021676141,0.9920016757,1.019880389,0.9981549857,1.040801388,1.067044457,1.015866441
780,0.5123305233,0.9800492905,1.089001459,1.117775852,0.957779915,0.836947496,1.130806492
781,0.6065604363,0.9614879399,1.118733358,0.9705433777,0.9904450262,1.034306569,1.116585177
782,0.5484071183,1.053023756,1.07070048,0.998410039,0.9895384928,0.96415708,1.045696899
783,0.4950938626,0.9401648514,0.8675432369,0.9621807481,0.9442551188,0.9400308289,0.9285745319
784,0.5155750558,0.9167350155,0.8429906094,0.9858087549,0.9347730561,1.012739402,0.9829661999
785,0.4964662954,1.156673855,0.8522920911,0.9998397036,1.136311175,0.9889580059,1.020471104
786,0.5455538913,0.9585912168,1.046658609,1.102675889,0.8168818799,1.024598549,1.210336996
787,0.5677329441,0.9325034918,0.9678312913,0.9785286572,0.8400451684,1.07393742,1.067667694
788,0.5171141495,0.8809177017,1.08136942,1.142080316,0.8665894841,0.9898048688,1.020073918
789,0.5200738091,0.9275871268,0.9951778434,0.9302773488,1.057457233,1.047689347,1.068099546
790,0.5369007135,0.9538938402,0.8840837102,1.145346531,0.9413726777,0.9790587412,0.9798567665
791,0.4467674954,0.9372602404,1.110274169,0.8413892741,1.161060781,0.9847078821,0.9595223684
792,0.5695093359,0.874913698,1.104739184,1.06302093,0.9160531476,1.080110856,1.028713878
793,0.5642184063,0.8387250438,0.9856201329,0.9171717801,0.8386264201,1.029768654,0.9958128408
794,0.5074819318,0.9431423093,0.9246920847,0.9563557463,1.062959829,0.9708275414,1.080591599
795,0.6018217581,0.9205072739,1.076601665,1.18443009,1.053875143,1.192511402,1.096595378
796,0.5558269711,0.9390194783,1.067854729,1.119273883,1.153722987,1.253950568,1.059805056
797,0.5208247055,0.9395290906,1.025366657,0.8902271302,1.005022094,0.9821909012,0.9833284703
798,0.4572892125,0.9955436173,0.992150282,0.8901591176,0.957025931,0.9867164352,0.7931660238
799,0.5348345079,1.038212707,0.9978372641,1.041984656,0.943843422,1.019801383,1.017980477
800,0.5674935034,0.9351898876,1.048076789,0.9606066331,0.9189479896,0.9791681294,0.9921138927
801,0.4983775708,1.101373902,0.9507587699,1.039985856,0.957861976,0.9284227355,0.9885868417
802,0.4657442354,0.9378143211,0.8581336846,1.023645952,0.9448275439,1.018101049,0.9212616484
803,0.5542373048,0.9821158637,1.060299768,1.139901634,1.045561628,1.018818207,1.049877005
804,0.5481368997,1.049031302,0.9954822765,1.058003775,0.9028168633,1.019788732,1.073573355
805,0.5527456916,1.046654882,0.8628647138,1.103149936,1.04173281,1.069469543,0.9654268986
806,0.5536896479,1.099056015,1.187562753,1.090794539,1.03239565,1.12488176,1.115793576
807,0.6069277454,1.110364948,1.093937436,0.9587311639,1.073611804,1.107417482,1.125908683
808,0.5769968974,1.098007325,1.136183279,1.077886905,1.162743372,1.119526737,1.091544935
809,0.5121411351,0.9424025931,1.144459446,1.043720823,0.9568620632,1.03141837,0.9987875912
810,0.6297597986,1.040554974,1.125227295,0.9520669286,1.035893326,1.051339304,1.057746203
811,0.5133262095,0.9434936514,0.8875078624,1.053743954,0.872862196,0.9863334908,1.011874137
812,0.5437988343,1.013889816,0.9957801293,1.067554663,0.9017010919,1.027716163,1.024041097
813,0.5959086555,0.8995670272,0.9401940143,1.074013009,0.8667463331,0.9904301976,1.012140134
814,0.6144728688,0.9798628126,0.9015711964,0.9744874115,1.042278563,1.140203816,0.9117832548
815,0.5318999976,0.9513262007,0.943156576,0.95678288,0.8812137222,0.9748925825,0.9698249039
816,0.5425793056,1.034722034,1.058940716,0.9974932682,1.086797138,0.9669891133,1.013238392
817,0.5273603932,0.9074068173,0.900634892,1.013119087,0.9952187478,0.9385893104,0.9904867779
818,0.5353441806,0.9029833726,0.9612165946,0.8610859356,1.015840354,1.047769093,1.010890715
819,0.525143442,0.9124461032,1.005743505,1.123799224,1.065660606,0.9986940534,1.044519062
820,0.5793944696,0.8998274126,0.9767782727,0.9545726897,1.13836588,1.144221547,1.043182131
821,0.5579574872,1.044616668,1.188078114,1.058140444,1.027951664,0.9783649705,1.030008626
822,0.5831438334,1.108113606,1.128210377,1.053696854,1.166595657,1.045555521,1.049694103
823,0.6164799323,1.030555453,1.027898828,1.087815561,0.9361376702,1.055684019,1.10459215
824,0.4592981996,0.9760045995,0.98239172,1.039793472,1.00897397,1.032202669,1.1821215
825,0.5539699956,0.8279236095,0.962084543,0.9343615382,1.053667116,0.9551710279,1.067541415
826,0.6044709149,1.033606464,1.179300476,1.076524757,0.9584858625,1.216584376,1.123446806
827,0.5881235032,1.163318103,0.9005891261,1.070325566,1.002602015,1.160096273,1.17022311
828,0.5104499814,0.7516951197,1.064997854,0.9556957311,1.00694708,1.040288291,0.9911361784
829,0.5468110136,0.8786343428,0.9146054831,0.8848247047,1.019165292,1.043558188,0.9332759261
830,0.5196152863,0.9083039725,0.9895588705,1.00566892,0.8098497457,0.9854534718,0.9016539567
831,0.6050582066,1.090982991,1.062588425,1.193365271,1.123281892,1.057365343,1.099681209
832,0.5064262049,0.8430276029,0.9819163421,0.9548263095,0.9018466431,1.028795776,1.080524453
833,0.5978744167,0.8915793924,0.9070706194,0.9034336286,0.9774343316,1.010457719,1.03255993
834,0.5906048044,0.9082789101,0.9739105915,0.9123987671,0.9868408279,0.9169796864,0.9928787247
835,0.598326713,0.9176161719,1.018587011,1.028757781,1.043955022,1.017272308,1.019028612
836,0.6185396016,1.047648811,1.009452179,1.14067112,1.124411626,1.058705746,1.08949228
837,0.5230489615,0.8477665677,1.04039567,0.8195317292,1.011891971,1.019873156,1.16919779
838,0.536945699,1.069341231,0.8426239722,0.9980268299,0.9351795343,0.8971898111,1.042344935
839,0.4977585713,0.9776665743,0.9863960599,0.8642230242,0.9204006682,1.091058373,0.9808570836
840,0.5648264497,1.005137384,0.9380354585,0.9840719604,0.9570478632,1.007178895,0.9389684239
841,0.5860771257,0.999992174,1.130085687,1.040300033,1.158712108,1.109815358,1.169387895
842,0.5305601179,1.00776921,0.9240885884,1.123439405,0.9311212799,1.150529409,1.155768197
843,0.5912592981,0.9366935294,1.096479189,0.9560360635,0.9641141493,1.049746714,1.139729605
844,0.55746436,1.086335758,0.9895556075,1.052566235,1.002498374,0.9856002464,0.9492527205
845,0.550867237,0.9192290541,1.135466592,1.016151926,1.078359547,1.115146956,1.097644962
846,0.5556190965,0.9640277756,0.8740795736,0.9404457724,0.9215802733,0.929934766,0.9079321446
847,0.4800397675,0.9249607542,0.8383670415,0.9536849017,0.8919352994,1.007325759,1.111929205
848,0.5427692259,0.9601349463,0.8757578911,0.8871636844,0.9469579112,1.308130413,1.078801371
849,0.568072762,1.027685486,0.9867642588,1.092926297,0.9944737973,1.017752467,1.085507217
850,0.5928256822,0.9281396263,0.957392689,1.107345851,1.034636257,1.033962626,1.053677904
851,0.5649817573,0.9687288165,1.043920252,1.115707148,1.127958005,1.088288977,1.078007346
852,0.6408458949,0.8841286738,1.21664663,0.988259708,1.012829811,1.033755733,1.062788515
853,0.5053576825,0.9513782177,0.885399561,1.057614084,0.8739179809,1.133458301,0.8775715079
854,0.5504418521,1.061098527,1.036323711,1.111594427,1.078812018,1.056461895,1.186769312
855,0.5037436158,0.9910908896,0.9830176368,1.015124174,1.152458765,1.176666267,1.119655869
856,0.5677989022,0.927083439,1.159004593,1.013421504,1.042113232,1.049276485,1.012105172
857,0.5233473463,0.9840217529,0.9977538139,0.9748992159,1.072993476,1.00994403,1.092291391
858,0.5344367042,0.9564616658,1.061943821,1.011546177,0.9544082839,0.9976399305,1.073208907
859,0.4622261378,0.8491043251,0.934126924,0.9353908037,0.8820707559,1.16537487,0.9420920142
860,0.5735781488,1.009866034,0.9564300223,0.9532035562,0.998296286,0.9826000209,1.021510184
861,0.5683922589,1.069236712,0.9559754567,1.031693889,1.132755566,1.012355768,1.079373285
862,0.5019950811,0.8408243892,1.053543751,0.9090570854,1.00366435,1.03113523,0.9587812946
863,0.5690328914,1.007462747,1.011153843,1.122275106,1.017144841,1.076302306,1.112409529
864,0.5608547235,0.9241880976,0.9565852706,1.038726477,0.885288296,1.023020889,0.9911143431
865,0.6042016632,0.9059924886,1.022177192,0.9507509668,1.023275852,1.122184659,1.073704908
866,0.5403958513,0.9004456254,0.9471065279,1.063839971,1.041074782,1.097045965,1.060070751
867,0.5125836143,1.003590652,0.9733207348,0.9987339491,0.9060237818,0.9634825978,1.013126343
868,0.4885747478,0.9370883106,1.091568358,0.8999171038,0.9426968734,0.8360033901,0.9549381701
869,0.5681058033,1.015573272,0.8963355908,1.017283777,1.129377145,0.9311701313,1.216857919
870,0.5153296961,0.9770016985,1.075009627,0.9386639041,1.010560533,1.05518185,1.044594488
871,0.5648742772,1.157424954,0.9531560452,0.9997677761,1.10488886,1.110957896,1.030164154
872,0.4799006624,0.9241684016,0.8206864409,0.9720809931,0.9369483135,1.025810393,1.040826742
873,0.4836463301,1.015131014,1.021408337,0.8596837261,0.9655548096,0.9870893325,0.956025565
874,0.5476487466,0.9868949315,1.099053659,1.080339933,1.032716009,1.010777051,1.103228719
875,0.5087962403,0.8290085552,1.012348764,0.9756786132,0.8816841491,0.9901673759,1.061132346
876,0.5298581156,0.784123924,1.051471666,0.970606786,0.8541868167,1.038616959,0.9889886607
877,0.6058130321,1.216789459,1.001923696,0.8869868482,1.196550505,1.071623149,1.151560209
878,0.5198530781,0.957625751,1.134632774,1.117711842,0.9288945171,0.9876529235,1.098883152
879,0.5781587585,0.9348350675,1.031169781,0.9617328842,1.011586283,0.9298157602,0.998541522
880,0.6109604465,0.8752089315,1.079374574,1.010999076,0.8383032329,1.185199245,1.078162863
881,0.5922216004,0.9606706918,0.9283643072,1.072321713,0.9714375576,1.060241407,0.9911439895
882,0.5685269304,1.005888853,1.176461574,1.13539001,1.020856197,1.057143346,1.197663265
883,0.5234894385,0.9191924307,0.9610663278,0.9781627877,0.8260867731,0.9875563091,1.09986957
884,0.560392523,1.020321862,0.9335152919,1.16555121,1.157896091,0.9997256832,1.181387581
885,0.4930231671,0.9417366367,1.080871162,1.243585047,1.057586315,1.080289647,1.120675293
886,0.5733207221,0.8131490424,1.055476777,0.9292754008,0.9488309683,1.013841173,0.9561788893
887,0.5285339936,1.094247019,1.110479989,0.9205870632,1.10740395,1.150415374,0.9897663432
888,0.574324823,1.177486591,1.116640314,1.144134487,1.093112455,1.033899594,1.220239505
889,0.5416591986,1.262750313,0.9223082034,1.08101233,1.023387288,1.076821727,1.01714629
890,0.5616967824,0.8874280408,1.044161399,1.017282301,1.017100241,1.042202823,1.053714917
891,0.5913907126,1.081824703,1.204556114,1.085406476,1.001648936,1.038362146,1.084959539
892,0.5999057535,1.045114106,1.0999861,0.9447224291,0.9244173218,1.035308321,0.9690901213
893,0.5877908045,1.068856184,1.171344743,1.010309767,1.025409583,0.9660020221,1.03309743
894,0.5916543102,0.8915796028,1.191037692,0.8887436186,0.9754123384,1.070472533,1.005362173
895,0.5996297946,1.012641935,1.113801428,1.074047287,1.01232765,1.205602766,1.025623836
896,0.5481178021,1.019244625,0.9850079246,0.9388327797,0.9952321827,1.085005101,1.039194296
897,0.5652124389,1.019057169,0.913526617,1.072956437,0.9845759853,1.086545149,0.9801172693
898,0.5388003331,1.022714077,0.9252126183,1.085821435,1.047734541,1.035866824,0.9999769576
899,0.5839738257,0.9448795473,1.187618556,1.159351348,1.335980119,1.031038761,1.16288902
900,0.5952711795,0.8597898661,0.9843433122,0.8404185928,1.094201737,0.9671074044,0.9832849068
901,0.5454659002,0.9412013985,0.9721206358,1.003568213,1.093649766,1.287619353,1.060569179
902,0.5312585435,0.8266631492,0.8297643519,0.9307125988,0.8813834893,1.033093531,0.9477335376
903,0.5578509002,0.9566287737,0.9343633566,1.071019188,0.8806626413,0.9638706091,0.9960106488
904,0.4645887539,1.125236509,1.154489471,0.9997460711,1.051622982,1.019196934,1.039709029
905,0.5430666717,0.9220521913,1.113724206,1.067627907,0.9375867043,0.9933132807,1.051471549
906,0.5969769748,0.9718517551,1.034155361,1.022191777,0.8904774704,1.112075358,1.110659916
907,0.4750901123,0.9668551123,0.9741917732,0.948051168,0.9837146482,1.031519134,1.098879477
908,0.5621015298,1.050038309,1.167373975,1.041618252,1.020116991,1.078920891,1.000625446
909,0.6100591206,1.018951151,1.090990432,1.036557544,1.080168958,0.9385674255,1.031871966
910,0.5249519903,0.9085655706,0.9814136643,1.009621203,0.996514377,0.9075287334,1.105016541
911,0.582568442,0.9801228014,0.9393776956,0.9485939066,0.9647014649,1.092819045,0.9153158763
912,0.5235073601,1.051561761,1.061589585,1.067563256,1.054087389,1.066281699,0.9674674533
913,0.62410642,0.9647779981,0.9080310687,1.087696189,0.9998281284,0.9098742305,0.8944651852
914,0.5492757869,1.005526957,1.040415097,0.9704044161,0.9857266135,1.097044318,1.131151734
915,0.57803192,1.057342394,1.191511569,1.241324048,0.9379610678,1.197154721,1.18172677
916,0.5727225318,0.9676913572,1.017031952,1.184731733,1.097535918,0.9569701931,1.055417693
917,0.5921306813,1.007733239,1.172649093,0.9663051059,1.127721297,0.9864858027,1.042729584
918,0.6147288501,0.9210245621,1.106363038,0.9703488742,1.002860296,0.9121484711,1.02747446
919,0.5188147033,1.014802209,1.110167256,1.053608964,1.057288576,1.050568718,0.9862614194
920,0.6400750919,1.098472786,1.125701948,0.9742426215,1.197640295,1.156152845,1.170230622
921,0.6001080397,0.9003700497,1.191116873,0.9230894767,0.9856885913,1.003901286,1.044050536
922,0.5640813904,1.086577004,0.9971802582,1.098270057,0.9796762132,1.158317854,0.9946063235
923,0.5187775131,0.8986171833,1.193730827,0.9070226765,1.068174571,0.9485899163,0.9423432101
924,0.5087040659,1.105880834,1.032333849,1.127769232,0.9869383128,1.231684132,1.12244499
925,0.561526036,1.080394925,0.9662638691,0.9863273435,0.9963858268,0.9915562243,1.070381065
926,0.5091268788,0.9163934397,0.918310754,0.9619321193,0.8715546269,1.04800791,0.902401153
927,0.5226575265,1.010730057,1.257209482,0.9607335003,1.019489836,0.9762538191,1.032594445
928,0.4934833476,0.8998462211,0.9556330447,0.9531533991,0.9244484086,1.04845699,0.8631793244
929,0.523217284,1.112632708,0.8785993672,0.9286058135,0.940724698,1.071020976,1.082903721
930,0.4983016485,0.9256369859,0.8112644276,1.034554632,0.8106891941,0.9954370561,0.9527790199
931,0.5874741438,1.07714585,1.136168219,1.111045773,1.023957468,1.09894581,1.025781625
932,0.5466542002,1.018265634,1.078539569,1.018837471,1.017602751,0.9395011856,0.9781448873
933,0.5236875644,1.042809643,1.010963309,1.119745891,0.9499277394,1.047194224,1.024769754
934,0.5931548566,0.9221658315,1.078198387,1.034084285,1.09817509,1.083777302,1.046205462
935,0.5396589131,0.9488961732,1.1653604,0.8485107525,1.10298841,1.02510616,0.9011809478
936,0.6112509505,1.074222785,1.157856864,1.128573784,0.9134840745,1.060059028,1.067808489
937,0.5048416736,0.9715044858,1.060374142,1.032411925,1.080940367,1.060268488,1.023413452
938,0.5552257162,0.9334298659,1.079876741,1.055284106,1.059173478,1.024589294,1.18244737
939,0.51889721,1.068269386,0.994205911,0.9733812668,0.9983124648,1.011773926,0.9311810735
940,0.4904311704,0.9758095951,0.8389203333,0.9565051458,0.9616440705,0.9778628003,1.086544353
941,0.551909894,1.029909254,0.8458602729,0.930911403,0.9723838881,1.012606298,0.909124546
942,0.6329415432,1.032635091,1.058382407,1.046411518,1.123683592,1.106634967,1.157320329
943,0.5681863117,0.910996636,0.9977441392,1.054488015,1.096597801,1.012977715,0.9921345443
944,0.599261966,0.9130166298,0.9582149805,1.028625701,1.154335711,0.8826987458,1.007280099
945,0.5477140813,0.9279550388,0.9833338304,1.021037341,1.087072755,0.9467256469,0.8974059685
946,0.4577260333,0.8520772605,1.008474065,0.8354704218,1.048358851,0.9959788377,0.9238343098
947,0.5575605139,0.9781084475,0.8652422777,0.9886986347,0.9813975866,1.078253782,1.17879189
948,0.562496987,1.018458348,1.140563268,1.056222642,0.9700596165,1.043745829,1.063134878
949,0.5285037618,0.9399988167,1.035945621,1.100534006,1.114353507,1.028066018,1.076319865
950,0.557937602,0.999195242,1.04232469,1.024130084,1.098301844,1.036150947,1.051817371
951,0.4593472696,0.8977433279,0.9709094527,0.877847451,1.011664653,0.9670747955,0.9403491068
952,0.5508975657,1.011601988,1.096505041,1.030608349,0.9466365703,0.979798143,1.140779824
953,0.6016016318,0.9821740393,0.8905610581,0.956722557,0.9092646776,1.01050038,1.049385412
954,0.5622807686,1.000901672,1.025710619,1.11440318,0.9889403623,1.045549786,0.9946705593
955,0.5396115615,0.9858648207,0.9309974873,1.051684176,0.9485091922,1.118335875,1.047069495
956,0.5254386469,0.9334134741,1.126673634,1.141066534,0.9368959507,1.07310618,1.134277987
957,0.5040393893,1.054217781,1.160375018,0.966012351,0.9722747169,1.050797835,0.9195400468
958,0.5497380968,0.8919764353,1.063000527,1.028035617,1.077592742,1.054808288,0.9614066568
959,0.5556770571,0.9987999797,1.113313918,0.8663647235,1.109551818,0.9520881688,1.030337134
960,0.6231046228,0.8627782834,0.9452634947,0.9206426121,1.000075213,0.9783201154,0.950280991
961,0.4744766297,1.027746816,0.9414555312,0.9869796104,1.063881018,1.121812448,1.033130008
962,0.4976258524,0.9645647565,0.921437377,1.035987722,1.075448939,1.168651809,0.8493852186
963,0.5575765029,0.9312226006,1.139064557,1.069666032,1.058182006,1.106581522,1.097899481
964,0.5558855724,1.022245811,1.085115688,1.099478807,1.020613236,1.007634575,1.019326959
965,0.5831219306,1.119279843,1.105800907,1.018136521,1.065620655,1.089710457,1.090754515
966,0.5907480386,1.086073125,1.039545614,0.8876879688,0.9926567133,1.081221591,1.117638317
967,0.4919025965,0.9350261757,1.037162729,1.060829612,1.360856304,1.000903884,0.9422298949
968,0.5646049771,1.095715507,1.031468871,1.196553954,1.090127915,1.077151811,1.036387311
969,0.5931142949,0.9912917161,1.110906511,0.9960332891,0.9321717215,0.9465336621,1.03843301
970,0.4620702524,1.079035272,0.932300022,0.9819131963,0.9932921319,0.9156200866,0.8278376878
971,0.5249462826,1.003937786,1.192000013,1.131495221,0.9652123657,0.9815394698,1.150593902
972,0.5649450514,0.8708305891,1.082181469,1.15799846,1.264708856,1.203392349,1.020915936
973,0.5147835093,0.9253428552,1.081089384,0.8984085041,1.002070367,1.023911123,1.034484694
974,0.5299856685,0.9214420314,1.032936236,1.059956135,0.8169173147,0.9747381743,0.9756963469
975,0.5841036271,1.005086661,1.101340022,1.114346537,1.25546796,1.206151025,1.168358068
976,0.5388558387,1.034429346,1.007490071,1.012524,0.9825441254,1.027174309,0.9978416312
977,0.5544569094,1.017896053,0.9378743346,1.081074497,0.9378341907,0.9533660557,0.9611332982
978,0.5676009067,0.9641703676,1.018999812,1.065299331,0.9858378987,1.074345137,1.123116729
979,0.5653996214,1.030805072,0.9372001645,0.9932222585,0.9596586206,1.032275466,0.9841632911
980,0.4865221467,0.9181705422,1.126365655,0.9405531039,0.9473772953,0.9507817228,1.102365913
981,0.5075013693,0.9069755891,0.9653822982,1.061093078,0.8812119961,1.017245186,1.022918931
982,0.5677679176,1.106114965,1.022434502,0.962793915,0.9427326879,1.039968466,1.043299661
983,0.5187426074,0.9940415397,1.006952774,1.003612044,1.057214667,1.0138565,1.106154738
984,0.5143870572,0.9060667457,1.140615265,1.023611951,0.942170981,0.9435031076,0.9856123913
985,0.5901285588,0.9017455673,1.150527251,0.9226422907,0.9054026146,0.8873641879,1.072859829
986,0.5604024583,0.794287512,0.9809845752,0.9619967614,0.9060042866,1.000930748,1.090888699
987,0.5193081994,0.9773775776,0.9901091362,1.182185068,0.9157269137,0.9269522421,0.9877129995
988,0.4919142284,0.9740058645,1.076804074,1.042528406,0.9453598594,1.07815453,0.9358176027
989,0.5300093746,0.9360762117,0.8973752816,1.075577468,1.077582626,1.071493967,1.027546901
990,0.5628897232,0.913024783,1.064949564,1.148533991,0.9078032948,0.9583523576,0.966309757
991,0.5522611003,1.013203337,0.8867695353,0.942346236,0.9092220864,1.051694883,1.082232634
992,0.4977549711,0.9288141492,1.175948277,0.931953902,1.081299816,1.066118788,1.138416855
993,0.6177532382,1.020951107,0.9914082902,1.03888071,1.001704104,1.156350242,1.177445257
994,0.5125095171,0.9287314406,1.023077597,1.0479019,1.160834796,1.148262732,1.04415928
995,0.5254485893,1.034263537,0.9808813424,1.1623731,1.156786763,1.105788279,1.086871102
996,0.494439479,0.9387537387,0.8871970343,1.148673489,0.8753635031,1.028031508,0.9223858962
997,0.5942429281,1.095524839,1.069306223,0.9901831427,0.9814247542,1.114402014,1.051148527
998,0.5917589287,1.209701423,1.110092166,1.268574902,1.018998557,1.16359578,0.9953009504
999,0.5783927834,1.029507399,1.154973915,1.24348422,0.9027521705,0.9449672932,1.070097499
1000,0.5781387777,1.153619996,1.007718123,1.102788243,0.9129961034,0.9624090551,1.182723392
