"Respondent","RLH","brand2","brand3","brand4","brand5","price2","price3","price4","price5"
284,0.479920123552057,0.673080494177964,-1.45246513905793,-0.621986115231413,-4.54575351885716,-0.801618731662312,-1.90238861566806,-2.6512581884286,-3.35812281865997
288,0.642321277594747,2.46064253613134,-2.3217386917645,-1.53814155557978,-4.06581355463932,-1.14087997900287,-2.11146856752632,-3.05566648486302,-3.70200849747624
291,0.764931479523757,2.86231301038793,-3.19140933833684,-1.00015783655256,-4.63879601190807,-1.05908600354592,-1.93028743975693,-2.86430868397314,-3.61973657214623
296,0.759943429097568,2.1622327981403,-2.29627283618917,-1.02654172135246,-4.96323307171097,-1.17567673551485,-2.08204811196543,-2.88783308091261,-3.50368466579509
298,0.496656699203969,0.533520870787616,-1.11895984518377,-1.16045221615219,-4.67942764340531,-0.886450396553519,-1.80192138178091,-2.47312963177336,-3.23949918028807
302,0.809908123725129,2.42581561205912,-2.99109839650773,-0.546800985547542,-5.11388182818841,-0.921811440617527,-1.7670920484413,-2.63301846208469,-3.50319809325631
304,0.652223793012466,2.36273134157919,-2.60380080123178,-0.824130880498854,-4.94384506303839,-1.05417532941572,-2.15558210658219,-2.85709164487692,-3.57450051554912
308,0.485488661584109,2.2410466720247,-2.10577693579175,-1.53215920590435,-4.04516092687351,-1.19434983351467,-1.96049132738217,-2.78198944511526,-3.61344370911068
315,0.582195140110989,1.82412756131527,-2.30363240262473,-1.07123129148648,-4.91415545555516,-0.999883121072539,-1.99499729198688,-2.75976404913967,-3.39560548570823
318,0.640145132758611,1.84591325719133,-2.07210977639068,-1.1280805599909,-4.66112823594134,-1.22879016120196,-2.23032083016008,-2.93272257739158,-3.5820450996301
319,0.764778671110766,2.65967779089755,-2.81047467514357,-1.01987369048839,-5.12851686017609,-1.06455380011543,-2.00302143931531,-2.79739275609693,-3.43242160332676
320,0.57948235298739,2.4548659724588,-2.24355290700408,-1.65316267939461,-4.32510499635999,-0.997751350679831,-2.00388038999928,-2.7548446213502,-3.45052458699828
326,0.723757725531556,2.47506430418527,-3.09398974732447,-0.838878605817053,-4.41890929802994,-1.13967572875845,-2.01125876938176,-2.88366932259643,-3.61645663533451
329,0.642396848095452,2.02472779946894,-2.38720280938133,-1.16135485886579,-4.23577633171061,-1.19749428440078,-2.00353078439453,-2.85308684247471,-3.66967471059707
330,0.522130592049228,1.59546935768375,-1.76566892049329,-1.28467892681783,-4.84318967333037,-1.09201612247763,-2.06612976491749,-2.61001601400874,-3.30919941495817
336,0.471313036407878,2.25130593010673,-2.73653775751501,-0.632730212919702,-4.89922587692621,-0.791393529212038,-1.79267263507517,-2.46534606964437,-3.31194324674367
338,0.69429885908857,2.50553979403386,-2.88357368620734,-0.857989795647048,-4.83329416329312,-1.1487187692246,-1.88569398615306,-2.70685533101666,-3.49513710897845
342,0.676054835049213,2.40828104748254,-2.64570173238129,-1.2075280089505,-4.66173735232291,-1.02045762403641,-1.86263290202793,-2.75656053968387,-3.52534515438521
346,0.494330105073102,3.04399750514979,-3.17975810758115,-0.788757219762254,-4.51929890645655,-1.19003621531061,-1.87232500665819,-2.55389997587751,-3.37478927212095
348,0.635750392153916,1.49592382366589,-1.59892561567057,-1.44960012233406,-4.72874506745441,-1.23999452950648,-2.10861814779607,-2.82858002706418,-3.42019306398684
349,0.442320770069129,0.270375524390315,-0.653251808540553,-1.28134995695711,-3.74643889644556,-1.21204157584821,-2.08267783456176,-2.62674172912891,-3.37268346975344
353,0.545391270142197,1.39017495503481,-2.05730036195706,-1.19553220925205,-3.72865101362818,-1.22215199169195,-2.20908257193575,-3.06533343900417,-3.75425097568485
356,0.490516633690212,1.80457348109486,-1.98301843514571,-1.49417048311696,-3.78567851512024,-1.34003354706832,-2.25228968685814,-2.94305642273616,-3.63214988535775
360,0.50655431002634,1.07674103135931,-2.19269491698094,-0.025829750379197,-4.72344533679638,-1.13126339083322,-1.93193097837436,-2.54965338585865,-3.39480890417573
361,0.539955934434799,2.24230659644596,-2.23959150109264,-1.35512516439926,-4.81566508254334,-0.984409049681082,-2.00910877229379,-2.70052959564813,-3.40507082322122
364,0.643082647101303,1.50616470704139,-1.93650609969744,-1.37344893513285,-4.46153862478959,-1.22439709573457,-2.13605550366837,-2.84562858991068,-3.61018631545859
370,0.530787493234549,2.4907726630944,-2.61728965654274,-1.28597221472089,-3.70416015228299,-1.37790403681336,-2.22217190266456,-2.83334896276251,-3.57975541765755
373,0.49682328737482,1.84767943718265,-2.50118460995179,-0.767561926800217,-4.83180840948182,-0.975874855073799,-1.73032144964191,-2.53041463761139,-3.43382092023237
379,0.616423048040383,2.5126062963266,-2.40339016225755,-1.56638557889301,-4.2917046683895,-1.17342110213795,-2.16998184637861,-2.88222453979882,-3.54710900243415
380,0.707349013406407,2.00643967013213,-1.64827317288157,-1.64705563015046,-4.4221672102494,-1.12593699441627,-2.23794082489104,-2.92399189988651,-3.57761237630867
382,0.728002088505778,2.3643971189822,-2.2853751162365,-1.59382989857985,-4.75080367727748,-1.21351888134928,-2.0945071396395,-2.80587922550534,-3.50065008088101
384,0.573835317914046,2.72679381114785,-2.69315990598768,-1.11679548417977,-4.87994614371168,-1.09313263518011,-2.04274516702949,-2.6329381541399,-3.35976786212036
386,0.56226211463648,2.30665512681376,-2.60666947324576,-1.29495097236288,-4.69805162184203,-1.16179197267546,-1.89643246243765,-2.51761212811679,-3.37999486383594
390,0.71346082906846,2.3427404059203,-2.15622214231868,-1.73627062711184,-4.34753881744024,-1.09592457236749,-2.1779891496011,-2.86366408450719,-3.61869934557149
396,0.689095563937189,2.07690593256562,-1.82295089607661,-1.61154412072299,-4.72269449632296,-1.0335437268551,-2.05948597353306,-2.74976685843781,-3.3932106960617
397,0.655600309537584,1.76099393968649,-2.94837071814428,-0.56020993942858,-4.92529177421896,-0.869612277130054,-1.51989564237776,-2.31681815083051,-3.24309189945997
398,0.335610271392242,2.13689544976878,-1.67284389199369,-1.46989182124633,-3.85653878561053,-1.13326599812316,-2.11719192056912,-2.76668414791184,-3.41151137268084
405,0.747462764568814,2.65634501992162,-2.7039670722286,-1.11513124600405,-4.70865528392267,-1.00921299447733,-1.84505758299863,-2.71985288240663,-3.51341074694776
406,0.64457728413068,2.49064568091589,-2.70203254018981,-1.26113415583139,-4.90278245054955,-1.13602500674436,-2.03816326042257,-2.8076495452903,-3.47198593399735
412,0.720109601297506,2.51162371899026,-2.94977645823459,-0.468855282597419,-4.9254108572898,-1.02174131653288,-1.93462699652171,-2.75938959296489,-3.51269712502621
415,0.699663731738047,1.47085911644641,-2.44871062232851,-0.288836401903818,-5.06661512819149,-0.893839341909074,-2.01237080750077,-2.78579435288042,-3.4674904426739
418,0.503195357747343,1.11300331795912,-0.948004980292345,-1.307816098159,-4.39202131150838,-1.18917293071587,-2.29786273357246,-2.82304282873612,-3.418840052001
421,0.697994230193568,2.75456213789115,-3.01493563560451,-1.07534799745595,-4.5357666940834,-1.08150218545478,-2.09774429338024,-2.85266655392989,-3.516951268986
433,0.753279822134284,1.63293551424527,-2.20401093003814,-0.774495268726845,-4.87443184407037,-1.00356663638247,-2.0025474567855,-2.75479763657844,-3.50534592478476
440,0.410381945229907,1.7647586561177,-2.35054000355931,-0.793655192727557,-4.86752895282513,-1.02973024240898,-1.83356425743438,-2.43223323594697,-3.25595773846379
442,0.604546324286114,2.11852229370243,-2.93510334941816,-0.619314713830475,-4.5647835148267,-1.02064179250863,-1.9205491616562,-2.72607126579335,-3.51148125072485
443,0.722122945122898,2.13194496466526,-2.83967640727395,-0.49457304880303,-4.75695305203814,-1.02315155079458,-1.86517521186512,-2.67489289220227,-3.53651186420861
444,0.59104907182064,2.3271812259599,-1.91958728787815,-1.07839262694708,-4.92967501726466,-1.18333048077409,-2.07622695996894,-2.64925740051984,-3.32900940789522
445,0.535163480640365,1.99076742904376,-2.26366844825451,-1.16828199477374,-4.67448264446984,-1.08503192483857,-1.94100796793392,-2.69218081209597,-3.32808228677993
448,0.653711651910733,2.58986398878991,-2.57006945853746,-1.14026913608434,-4.734699458193,-1.05711765162924,-1.94613985770522,-2.7043991617321,-3.38104229808512
451,0.581397832150264,1.46929980845955,-1.42678682222966,-1.90799336947847,-4.36115025938603,-1.41347948975244,-2.24423488099609,-2.80744175089226,-3.4534106004208
452,0.568186568520451,1.92037752686469,-2.65149306287562,-0.778404823170583,-4.68530046888026,-1.09195670081539,-1.93879445142489,-2.71361211122351,-3.4879165965772
453,0.809074304392288,2.3735454286278,-2.48002670301042,-1.1474973990803,-5.12112783453092,-1.0637628785086,-2.01546108238122,-2.76202824224515,-3.43590812581017
456,0.594603522380105,2.38446760560943,-2.60738400784183,-0.949382144975243,-4.72847628720522,-1.19459169445241,-2.04579214820843,-2.84295306072789,-3.48757710766605
460,0.56384701176349,2.65471434277652,-2.86242628963064,-1.16037767426631,-4.83355109325986,-1.11080335967413,-1.96496030603092,-2.72051191774873,-3.40808103132767
463,0.399992870157596,1.78882897586533,-2.53583767813987,-1.15839276217022,-4.09169154063037,-1.09086816752889,-1.84381759919481,-2.61601188456608,-3.44348874108669
464,0.551291369567,1.81564389490751,-1.61735192564102,-1.25600429014872,-4.74362735668706,-1.00102806694609,-2.04558055428019,-2.66920556294036,-3.33664576089908
465,0.523418867675333,1.67365670993216,-2.05211591989276,-1.22625134491063,-4.09400486120031,-0.935273026651614,-1.99928977498615,-2.78856005305614,-3.52743388433806
469,0.522942103971884,1.77255884460651,-2.34435125772895,-0.992326580313554,-5.07590925977007,-0.831896854359707,-1.53267718243329,-2.34600461319708,-3.16002352565287
470,0.576117800911218,1.04337287615456,-1.29210653676127,-1.29286800406529,-4.64766388145281,-0.94430717843935,-1.92188222222349,-2.536212779003,-3.38032646463814
472,0.733624943755832,2.23067746134308,-2.38959029982391,-0.857964117503581,-5.29358199319369,-0.899618379485789,-1.91367594042351,-2.70994002014969,-3.41300396153422
475,0.247530609507931,1.35554254188268,-1.40182703416799,-1.42176515119788,-3.82129122581107,-1.29332260785515,-1.94643446019416,-2.51417022312306,-3.23047134054717
478,0.587112380903769,2.06236173322794,-2.7858023857917,-0.654304737352126,-4.26919911325142,-1.12484161460331,-1.97210156556496,-2.86822177454484,-3.62692096877767
480,0.401742387586937,1.60657395953801,-1.5869158976306,-1.83692037694943,-3.19604332005242,-1.32674237155938,-2.00446201640646,-2.82605851868751,-3.64970089573377
481,0.463444620067201,1.58942410242457,-2.42453986239924,-0.710662332556759,-4.65940276721446,-1.12080872649055,-1.96967933381738,-2.57222097069606,-3.3425863526308
488,0.64072574088323,1.87835122448489,-2.69100004050426,-0.77387764080095,-4.33487161546626,-1.01623655198152,-2.02445222789199,-2.82489517316995,-3.60557635678104
491,0.561401753795131,1.10779072019588,-1.77118730836943,-0.878548777032273,-4.82426658437679,-0.978268911541106,-1.83161218627488,-2.64830673318219,-3.4336412862897
495,0.598222799897849,2.91057398307463,-2.67879072764574,-1.16793594041755,-5.03275849523727,-1.09507296243966,-1.96299839571,-2.65820620384914,-3.27351981482905
498,0.468654093919695,1.3905288261734,-1.00341019857038,-1.77821908047267,-4.50225359532795,-0.950802682202613,-1.96032663159212,-2.58778019689724,-3.27937420364656
501,0.635710060837897,2.57663480029434,-2.74048184381163,-0.644618079117519,-5.10539050835457,-1.10009803674791,-1.89321384110177,-2.61254689823164,-3.32733882806536
504,0.627635086364323,2.32727123478864,-2.62328117466908,-1.24245383612378,-4.65119429331892,-1.05821531935473,-1.94370515424735,-2.68181433971387,-3.48820789571948
507,0.806140206228021,2.38783713190837,-2.33792179408407,-1.40715323542531,-4.67147047992327,-1.14609047675724,-2.16135426237282,-2.94227200543042,-3.5358557254606
509,0.520103572035452,1.32301796436601,-1.92242830683395,-0.692925414273133,-4.91185443810677,-0.926935898902271,-2.06600816430597,-2.71127008627527,-3.28868954808717
510,0.38961937251509,0.773709537664446,-1.66462384000245,-0.81787425772387,-4.13021793053322,-1.19490650017108,-2.05225990445239,-2.76996259402571,-3.43917889324448
512,0.553654956934269,2.11475360876913,-2.15156771046028,-0.692757928960628,-4.59819622988681,-1.19051473479099,-2.13680033547392,-2.82286188288078,-3.55900197403155
515,0.588686032736043,2.16082886628296,-2.10865103922267,-1.61666618963346,-4.71899564168602,-0.981789706428106,-1.89776430034331,-2.61836396184598,-3.40599701278186
516,0.555469948688778,1.91312003426609,-2.21987699197859,-0.856836212219938,-4.68998456771035,-1.08792427087849,-1.96476236730621,-2.75349982596959,-3.473657612867
517,0.546475586455446,2.58176413582836,-3.21194653074945,-1.12096523719328,-4.33580068192928,-0.863675616483006,-1.64713114789007,-2.61894170811636,-3.50429809227059
519,0.510320747143358,2.29223189927311,-2.5810280537085,-0.650359051415922,-5.23898445614861,-0.851266664136294,-1.64585555766046,-2.41618413853347,-3.13279035811812
520,0.480622164439201,1.0103581732474,-1.78064574501233,-0.448697033557123,-4.63021020971081,-1.15187954347812,-2.0764105396766,-2.82125570261334,-3.44259456230148
521,0.49884580809244,2.21752670920345,-2.15244177940891,-1.7389745129625,-4.74635587457724,-1.16564361389375,-2.11196636168709,-2.7718799260041,-3.28797663697397
524,0.600935040198245,1.57176894617549,-2.56339723735195,-0.807214627756722,-4.72988827781074,-1.09784937179333,-1.92400416940872,-2.7320307059463,-3.47325042804784
526,0.527866835070138,2.50390924852672,-2.05737181551605,-1.81242670270429,-4.72672230845126,-1.07894162125985,-1.96545951306676,-2.55341420616049,-3.25704567697054
533,0.559435548822358,1.72608492330163,-2.0279329874692,-0.82827145734922,-4.59636596028998,-1.22319932787691,-2.16683699427551,-2.88194512966175,-3.57991508336793
539,0.386754816867892,0.0108482713232259,-0.669628320787784,-1.41011971465685,-4.10568351676617,-1.28578075728549,-1.90347513840697,-2.35741663102511,-3.17900309260466
540,0.63874782380317,1.04627537997898,-0.978844606307018,-1.63793645507431,-4.72976220395893,-1.28017588659196,-2.18540439179276,-2.73311810112768,-3.35797077403445
543,0.447304344068118,1.67929162492171,-2.34290325502657,-0.965117451898893,-4.32644812662906,-0.942248693478897,-2.0366863470189,-2.72737413115916,-3.44637575234689
546,0.694950840001675,2.31039283847937,-2.32419509056908,-1.18497328955863,-4.76474013095484,-1.07212942743277,-2.12964463488465,-2.82274988639955,-3.50396859846275
548,0.383061280749453,0.687236708169887,-1.85354259601705,-0.582083194791976,-4.26991791627097,-0.952476673538464,-2.01746011301313,-2.73829056476916,-3.32913235357402
551,0.619634681829718,2.28256545158908,-2.1958379462474,-1.66526720822968,-4.1384301552695,-1.26622062828027,-2.19165362254692,-2.9105601744372,-3.57354044307818
553,0.491984359452017,1.79863949054389,-1.94215290431101,-1.49480218548027,-3.99631213523095,-1.18064247112475,-2.28262485538206,-2.967677181682,-3.5957230472836
555,0.614654595378435,2.41354365684722,-2.88283513072822,-1.17576028304139,-3.74130107593802,-1.18017310570064,-2.08331447744685,-2.90399842136452,-3.75172513022609
556,0.702189017283176,2.35137056290344,-2.74028054312177,-1.03198477020052,-4.74164208052065,-1.02370392213542,-1.99455388070378,-2.86326684317007,-3.59491740895516
559,0.482866102439787,2.28421722673612,-2.60626594975731,-0.949688921598815,-4.74585645396775,-1.14257683869812,-1.92854633439653,-2.7764518019521,-3.34700572569896
561,0.616247198657366,1.6588923092797,-1.78886332829746,-1.18743739560894,-4.83424034044571,-1.06873774140802,-1.96917992545026,-2.77597223776747,-3.40277549290307
566,0.647234440566882,2.30943621740982,-2.79914506793278,-1.19673175187581,-5.05719153835203,-0.946613675351065,-1.78752924511144,-2.46396580138268,-3.3002184194086
569,0.504144604565104,2.21829716741634,-1.95709354693703,-1.51716276162408,-4.75638079188702,-1.27863313922046,-2.21489468051722,-2.80923287626796,-3.26945062758964
572,0.461469792487444,1.50822723297527,-1.37342519745968,-1.80473923547108,-4.64565550788592,-1.00937177165998,-1.99782979374076,-2.66359721247011,-3.25681808769885
582,0.472972750941041,0.951505751093961,-1.57271649701957,-0.781096641678884,-4.6704051336789,-0.988873930383289,-1.9533059754922,-2.70320044225547,-3.4083002851888
584,0.764954604959852,2.48241807804769,-2.75656364343324,-0.995720789035648,-4.83932217262263,-0.984039272930678,-1.89662351587128,-2.79123997724645,-3.45285051610674
586,0.4263786522958,1.14797261249037,-2.16171480323759,-0.448203591441077,-3.80476833309756,-1.37114289103108,-2.24169856903205,-2.76596959016728,-3.56049296657547
587,0.486077991710698,2.00059023281085,-1.61063141198493,-1.38498893903757,-4.50899517444467,-1.14000755376384,-1.97310131226244,-2.64527095025534,-3.3948824221136
595,0.805051612291892,2.66257486322736,-2.63988730635753,-1.10878642022211,-4.71378083332782,-0.986308156776404,-1.99093048866637,-2.81912251564961,-3.58081691232477
600,0.592041077077567,2.42551629789739,-2.24283663019327,-1.68037585641082,-4.24684533981988,-1.25024813807473,-2.01624263030739,-2.75722570470567,-3.45350300827616
601,0.451199647963899,1.79430833088665,-2.126361869599,-1.48880342990059,-4.19017421188906,-1.17782683696902,-2.1234839395641,-2.72054706584367,-3.50092158949045
605,0.619440632293667,2.60690060547389,-2.89910744175081,-1.19234001458321,-4.38650649549339,-0.986039177608599,-1.99403299636901,-2.79543500805156,-3.52509317210196
606,0.675241776516748,2.50824733125786,-2.86386923639137,-0.51333710209801,-4.87428583371907,-1.06042441305842,-2.01159294168982,-2.68397977104838,-3.45709576312154
610,0.597043179888443,2.58647891988635,-2.84329834854839,-0.793075622708606,-4.9002182982828,-0.988480291442638,-1.95078653173545,-2.67648712125448,-3.45775608157959
617,0.817902021814649,2.78760172806446,-2.87878801087475,-1.10263098131558,-5.14832739494328,-0.901004830538787,-1.84809385155276,-2.64028811350063,-3.38406965491392
618,0.678239121825828,2.71790502704001,-3.1077893427385,-1.06949138040866,-4.600585033304,-0.991588504826704,-1.82623568779004,-2.69680239432461,-3.51180009732273
