"Respondent","brand2","brand3","brand4","brand5","price2","price3","price4","price5"
284,0.677429278049083,0.768103775718207,0.637956812004381,1.14218163006672,0.443366669486287,0.566032857141532,0.595475394258872,0.531481950940437
288,0.856079017551907,0.798153549652289,0.640264126749655,0.862107688141033,0.475563721988027,0.537939623447444,0.577439623540598,0.537613049121776
291,0.923005210315582,0.95731016955964,0.638414679671185,0.939822683307023,0.445468318687491,0.540747255452613,0.570674571837644,0.496387216837455
296,0.71802416091823,0.79913039701017,0.671030647845113,1.05232943356872,0.470756872406211,0.50389460343809,0.52665810875564,0.483576392873902
298,0.742971890774634,0.699406409163348,0.712858420359334,1.13211949042348,0.477932500476656,0.559890653459841,0.602489163013024,0.569607599889192
302,0.80969225375812,0.880016268794915,0.644553755299882,1.18133724807783,0.439934683133884,0.509527450951495,0.544427394414182,0.495633549602878
304,0.741444298263645,0.835901782289577,0.583509458901435,1.00726924506858,0.436479623255853,0.523013902135209,0.541912325849796,0.479288114973348
308,0.878369842290894,0.766427448240269,0.644874355963922,0.73665439777375,0.467522157017968,0.523596261020521,0.536183071935752,0.51541929752153
315,0.794380895371056,0.830398088750294,0.623786321595469,1.05684610434225,0.453703585070126,0.520620775274593,0.5254916643109,0.486426520340068
318,0.730344674335069,0.737748102724306,0.60411710249511,0.959127045707528,0.464562106902581,0.488498333381568,0.516605720976022,0.467828816554718
319,0.87378561942008,0.877007952553894,0.624869943515385,1.17450456344793,0.445053722088476,0.52558836056976,0.544471914396659,0.504812988477216
320,0.845428334122695,0.790757196980124,0.725019742720925,0.938224049580921,0.456718187220517,0.527640447073928,0.554911799413066,0.513772773209279
326,0.753156197835616,0.928544654118068,0.633328495461293,0.855106548386103,0.457827686840489,0.515696560496288,0.536453511874602,0.507881620837201
329,0.754742188003195,0.719452386447574,0.664991035877891,0.82189963364658,0.471224228719553,0.509254826605805,0.549485500433505,0.493356320161942
330,0.736363930473084,0.658378218967431,0.608809229248917,1.11777151535349,0.460479021124963,0.509408574881387,0.540189190892434,0.525875305593831
336,0.890128666305913,0.934539330875744,0.657122722514532,1.23726902377456,0.43953857820464,0.551271157047677,0.569256825319834,0.529482498549278
338,0.905818993526826,0.934384972449272,0.648815928876727,1.05031179998433,0.45048655363559,0.483797569636707,0.544121502672818,0.500230401069002
342,0.878141450744654,0.806508220569577,0.618430402409083,1.01670873332073,0.458172368686271,0.501726958989326,0.535447841143269,0.496309947525928
346,0.887678738713548,1.03701947186018,0.714625258028719,1.0352075447923,0.489223108710121,0.552340537099001,0.585411296768477,0.550611112535571
348,0.710333562975408,0.716968641997277,0.680362603092785,1.01068777216072,0.485362990237434,0.532224589276294,0.539799237705564,0.488748283936938
349,0.953096540063089,0.745036547878346,0.682392590570061,0.83893638742601,0.509518326525521,0.589715906595471,0.618371328726136,0.578732404288789
353,0.818991138342033,0.741979447788645,0.594232592318487,0.747483335055191,0.455394839218386,0.542947693924713,0.544969507351194,0.509309109521606
356,0.848975400626582,0.758821124027526,0.642353688950996,0.77719659726945,0.492456773338001,0.539276143132685,0.562265055923689,0.522871404780352
360,0.829845048612036,0.743745227856038,0.646632623074024,1.11192757016647,0.47768214224317,0.539302549177414,0.574794366821716,0.534722894834254
361,0.785775636795215,0.815707040929012,0.592276239804771,1.09158992542577,0.453321185757544,0.492625070255,0.509749140540283,0.494567766892421
364,0.832777460598693,0.746949538173456,0.625194106764025,0.938207079583626,0.462128197351906,0.503755538776978,0.516020062231023,0.473364464028759
370,0.931331404906839,0.872993410842398,0.741122887939922,0.821669393899331,0.500649443538691,0.55983760510491,0.581100089248329,0.522282313459243
373,0.735586661892535,0.844453466658468,0.567017179779291,1.04980298733375,0.437587613350859,0.491484168103303,0.523760752879504,0.507796368938493
379,0.878895623383777,0.74817109577134,0.676804620768116,0.82671250521293,0.479275740778434,0.516958352068685,0.551360205648623,0.51675949265702
380,0.861324537089678,0.69846776812368,0.677328933450332,0.955648874421185,0.485569378511395,0.537538187076077,0.547659408037206,0.509314803349988
382,0.873167078660755,0.819397349464431,0.638319985233059,1.04293640931662,0.477837634935168,0.537331183303455,0.547422392311779,0.4933151984329
384,0.846284961154009,0.906646205001466,0.640655808240165,1.07931455760406,0.445283324676462,0.534022297185917,0.551091147072514,0.500492243736513
386,0.888815836730235,0.785261856292707,0.667677791805258,1.06896624186938,0.479855964809502,0.511964031776478,0.538403938991619,0.493274004376177
390,0.85536410861691,0.718786450651479,0.617031572095303,0.823863123914804,0.453939900507319,0.519741667629334,0.535981220484556,0.505652270050927
396,0.935725496801315,0.754942710561843,0.66285842114536,1.02265693099956,0.475352130521669,0.564043881103241,0.569882069494659,0.498310886938398
397,0.876785936790892,0.897496047391891,0.699591183996344,1.19495010263058,0.455811346402639,0.511945860084178,0.573804539219688,0.560042186381225
398,0.912408795366425,0.742941697411082,0.631522153727195,0.843961889854119,0.501066811073738,0.556096676682446,0.570735523522275,0.541077026745727
405,0.847146645257309,0.960255980243884,0.694336975907769,1.07523734947979,0.453705115693549,0.531342174575195,0.558561050593538,0.499485052810877
406,0.780762955046314,0.855343360429058,0.607683837543098,1.03117273505522,0.442198032292393,0.498364917848896,0.531217270430046,0.493788959571662
412,0.886607360123532,0.972429239065601,0.655575733248552,1.14331653616085,0.468524749201627,0.559048665734161,0.597591979624216,0.512245668553113
415,0.728830934321205,0.818511538051686,0.630785339599349,1.09753355739849,0.4409740408312,0.54513516300792,0.577588025068045,0.520928774971043
418,0.727163802003267,0.705668518003327,0.617040138885202,0.979721424191609,0.497604499358982,0.53300754782583,0.556014049738551,0.52463638583213
421,0.87691892654064,0.912277162758743,0.66905737235175,0.940346098303446,0.473918355283874,0.543184693772069,0.569503443614983,0.516156050198783
433,0.911947768654202,0.850961927914519,0.64898709033336,0.991134978760464,0.426172849267318,0.535151259363749,0.566308421658276,0.477061235714548
440,0.7181458728238,0.816816853320871,0.572639087674122,1.18096599658668,0.442217560532058,0.498294855283424,0.534338468738575,0.514195446555634
442,0.827695961452449,0.870445189267588,0.680150021109307,0.916964103668524,0.452409108536154,0.513462350562388,0.560488860929963,0.510941725166875
443,0.807506053909321,0.919795932597078,0.635774551966327,1.11580169664358,0.434724860299465,0.504164660461762,0.552908126962151,0.503859798162919
444,0.750543656026662,0.798015902136233,0.703923141783257,1.07799762098952,0.50846596929077,0.537164856803499,0.567057090147031,0.50680097308993
445,0.768139247664168,0.862976985342398,0.682236103276829,1.05015400626538,0.450855293909827,0.512774047241774,0.545598828553456,0.499303260020034
448,0.848989262744984,0.943463480006364,0.679626469642132,1.13405800201417,0.446498147206683,0.5308703403792,0.55576792597341,0.510119213568868
451,0.858231774621458,0.694963731453711,0.67761251508935,0.799696334968898,0.476313758439869,0.531344700384922,0.532769539766976,0.511217630563561
452,0.85726198500885,0.849877667255227,0.617674853631345,1.02501986840818,0.446255760210824,0.511594800578885,0.556720069994252,0.485348392354749
453,0.875939037292934,0.854796613355515,0.703795196248282,1.08378622370976,0.449444109877184,0.509488967656591,0.539940862281835,0.500447263836903
456,0.848067956513468,0.776875998474253,0.638003332834796,1.11023611214243,0.473074455480178,0.515408056580823,0.528183120616023,0.471442146464543
460,0.930797052205981,0.901344133491865,0.64128261272849,1.0728899475953,0.472369079924476,0.537344866045569,0.565878819302676,0.535710198892547
463,0.839164112158564,0.864361330652404,0.641257335049018,0.864740256131919,0.484919692382734,0.560402684061749,0.594560304611684,0.573241889926353
464,0.740169276843418,0.704562186723955,0.633294078212271,1.03797108316748,0.449218451601366,0.537196933273117,0.551052498988518,0.523893155063972
465,0.922905545808284,0.792804985077433,0.652159710508969,0.804395551980312,0.426066488963516,0.521027592323735,0.546679481667288,0.510890326800007
469,0.815998637898124,0.830096170468478,0.715820890330581,1.17777033732434,0.460100930327471,0.518927586000122,0.571336700242896,0.548382892767982
470,0.808393908210891,0.703995275500615,0.582611335361358,1.0101715238309,0.462139312069269,0.547504813009189,0.570566906151941,0.551902676311909
472,0.928450099407143,0.854332980451299,0.629982657280698,1.17297649936836,0.441246675031729,0.525056607332928,0.544917244755959,0.491967011790194
475,0.90407803589453,0.697160908283844,0.652215010648523,0.860660738717963,0.505475298149275,0.534735967412055,0.593665673729923,0.579112233558507
478,0.80824904689562,0.911594714557454,0.650379564278911,0.872548598086887,0.482088052084299,0.546992506686408,0.566784402727462,0.53174463158415
480,0.727457963461971,0.707147259114027,0.675170558068331,0.773843719320543,0.525730615486891,0.561065138923999,0.574528107449103,0.54894218400643
481,0.822593261872432,0.866465577943241,0.63081496858506,1.06764273700232,0.456635856243198,0.525892947981037,0.547578360930255,0.49359335046618
488,0.933265552699726,0.920016356171342,0.648985782722597,0.843803947651917,0.429986861748308,0.536491026881306,0.565370754930987,0.520060257046855
491,0.830897218796881,0.675189405357565,0.542823991211495,1.0008094974051,0.460303873823099,0.50404212591735,0.538785730188826,0.511886040797439
495,0.871179163215362,0.921496395951005,0.69883964560536,1.13862294451869,0.484556469222287,0.535802139615816,0.56003569175533,0.508863105846036
498,0.763414784979975,0.724439526287224,0.664532124653453,1.0717946424832,0.49233227520973,0.552277550162495,0.581615139139927,0.568924313242778
501,0.899421325554404,0.917024752772856,0.629055698338385,1.16598374976075,0.46654118598614,0.539645378258102,0.559226261249381,0.508992019267524
504,0.911135795361041,0.765803639132088,0.643609433252732,1.04996672783183,0.476225316443494,0.536480070416065,0.574332794467977,0.51788372814658
507,0.855741326721353,0.727103243496723,0.682524763479034,0.959347269124896,0.475018020921986,0.53004486494568,0.550086551056018,0.491342154741417
509,0.731725551621559,0.684126161468768,0.643839184744216,1.13582819707966,0.461930044702276,0.536248633305671,0.567917360834843,0.520791946467014
510,0.673083369925779,0.663082298726315,0.601097098549172,0.802205100920765,0.450660774053936,0.521835449457254,0.559108232699017,0.5307792978735
512,0.847093428946964,0.753936369641289,0.610250792904855,0.952609087692101,0.448456021141242,0.502066899587422,0.512754295863048,0.472884785844575
515,0.766008757514792,0.742276484875828,0.669513101822288,1.05992648623392,0.469493199130964,0.521790512212006,0.553753205469207,0.522199649370908
516,0.802589184143032,0.794763789510699,0.626752993333432,1.04953443419939,0.45721348544592,0.502955719900409,0.536883910268591,0.507610250617396
517,0.844948488941757,1.01273005847977,0.655265589490017,0.915818490826589,0.447596408186144,0.543684263573016,0.594001672557435,0.532005044310514
519,0.878557985744787,0.905734172641732,0.699627266500286,1.35654255297569,0.437428815671107,0.507682532551042,0.582280909529102,0.531426783619676
520,0.874410332721911,0.723863478197388,0.594757830649942,1.03291501278057,0.482339989892205,0.551949709295297,0.604374071640973,0.528253279479917
521,0.835672185586926,0.823246571020334,0.66774308475255,1.0579608039241,0.454977941673082,0.519914590608706,0.546782079984817,0.528113951283655
524,0.795513358600981,0.855434573716087,0.60197538660379,1.01600070573917,0.442051213757039,0.532150229102349,0.55928703717811,0.52180333905181
526,0.841187382655127,0.788895670519141,0.653986190480194,1.20120566862815,0.480143511550314,0.535909011101359,0.554753100967537,0.538452551486531
533,0.856678462064034,0.753541446035415,0.587623584752342,0.960475440749862,0.464133780102681,0.510452588281577,0.535328335971118,0.47765891181708
539,0.96136301902792,0.729796027492499,0.668252222842759,0.819459986342786,0.531561111784121,0.596714498184528,0.639478904792705,0.628628980135559
540,0.721511067760094,0.671688727925366,0.64334610176734,0.948101412212124,0.488419833283533,0.501519777728062,0.509018680723569,0.497981549471915
543,0.722358426436526,0.77653384664087,0.635897688027969,0.849934757058512,0.432160848900786,0.542884927604092,0.56679995880887,0.528574565277227
546,0.872058078923401,0.803857277866127,0.629740904268834,1.07868637250046,0.472677034224107,0.554386519078915,0.572584606975491,0.508702403271195
548,0.85407110961673,0.76183257195796,0.559067827370987,0.863760828773317,0.474235564878845,0.556731356081558,0.580432855778623,0.549061211002201
551,0.928269845208009,0.784658259183003,0.701568466461538,0.842684587456135,0.485419888396698,0.548474359233179,0.549952145320539,0.489678793936361
553,0.746101020385396,0.794278325349776,0.612220619161117,0.787948904306439,0.462613793381904,0.521755715106851,0.542125881180525,0.49457383010195
555,0.830013053247993,0.901606373751462,0.639937393254289,0.763904107375933,0.454072999118029,0.561013745187946,0.595660237638822,0.541882596090047
556,0.839080036780248,0.889130944080987,0.616527696854654,1.02468555532196,0.433569275449905,0.52208654811727,0.51996210172666,0.468483760533618
559,0.903283890728608,0.8083208261543,0.638724562731832,1.14675357667045,0.450017319590524,0.522258969244998,0.53519522791018,0.500533065878477
561,0.766471360827661,0.718196331260065,0.678214797479039,1.09072056143505,0.446125975630537,0.513971733659881,0.549337630234546,0.486793203718731
566,0.816392825591067,0.907179343887096,0.630967834622839,1.14412212574797,0.444423689324094,0.523487170144602,0.551702494469375,0.52700320094075
569,0.800573237467176,0.770618522284381,0.696851854000357,1.03610260708099,0.50365242131475,0.544050136996014,0.55128698240451,0.50121228734964
572,0.766415021452111,0.769355344471433,0.63257461680408,1.13015471284937,0.476146616105583,0.510944457046925,0.539829905145921,0.535826276270471
582,0.742913729148565,0.698186943671054,0.600553770188601,0.989204674468021,0.463633337275869,0.525989971577852,0.559668117959006,0.52658749916629
584,0.864343748362897,0.83017284471971,0.659217246138255,1.0891880152404,0.459134785035105,0.555673671365478,0.585450379528681,0.530896969453252
586,0.843714580015578,0.731407613453465,0.647798167643927,0.899557853374091,0.505234015360621,0.565943446405241,0.572429114022558,0.563371386313788
587,0.787863988820107,0.722155594071803,0.647696080711568,1.02497602808921,0.477496019357813,0.509336781564386,0.554231118606113,0.500137275319157
595,0.829894814223716,1.00962723491899,0.695501802055343,1.11990275564678,0.446528775529367,0.546493740085031,0.556094216959698,0.508188667906368
600,0.883437497670965,0.801146935716194,0.750589628627951,0.897014293865815,0.487308996411768,0.54602115725254,0.587564152369021,0.53350132968507
601,0.776498677510844,0.756798463001708,0.670320920530263,0.789749159663448,0.480446648315088,0.533912626222779,0.542820539009425,0.520240842181175
605,0.950345600152963,0.950856517677666,0.692355653003557,0.897495357124406,0.451673938882563,0.548386006391285,0.574600225565136,0.537664476770571
606,0.896395101634676,0.933402021602022,0.644809962927508,1.15702697185959,0.472703106406846,0.529472267493298,0.556071459211566,0.514508444633363
610,0.904401888168759,0.928087367304116,0.615145112405256,1.1125220706172,0.454203268391589,0.540304730692319,0.568055397896446,0.517153654045631
617,0.860553760153199,0.867816479512789,0.644706524047117,1.18133530812265,0.449415019422524,0.56113368990058,0.591079057381037,0.525730046175866
618,0.877245954806756,0.897447320574969,0.691495550148073,0.974510475918463,0.46660259059112,0.513211287066001,0.556557587438829,0.520752923371143
