"Respondent","ASC1","BTime","BCost"
9816,0.7709257824,0.2015220927,0.4091056653
9817,0.7274808483,0.1188901448,0.3733705734
9821,0.7509060994,0.1704844723,0.4000442524
9826,0.7269995887,0.1571398448,0.3826832762
9827,0.7222740287,0.1762784002,0.3899169256
9832,0.7536683905,0.1291176586,0.3788246816
9835,0.7340127715,0.162429241,0.4051002888
9836,0.7164905406,0.1322352335,0.3818761267
9838,0.7395847955,0.0878458589,0.3505426239
9843,0.7511991682,0.1654165217,0.401857005
9845,0.7307778817,0.1598161005,0.390116165
9849,0.7763384243,0.1787088667,0.3970696848
9850,0.7318239927,0.1469072718,0.3706363188
9851,0.7517683634,0.1060629681,0.3985173849
9854,0.7615014934,0.1938014807,0.3731518077
9857,0.7589688724,0.1623675308,0.3837054028
9858,0.7591458386,0.1869210004,0.4090467735
9859,0.7398932674,0.1318405762,0.3765475481
9860,0.7411851624,0.2064480494,0.4067614642
9862,0.7463470805,0.1879410533,0.4025952401
9864,0.7192899339,0.09671709041,0.371467868
9868,0.7644019444,0.1735925855,0.4000038864
9869,0.7389733935,0.2025221638,0.4093752589
9872,0.6919398354,0.1594914735,0.3748372265
9873,0.7432683482,0.1668338956,0.3913941945
9877,0.7888988451,0.178695142,0.4063181315
9878,0.7330347785,0.1223953275,0.361047281
9880,0.7398080875,0.1687732913,0.3893132488
9882,0.7559213299,0.1796490044,0.3995366117
9887,0.7249666214,0.1151853698,0.3737241616
9891,0.7305272793,0.1510289679,0.3871225722
9892,0.7639759898,0.1980828522,0.4006338654
9893,0.7375904237,0.1707443355,0.3990480202
9894,0.7466953861,0.190052594,0.4048123502
9895,0.7011851275,0.09152870993,0.3680668499
9896,0.7548547496,0.1723821065,0.4081721826
9898,0.7863326538,0.1745362129,0.4002190309
9899,0.7519539854,0.1920159108,0.4021806511
9903,0.767078691,0.167276254,0.3976967013
9906,0.7640947014,0.176730084,0.3878676197
9908,0.7283802853,0.08892341967,0.3600185107
9910,0.7856040936,0.1089201071,0.3823388053
9911,0.7440887652,0.1933351097,0.394074741
9912,0.7671509498,0.1914676049,0.4011339951
9913,0.7537695568,0.1760132688,0.3715624376
9915,0.7542323214,0.1782506354,0.3935482373
9916,0.7644551767,0.1872682048,0.4121784176
9917,0.7535657176,0.1115970255,0.3954848854
9920,0.7499686322,0.1542544202,0.3900466365
9922,0.6893603014,0.1089844972,0.3484066108
9923,0.7487331881,0.184142462,0.3969196706
9924,0.7816909071,0.1625456328,0.3861618703
9926,0.7721223934,0.1785662417,0.3961966634
9929,0.8011684841,0.2104541973,0.3989390329
9933,0.7452163301,0.1553758228,0.3934932192
9934,0.737896402,0.1542417542,0.389921076
9935,0.783793378,0.1620586917,0.4015112344
9940,0.7944550943,0.1814012478,0.4036659905
9942,0.7602638455,0.1121200201,0.3966857209
9943,0.74540628,0.09426300063,0.3261191145
9944,0.7548617792,0.1804517336,0.3944259128
9947,0.7840813862,0.1823289648,0.3892004811
9950,0.7706066011,0.1719498856,0.3990388361
9951,0.7152927889,0.09983469183,0.3719597676
9953,0.7748884531,0.2000229967,0.3943794312
9954,0.7472950483,0.1301420313,0.3858434705
9957,0.7560712562,0.1650298374,0.4041433641
9959,0.7505393818,0.1870160166,0.4180123943
9962,0.7059921848,0.1202336252,0.3812575077
9965,0.7401252999,0.1596602583,0.4107371455
9973,0.7447193447,0.1129851701,0.3821016791
9974,0.7627410039,0.1789495536,0.396668535
9977,0.7545456583,0.1658274036,0.4018604026
9981,0.7548936577,0.1762546329,0.3995431611
9989,0.7914113074,0.1942706097,0.3934696169
9991,0.7063802246,0.08658812407,0.3617314497
9992,0.7474877603,0.1215113137,0.3414762139
9994,0.7640957515,0.2093340879,0.4230755306
9995,0.7352200888,0.1079596303,0.3814191023
9996,0.7533252678,0.1264336559,0.3899786103
9997,0.7489233586,0.2034669495,0.4144089474
10001,0.7625092185,0.1270879319,0.3999870693
10013,0.71107479,0.1411890174,0.3455232607
10017,0.7612473093,0.2132741338,0.399645886
10019,0.7473403495,0.1676565803,0.4098178028
10020,0.7309024591,0.1010945682,0.3712940532
10025,0.7061432913,0.1419895364,0.3821760196
10029,0.7641689371,0.2036551297,0.3957280462
10030,0.762835001,0.1363726221,0.390833706
10031,0.7276748533,0.09902500232,0.333149435
10032,0.7113984533,0.1501613737,0.3902069329
10035,0.7560920554,0.1244019227,0.3603406
10044,0.7646496005,0.1252265224,0.3899891953
10046,0.7571419608,0.1908104673,0.4059111745
10051,0.776293806,0.1786124367,0.3939480228
10053,0.7272240166,0.1810137447,0.4003760077
10055,0.7174777684,0.1533043046,0.3875333562
10061,0.794771651,0.1783839789,0.3991290484
10063,0.7990380412,0.1781362883,0.3985872662
10068,0.7264340766,0.08806436539,0.38012102
10069,0.7451301671,0.2130367481,0.409396937
10076,0.7694634179,0.180366333,0.4071877114
10078,0.7471191546,0.1971826939,0.4071649367
10082,0.7225165862,0.1697789965,0.3800835523
10083,0.748318635,0.1614446577,0.38870078
10088,0.7374512228,0.1693759895,0.3894876664
10098,0.774082391,0.1776892878,0.3976791511
10105,0.7646082685,0.1942836814,0.409399764
10109,0.7387183715,0.18103662,0.4086167886
10110,0.78459326,0.2102355605,0.4185079897
10111,0.7684953189,0.1829552493,0.3932270766
10116,0.7236151561,0.1900622701,0.40029502
10123,0.72377762,0.1095572567,0.3301370942
10124,0.7748794544,0.1716490001,0.4072958638
10125,0.7622853283,0.1755514058,0.3988169484
10126,0.7703990539,0.1695618198,0.3961202796
10128,0.740676349,0.2240751992,0.392510994
10130,0.7787431303,0.218509449,0.408732368
10136,0.7884422717,0.1687130355,0.3972790547
10141,0.7553179991,0.2013216115,0.4150057806
10144,0.7075569842,0.08171522802,0.3406769895
10152,0.7502060557,0.08942760749,0.3641758369
10155,0.7289820255,0.1653719434,0.4084213382
10156,0.7802373746,0.1797343316,0.4088406455
10157,0.7790022394,0.1800624257,0.3936663969
10162,0.7338039773,0.1795211948,0.3966489065
10164,0.7952466731,0.1739830745,0.3946842696
10167,0.7843401999,0.2013391848,0.4111803405
10169,0.772509675,0.1736536845,0.4073214201
10170,0.7429683511,0.1791375856,0.4033256962
10171,0.7207464951,0.1536915709,0.3932558991
10177,0.73885864,0.2143208398,0.4003162497
10178,0.7148055017,0.1649705345,0.3984178265
10183,0.7640754678,0.09863121639,0.3697193922
10185,0.7491431533,0.1773453487,0.3972187062
10186,0.7575182225,0.1983737082,0.4084525433
10187,0.7584471256,0.1651498151,0.3911364984
10188,0.7485817814,0.1354881037,0.4015154432
10191,0.7278922389,0.1979264353,0.3951548955
10193,0.7403557997,0.168286354,0.3968268298
10194,0.7392972896,0.1654190603,0.4061055186
10196,0.7730102851,0.1817118291,0.4109747989
10201,0.7414485129,0.1547607884,0.3905489184
10208,0.7769678142,0.1182110444,0.3739627502
10209,0.742474748,0.1733736885,0.4029386337
10212,0.7826638366,0.187284761,0.4011191524
10213,0.7117237726,0.1671955255,0.3834717594
10221,0.7913753873,0.09013713052,0.3602030187
10225,0.7614131044,0.1637649754,0.3791753834
10228,0.790150815,0.1224852086,0.4085591092
10234,0.7100273842,0.1678319614,0.3942631968
10235,0.7822166692,0.1465093697,0.3955591722
10241,0.7519306451,0.1430108406,0.3957850201
10247,0.7397124022,0.1904433155,0.4032743295
10248,0.7428760303,0.1763989903,0.4020583228
10250,0.711896126,0.1016104205,0.3677542217
10251,0.7450836999,0.1674869457,0.3852291077
10254,0.7564859717,0.2047453768,0.4173989662
10257,0.7055485111,0.1153453163,0.3923413043
10260,0.7483766845,0.0745819213,0.3489888965
10264,0.7483179593,0.1179052419,0.3908226981
10266,0.7548182335,0.1820581836,0.4080899865
10269,0.7626798892,0.1739006125,0.3871381714
10271,0.7863747933,0.173732686,0.4073376928
10275,0.7732069278,0.1698986715,0.3919783124
10277,0.7282392367,0.1369830027,0.3751883336
10278,0.7671533571,0.1873022378,0.3942983042
10279,0.7454757901,0.1694582809,0.4076532168
10284,0.7334487422,0.1393951282,0.3939525098
10285,0.690441637,0.1570948205,0.3779626354
10288,0.7658088139,0.1879817148,0.41466428
10290,0.7029618037,0.1646461156,0.3974332469
10291,0.7208530223,0.1575728759,0.3775491397
10293,0.7381611146,0.1836805067,0.3964902901
10295,0.7781236158,0.1861984471,0.418666794
10300,0.7696157547,0.1887909354,0.3980600965
10303,0.7492824364,0.08928233504,0.3745785653
10305,0.7144583813,0.1585460912,0.395393467
10306,0.7451024213,0.2000605354,0.4147205855
10309,0.7470093542,0.1399206322,0.3722260381
10310,0.7480090579,0.1645750596,0.4027283616
10314,0.7600525536,0.1478308073,0.4139338717
10315,0.7505870075,0.1406756475,0.3710120587
10316,0.7559042142,0.09463498992,0.3793802894
10320,0.7368854461,0.1132065423,0.3945400859
10321,0.6908858207,0.09950561166,0.3466462104
10325,0.7294788127,0.1891248296,0.4129996321
10327,0.7447560936,0.1583988401,0.356563997
10330,0.7772695216,0.1593677862,0.3819203787
10331,0.7339155389,0.1821622731,0.4074219517
10335,0.6854525175,0.08352853639,0.3643358487
10336,0.748029923,0.1884046354,0.4092255674
10337,0.7573631779,0.1211938113,0.3827291263
10341,0.735035874,0.1600280968,0.3919507928
10344,0.7430625954,0.1767344476,0.3936814449
10346,0.7671598506,0.08354992953,0.3179885556
10350,0.730824232,0.1105174264,0.392042921
10353,0.7293241678,0.2095650657,0.4096905642
10357,0.7526841012,0.1724572794,0.3985720016
10358,0.7580060509,0.1545556384,0.3908716084
10359,0.6998028474,0.1448935515,0.3708642365
10361,0.7531397828,0.08142990655,0.3373514946
10364,0.7401902367,0.172989432,0.4058095076
10366,0.7585026031,0.2065212572,0.4105469431
10368,0.7419034115,0.09956969758,0.3284924658
10369,0.7706076021,0.1792170154,0.4022729329
10371,0.7565300023,0.1826217708,0.4138289607
10372,0.7520243754,0.1781802118,0.4027219227
10376,0.7711883399,0.1772854378,0.3884786811
10377,0.6908167495,0.08606550512,0.3629291322
10388,0.7501720278,0.1638076455,0.4059914662
10389,0.744466723,0.180723031,0.3829536825
10394,0.7327625988,0.1740272311,0.3975037729
10397,0.733256257,0.1764870598,0.3912351471
10399,0.7614840731,0.1143203604,0.3763782844
10404,0.7687259338,0.1553818315,0.390840285
10408,0.7303850279,0.1574802777,0.4010364713
10412,0.7677524935,0.1674199266,0.4021642237
10413,0.7935734912,0.2016702693,0.4063535852
10414,0.7554415435,0.1936796228,0.400224966
10416,0.7184327074,0.1513772225,0.4068223157
10417,0.7821771968,0.1839242316,0.4075993272
10418,0.7585486028,0.1901694413,0.399868487
10420,0.7428453585,0.1683489299,0.4008003156
10421,0.7479381194,0.1498283126,0.3339990081
10427,0.7350827823,0.1206115131,0.4001742813
10429,0.7440976087,0.1429363062,0.4004505482
10430,0.7132785033,0.1688726161,0.387110805
10433,0.7648191318,0.1430328278,0.3805800565
10435,0.7554134196,0.1796489261,0.3943300433
10436,0.6627443748,0.08125420327,0.3556801505
10437,0.7678359614,0.1712633616,0.3883778967
10439,0.7331219305,0.1522511427,0.3966299277
10440,0.7322933964,0.1424220692,0.3907534437
10442,0.7816763134,0.1800928078,0.3793577282
10443,0.7510863741,0.1667266616,0.4012907224
10446,0.7641602076,0.1847070055,0.4098486931
10447,0.7688966796,0.1664455041,0.3816286011
10448,0.7478630806,0.1619956515,0.3962102421
10452,0.7712001832,0.1755508218,0.4155766036
10458,0.7546297529,0.1561755905,0.3955380719
10461,0.7539734028,0.1638906769,0.3956548493
10464,0.7611877783,0.1622843116,0.4012084554
10465,0.7046801397,0.1036102737,0.3806948547
10467,0.7086472261,0.1036349036,0.367369462
10468,0.763784816,0.1962380386,0.3768198769
10475,0.7727121736,0.1830353379,0.403346305
10476,0.7755041725,0.1715445818,0.3993258793
10479,0.7343649646,0.1732764795,0.3834126175
10480,0.7285113844,0.1689229277,0.4030872615
10481,0.7701812515,0.1618182766,0.3973805703
10487,0.77802537,0.1821462727,0.393568499
10495,0.7481596663,0.1784000761,0.3938473505
10496,0.8018464791,0.1666160638,0.4167524742
10498,0.7874050934,0.2076995138,0.4021560499
10502,0.7278389556,0.1908128791,0.4046355851
10503,0.74449326,0.07401963744,0.3649517749
10505,0.7633684911,0.1705810529,0.4026100753
10508,0.7536170348,0.1998366518,0.4033312027
10509,0.7432939968,0.1707801572,0.4048424386
10510,0.7658211684,0.1028853835,0.3484469441
10511,0.7504829715,0.1825046755,0.4086952197
10513,0.7254291608,0.1591013302,0.3977004707
10516,0.7413181037,0.1857259683,0.3971450651
10517,0.7203585316,0.08875975913,0.3641868988
10520,0.7517333097,0.1113217094,0.3773490482
10521,0.7536266706,0.1777224402,0.3937732574
10522,0.764224532,0.2029273842,0.4046445894
10526,0.7697601072,0.1689025633,0.4023715064
10528,0.717206455,0.09708741467,0.3745515155
10529,0.7614140745,0.1703869979,0.3957806507
10535,0.7389363058,0.1733826199,0.3864269046
10536,0.773412232,0.1904837184,0.3958204685
10541,0.7785407911,0.1495190814,0.4020612902
10551,0.7141632886,0.157169063,0.3989241183
10553,0.7199263555,0.1697885696,0.3975302799
10558,0.7399897899,0.1546276659,0.3900448467
10559,0.7371316085,0.162488863,0.3354229475
10565,0.7203575017,0.0903505724,0.3504858285
10578,0.7225159671,0.1520425845,0.3909391488
10579,0.7510981357,0.1750711951,0.4223577792
10581,0.7382996651,0.181221036,0.3869314535
10582,0.7395854464,0.09819127505,0.3844276695
10600,0.7132516167,0.1907114256,0.387730881
10601,0.7608182721,0.172663239,0.408343965
10602,0.7710915355,0.1798808542,0.4098763657
10607,0.761014705,0.204423874,0.413930367
10610,0.7076896485,0.09394351619,0.3622896451
10612,0.7412893417,0.1412674301,0.3902915334
10613,0.7882059383,0.1838740574,0.3894550803
10616,0.7147861594,0.1551010936,0.3873090435
10620,0.7469168373,0.1775714317,0.3995220811
10621,0.719191595,0.1567407469,0.4041950289
10624,0.7724208265,0.2110230164,0.4128672127
10630,0.7508992342,0.1652417925,0.3949664575
10631,0.7624779263,0.136911351,0.3986700201
10633,0.7467292216,0.1973863848,0.3945779681
10636,0.7095871961,0.1516861662,0.3938342202
10641,0.742301429,0.1765718001,0.3988723031
10642,0.7530543265,0.1662304518,0.4066127646
10643,0.7532739224,0.1807340076,0.4033574265
10645,0.752256618,0.1445893862,0.3992456912
10648,0.7318685415,0.1070369637,0.3571217
10650,0.7529320456,0.1849493936,0.3964982664
10655,0.7110077313,0.1767024891,0.3936573072
10657,0.7833638769,0.198958865,0.3931745147
10663,0.7512955012,0.213925978,0.4072635065
10664,0.7217370963,0.1544096843,0.4041909261
10666,0.7350616218,0.1668088371,0.4069717685
10667,0.7591767205,0.1727394649,0.3969040189
10670,0.7508031016,0.2205698039,0.4154314505
10672,0.7470087764,0.1744615192,0.3912574989
10675,0.7615166742,0.1714461544,0.394476337
10680,0.7555612581,0.2155683436,0.414701137
10682,0.7235804897,0.1135704986,0.363782947
10689,0.7445701209,0.1741720502,0.3887668538
10695,0.7166722516,0.1539592326,0.3963507429
10698,0.7148911959,0.1627377975,0.3839367447
10705,0.7653210463,0.1948799942,0.4063975835
10706,0.7433622875,0.206911312,0.4034349022
10712,0.7730270277,0.1502165808,0.3965086947
10713,0.745946626,0.1693601921,0.3934709467
10714,0.7471500056,0.1751619229,0.408184234
10717,0.7317022243,0.1995600303,0.4008464003
10720,0.7649839107,0.1522479262,0.3841450986
10727,0.755216812,0.1515976794,0.3829358075
10730,0.7433657253,0.1324988378,0.3540070776
10732,0.7625111127,0.1104389701,0.3765706556
10733,0.749665032,0.1666892285,0.404717793
10735,0.7025715623,0.1601566745,0.3897885816
10736,0.7238697735,0.1062481155,0.3811670204
10739,0.7746763625,0.1789937594,0.4176089991
10744,0.7388925039,0.1828586866,0.3953696155
10746,0.7468173114,0.1758919638,0.4017583622
10755,0.7525958676,0.1863797035,0.404998659
10760,0.7709314716,0.2111459272,0.4094516422
10762,0.7741516611,0.1719594208,0.4065454131
10766,0.7436006395,0.1478241904,0.3945996981
10769,0.7599737804,0.1854800121,0.3993880903
10770,0.7400727166,0.1106174069,0.354612124
10777,0.7317123337,0.1646380517,0.4096840971
10782,0.7571177387,0.1624588822,0.376101204
10794,0.7929513826,0.184007828,0.4074782384
10795,0.7636091933,0.1953918375,0.4016556574
10796,0.7537485486,0.1775445745,0.3919909385
10801,0.7463732985,0.1000839078,0.3675909014
10804,0.7632416514,0.2149770407,0.3969095287
10807,0.7542230961,0.1707007021,0.3926862406
10808,0.7592348949,0.1608952025,0.4053564597
10811,0.7527531409,0.1656724541,0.4020397293
10813,0.7612591249,0.2148075054,0.4113303958
10815,0.7152620961,0.1144343722,0.3948707224
10817,0.7256770792,0.1058055214,0.3692724768
10818,0.7482466227,0.1309910855,0.387983193
10819,0.774171561,0.187681449,0.4022664226
10829,0.7422376915,0.1857524497,0.3837208085
10830,0.7332607276,0.1335578999,0.3949078433
10832,0.7533908841,0.1976085956,0.4118345211
10836,0.7487350223,0.150812332,0.3803757871
10838,0.7512486609,0.1835862565,0.3965545538
10840,0.7495473482,0.1782478215,0.4084813594
10845,0.7865027549,0.198795612,0.396623139
10849,0.742377201,0.1373334728,0.3981775054
10856,0.7766292325,0.1643044834,0.4046164579
10862,0.7431756077,0.2000455122,0.4107193786
10863,0.740178676,0.1597834631,0.3969282553
10864,0.7577283214,0.1771550837,0.3918532481
10872,0.6972518067,0.1601868572,0.3774632795
10876,0.7626835291,0.1652011121,0.3847111771
10878,0.73228156,0.1777732526,0.4109649092
10880,0.7551017915,0.1212551092,0.355982685
10884,0.7586244203,0.172119503,0.4075734531
10885,0.7791965119,0.1788631875,0.3990814569
10888,0.7075375334,0.09444205188,0.370080649
10891,0.6986283767,0.1715256229,0.3942343153
10894,0.7480098357,0.2115461133,0.3982670479
10897,0.7504358463,0.1672492007,0.3806798041
10900,0.7517080712,0.1656726969,0.4130359507
