"Respondent","ASC1","BTime","BCost"
10903,0.745821718,0.143804582,0.3815831588
10904,0.7248709196,0.1549360164,0.3816724426
10908,0.7616736394,0.1274448995,0.4006251298
10921,0.6876916836,0.1332365383,0.3812377234
10922,0.7465468496,0.1357648477,0.3714900222
10925,0.7717591677,0.1752035036,0.3922773965
10927,0.7444858855,0.1646792577,0.4056865685
10928,0.7330720738,0.1777485911,0.3919013764
10929,0.7474138059,0.1660230602,0.407889284
10937,0.7661804211,0.1420129109,0.4120611184
10938,0.7558348206,0.1743430365,0.4084548068
10940,0.7600243346,0.1811383849,0.4026639737
10942,0.7158919292,0.1547219193,0.4005822949
10943,0.741820846,0.1669221472,0.3920856224
10945,0.7337233074,0.1752261482,0.3802691347
10952,0.7019683989,0.1295829033,0.4036881707
10965,0.7348290611,0.1205292545,0.3970710379
10970,0.73508787,0.1716767813,0.3964792828
10971,0.7714748517,0.1736582079,0.3892805928
10977,0.7760154847,0.1411570634,0.3744993759
10982,0.7740970383,0.2115360967,0.4075095678
10987,0.729598829,0.0859902676,0.3851585173
10988,0.7189950787,0.1516197845,0.3823194181
10990,0.7700806762,0.1827683444,0.4032997027
10993,0.7218995422,0.09740543924,0.3582438826
10994,0.7587461406,0.1919370595,0.3918006095
10998,0.7399562303,0.1868188895,0.3942108907
10999,0.749464663,0.1719334104,0.3961279375
11006,0.7333287183,0.1427743612,0.3745989967
11008,0.7152279636,0.167843368,0.3916418502
11009,0.7626054718,0.2038613422,0.399498184
11011,0.7402651911,0.1944476666,0.3033995308
11013,0.7024478879,0.07490864605,0.3330014811
11015,0.7391579486,0.1104879953,0.3753066936
11016,0.7516256367,0.1809883527,0.4061306247
11017,0.7490134126,0.1974026674,0.401049676
11020,0.7402158347,0.1759221354,0.4040490568
11021,0.7204913199,0.1068274234,0.3711386772
11023,0.749423463,0.1326517014,0.3892570027
11024,0.7679366535,0.187143635,0.4102449452
11030,0.7784652827,0.1730173265,0.4221374053
11031,0.774397786,0.1715453328,0.3935353725
11032,0.7124058017,0.1669303397,0.3371206487
11033,0.7506270481,0.1715390191,0.4060647417
11037,0.7528130115,0.1758219171,0.4033618967
11040,0.7371381992,0.0864330167,0.3328845385
11042,0.761122973,0.2151940482,0.4098044665
11043,0.770786463,0.1781493257,0.4048574506
11044,0.7452763408,0.1813158265,0.4061045451
11045,0.772518901,0.1853017198,0.3970776786
11046,0.7844032908,0.1917696473,0.410331563
11048,0.7464886709,0.2132595078,0.3973247398
11052,0.7614353922,0.1776983602,0.3917437461
11053,0.7333777889,0.2003815798,0.4061432511
11055,0.7662335092,0.1732221425,0.3930023753
11060,0.731999528,0.1379385389,0.3972392436
11063,0.7591340683,0.1588233693,0.3783971133
11066,0.7666817326,0.1809946015,0.4125704477
11067,0.7286732966,0.1691768834,0.4070040451
11068,0.7294559491,0.1619742194,0.3893144785
11072,0.747571302,0.1625448208,0.3569983402
11073,0.6966992616,0.1451216504,0.4175502067
11076,0.7733669389,0.1751398686,0.3939580929
11078,0.7458123714,0.1811331253,0.3943075713
11079,0.7497131147,0.1749073966,0.4088255234
11080,0.7326934714,0.2069122241,0.4084195811
11082,0.7296901691,0.1354147926,0.384735709
11084,0.7293448375,0.1397210573,0.3892733445
11086,0.7389672433,0.1790034395,0.3976517861
11088,0.7688020442,0.1355085827,0.3866590819
11091,0.7102142237,0.08390381443,0.3582273501
11092,0.7475509278,0.1901589218,0.4093297909
11093,0.6823322588,0.08134474324,0.359182187
11096,0.7468182578,0.1406387425,0.3822638465
11099,0.7677183929,0.1768610328,0.4080752384
11102,0.7442252212,0.1768041555,0.3806888777
11104,0.7099902822,0.1032536281,0.3758341344
11105,0.7519670142,0.1689849416,0.3828539351
11106,0.7046942055,0.08984704679,0.3590750927
11110,0.7273720783,0.09837302295,0.3667267874
11112,0.762523565,0.1570862151,0.3936216062
11115,0.7709190103,0.2018918495,0.4154844352
11119,0.7636731532,0.189810787,0.4033311991
11120,0.7322993582,0.1668889077,0.3865768358
11121,0.7322830457,0.113273633,0.3626969073
11122,0.7500467511,0.1652840165,0.4083644496
11124,0.7815540116,0.1715833,0.386197058
11125,0.7575907654,0.1810574017,0.4060852561
11126,0.7565615717,0.1804803931,0.3953081169
11130,0.7508882333,0.1783833894,0.3874922599
11132,0.7249739792,0.1006559456,0.3717349585
11133,0.7753339569,0.1845304682,0.4169929291
11134,0.725533835,0.178282841,0.3926029178
11135,0.7240982378,0.09443013914,0.367047183
11136,0.7260522255,0.1054243871,0.3854419961
11137,0.7732892915,0.1674852679,0.3920258515
11140,0.717792094,0.1677313951,0.3839806248
11141,0.7340833306,0.07940013986,0.3706162915
11143,0.7044641022,0.1069663548,0.3626284584
11147,0.7663180267,0.1484325298,0.3936668771
11149,0.7378592902,0.1888934416,0.3988565864
11151,0.7689074685,0.1788655298,0.4055041928
11153,0.7316089082,0.1148151923,0.3885535282
11154,0.7914560638,0.168844273,0.4006558963
11157,0.7653712403,0.1734847482,0.3967817367
11160,0.7331608897,0.07897668104,0.3382169907
11162,0.7487825826,0.1458942308,0.3761760363
11164,0.7547436308,0.1761301256,0.3999498486
11165,0.7605772841,0.1714342334,0.4042736444
11167,0.7322347142,0.09241376266,0.3635382168
11169,0.7293351116,0.17322162,0.3813324772
11170,0.7705063945,0.2028394823,0.4086886006
11171,0.7612440944,0.1277608155,0.3189790021
11172,0.6772326585,0.07537879574,0.3725118059
11174,0.7130254472,0.08055545816,0.3173033718
11175,0.7135269459,0.1294139546,0.3613286115
11176,0.7615115138,0.1088642066,0.3553542241
11178,0.7351659584,0.1022277148,0.3888967903
11179,0.7593305062,0.1587766142,0.4058782589
11180,0.7222456618,0.1185448463,0.3821547828
11182,0.7533942157,0.1657933804,0.4093134685
11183,0.7774469657,0.09398966552,0.3451413148
11192,0.7748913869,0.1328794244,0.3796272639
11193,0.7704265552,0.1099895041,0.3870934003
11195,0.7551220949,0.1639057004,0.3979466982
11196,0.727681251,0.1668744399,0.3990598281
11197,0.7137508154,0.1146211213,0.3755665469
11198,0.7502333331,0.1267728242,0.3635185419
11199,0.7463136154,0.2011982296,0.3959352399
11200,0.7664358844,0.2115476322,0.4161953719
11201,0.7509472746,0.2126307109,0.407704003
11202,0.7416898387,0.1930871504,0.410093946
11203,0.7857449426,0.1804491197,0.4165481442
11204,0.7446055433,0.07897850848,0.3535413636
11205,0.7281739113,0.09471467425,0.3672480458
11206,0.7207369429,0.0808102253,0.3638451148
11207,0.7054101388,0.0815358914,0.3305936644
11208,0.7647618841,0.1081282511,0.3741527459
11209,0.7579225904,0.1747364559,0.4078954171
11213,0.7097893244,0.1689430636,0.3776811089
11214,0.716744715,0.1279060043,0.3690690929
11215,0.7324348002,0.1582189292,0.3759166031
11216,0.7389554198,0.1618256935,0.3897641064
11220,0.7582349299,0.1718864625,0.4054939042
11221,0.7678209634,0.1761857121,0.4088196012
11222,0.7802640449,0.2121188926,0.4164298995
11229,0.7384913306,0.1773589883,0.4106158369
11230,0.7647066854,0.200766496,0.4075789564
11233,0.7419710572,0.184511998,0.3911799132
11237,0.713114271,0.1669713374,0.3705678703
11238,0.7237883902,0.1038996252,0.374900603
11239,0.7700166586,0.1983313611,0.3926242978
11243,0.7589566328,0.1413250408,0.3923941963
11246,0.7449315807,0.1752866016,0.394355445
11247,0.7454367226,0.1266997202,0.3979064559
11250,0.7637600599,0.1137742933,0.3835697292
11251,0.7732686668,0.08776222153,0.357242952
11252,0.784276831,0.1804309073,0.379829639
11254,0.7403468867,0.1236808507,0.3863206077
11257,0.7302959808,0.1914297007,0.4014253724
11258,0.7578868099,0.1822365204,0.3967358254
11259,0.7537709954,0.1627456661,0.4034216362
11260,0.7202259432,0.1181699933,0.3676965022
11261,0.7368929436,0.142703285,0.3917790534
11263,0.7558228795,0.1566613816,0.3859072079
11264,0.7570679099,0.1176728061,0.4007208998
11265,0.6930500634,0.1649253723,0.3904750905
11266,0.7809326317,0.1750034686,0.3938141412
11267,0.7519328345,0.1386169925,0.3824943654
11268,0.7021404492,0.1016268036,0.3695250976
11270,0.7064668251,0.09212347818,0.358725295
11272,0.7548057998,0.1498062023,0.323758581
11276,0.7302788677,0.2133785734,0.3989736098
11277,0.7730470342,0.1720236012,0.3857424818
11278,0.7474357083,0.190088863,0.3972343273
11279,0.7179764498,0.1660639327,0.3781644158
11281,0.7422592255,0.1702824667,0.4005026446
11282,0.7016029509,0.1489006527,0.3917066699
11283,0.7325045491,0.168842317,0.3998236123
11287,0.7579576493,0.1739844657,0.4131820154
11288,0.77073422,0.102443554,0.3491250705
11289,0.7546588162,0.1005095531,0.3683603794
11292,0.7484637957,0.1744420185,0.3994394321
11300,0.7657478579,0.1171356262,0.3829588647
11304,0.730322667,0.1734811479,0.4028511037
11306,0.7673811701,0.1845878417,0.396373683
11307,0.7796649937,0.1928276821,0.4107947185
11308,0.7106024618,0.1107624454,0.3619886256
11313,0.7984149372,0.1857592831,0.396424697
11317,0.7192986622,0.1425801261,0.4010289695
11318,0.7218003207,0.1417246787,0.3837343354
11319,0.7431841431,0.09715988569,0.3635716023
11321,0.7860409066,0.1630827722,0.3885422703
11324,0.7496584805,0.1749543554,0.4043398328
11325,0.7628237751,0.2195001649,0.4176923575
11329,0.7729711369,0.1137742552,0.3817609916
11331,0.7497416885,0.185876396,0.4002357967
11332,0.7457262938,0.1792673461,0.414164547
11336,0.776357745,0.1779332708,0.4094328916
11340,0.7639959344,0.1267688922,0.3825306841
11343,0.7547003847,0.1385184211,0.3838902038
11344,0.7363553097,0.08681443347,0.3528228372
11346,0.7721927109,0.1681420413,0.398110423
11348,0.7881146484,0.1400088126,0.338767939
11351,0.7444996056,0.1389518094,0.3781379106
11354,0.7250029081,0.1230233153,0.368819348
11356,0.7323680279,0.1574941273,0.3940460556
11362,0.7391177803,0.1292353331,0.3846062155
11365,0.7583427368,0.08493386034,0.3405540058
11366,0.7449995519,0.1136972839,0.3743667944
11369,0.7392532234,0.1340929906,0.3667782453
11370,0.740796937,0.1346681628,0.3889936727
11372,0.7058665641,0.1509554536,0.3979413688
11374,0.7525754508,0.1540316186,0.3925058361
11381,0.7537878014,0.1669082708,0.3997450471
11382,0.7289903687,0.1758391324,0.4011202714
11383,0.7480634697,0.2019702073,0.4149382773
11384,0.762712548,0.1273758774,0.3691061669
11388,0.7789046322,0.1694676993,0.4059448979
11392,0.743304147,0.1555278215,0.3891563346
11393,0.7673479093,0.2126873851,0.3838476544
11394,0.7274169301,0.1661358855,0.4059817353
11396,0.743362486,0.1705902713,0.3890031002
11398,0.7916339947,0.1777583855,0.4128033843
11399,0.7513908924,0.1856917104,0.4020713284
11403,0.7701193568,0.1811701112,0.4059513451
11408,0.7247019486,0.08753158759,0.3573386656
11410,0.7527203154,0.1528007686,0.3819896232
11411,0.7384258848,0.1759211533,0.3982813586
11412,0.7189649634,0.1687325939,0.3936692972
11414,0.784728048,0.1768038474,0.4001383257
11416,0.7349189332,0.147194585,0.409936828
11417,0.7174417493,0.1694637486,0.387200815
11419,0.7107727145,0.157403051,0.4047243998
11420,0.6912342799,0.09712120835,0.3699555307
11423,0.7624294696,0.0919561355,0.3498531219
11428,0.7254601356,0.1616374563,0.399734141
11429,0.712743067,0.08455107769,0.3374700325
11430,0.7434288224,0.1449503943,0.3922781752
11431,0.7872442122,0.2195194637,0.4188246925
11433,0.7208086701,0.09743994667,0.3675433259
11439,0.7508900811,0.1886120806,0.3989770654
11441,0.7742750915,0.1755919196,0.4145605508
11442,0.7471459016,0.1038099355,0.3523183882
11443,0.7352719003,0.1983628629,0.3873118689
11444,0.7622881143,0.126286692,0.3476769474
11449,0.7656859844,0.1751482306,0.4159371269
11450,0.7515249545,0.2060588503,0.4200041619
11457,0.7475345459,0.172199047,0.4064070725
11459,0.7631329095,0.09112931557,0.3806628365
11463,0.7646584334,0.167225087,0.4007751041
11466,0.7639658488,0.111469361,0.3772292961
11468,0.7423173432,0.1929888085,0.4005723229
11470,0.7665884083,0.09598845365,0.3690023633
11472,0.7694379349,0.1862842519,0.4045552446
11473,0.7469368196,0.1898839323,0.3894168462
11474,0.7511250242,0.1186512398,0.3567418627
11475,0.719261283,0.1705528806,0.4065636294
11477,0.756734858,0.1679079017,0.3965828311
11480,0.7521279096,0.1397582507,0.3780423806
11481,0.7469895674,0.1153547777,0.3469548991
11482,0.765881844,0.2002887602,0.4130253641
11483,0.7418884393,0.1669925779,0.3987650511
11484,0.7387826156,0.1456693271,0.382186209
11486,0.7437329492,0.2180535161,0.3951914097
11487,0.7403801451,0.1497934758,0.3749626302
11488,0.7413973887,0.1710994587,0.366722429
11489,0.7653305466,0.1240852616,0.4077224766
11490,0.7813270531,0.120045621,0.3617758125
11495,0.7574370214,0.1776552996,0.3530609153
11496,0.7663159053,0.1631315109,0.3989259905
11497,0.7566814295,0.1105652128,0.3830776254
11498,0.7369609523,0.1206194878,0.3652932459
11499,0.7895221598,0.1807690435,0.3985627723
11500,0.6949700692,0.1385837917,0.3840794921
11506,0.7082697845,0.1673832032,0.3907792097
11510,0.7783510673,0.1797261925,0.398320952
11511,0.7436763593,0.1360695083,0.3723947428
11513,0.7294043687,0.1475951322,0.3714434672
11514,0.754177471,0.2279953262,0.3981924789
11521,0.7142592716,0.1662490917,0.3919627189
11524,0.7867593118,0.1687698076,0.4017675634
11525,0.7727089684,0.2084089372,0.403635552
11526,0.7440272219,0.1947059469,0.4013640263
11528,0.7695145776,0.1617631574,0.4027233103
11530,0.7735077872,0.1735460825,0.4010167623
11533,0.7069372536,0.08478460009,0.3764497929
11534,0.760619207,0.11276474,0.3701346806
11536,0.7582613286,0.1737596203,0.3996716138
11539,0.6959899149,0.121635015,0.3561087029
11541,0.758456102,0.1898211602,0.4021537397
11544,0.7181248759,0.09725073304,0.3742488683
11546,0.7162968724,0.1767051101,0.394645293
11550,0.769189634,0.1585655357,0.3973976207
11554,0.754541962,0.168090986,0.4066712448
11555,0.7253279932,0.1280940606,0.3633373032
11556,0.7407234978,0.09916673473,0.3593223254
11560,0.7381254645,0.1674156146,0.4040779878
11561,0.7546345903,0.1749065076,0.3912500265
11563,0.7451998264,0.1609469863,0.3994485185
11566,0.7270600828,0.1563953921,0.3941890541
11571,0.7690468299,0.2142627127,0.4100941233
11574,0.7441799214,0.2035031973,0.4000998298
11575,0.7435914461,0.1998228381,0.4023211018
11577,0.75001903,0.2107993142,0.4100644758
11580,0.7809286244,0.1721643174,0.4037351727
11581,0.7740586143,0.1965351735,0.3929404935
11582,0.7697997924,0.1008541974,0.385103014
11584,0.7517663686,0.09275349377,0.3589658797
11586,0.7394001021,0.1627962692,0.3977074907
11587,0.7525431647,0.1773056318,0.4019590491
11589,0.7392076293,0.106287552,0.3488742117
11590,0.7048338313,0.1645472027,0.3944619637
11591,0.726108614,0.1604758995,0.4056888773
11593,0.7607993601,0.1626371137,0.3829441545
11594,0.7549663142,0.1669873127,0.4090605366
11595,0.7455736531,0.1005312663,0.3873595268
11596,0.7656670239,0.1692364151,0.403212746
11604,0.7363185133,0.2111645844,0.4125022152
11605,0.7556589313,0.1612266565,0.3962963042
11607,0.7396246546,0.167490632,0.4036733459
11609,0.7606177771,0.1950229695,0.3996880963
11611,0.7781232599,0.1610600936,0.397119793
11612,0.76441925,0.1761815112,0.4055577114
11617,0.7084191541,0.1056056211,0.3718961805
11618,0.7293339882,0.1985813432,0.4095252628
11619,0.708172383,0.09297855539,0.3583395834
11622,0.7622582019,0.1309135392,0.3900984045
11625,0.7799864499,0.2132927002,0.4020023203
11630,0.7716415379,0.1752309436,0.4080409075
11631,0.7269327279,0.146007205,0.3993436901
11633,0.7248658146,0.1270042525,0.3863297246
11637,0.7236542669,0.1038131573,0.3480516362
11638,0.7315752578,0.1595061897,0.390985027
11642,0.778972131,0.1864882603,0.4044264423
11644,0.7293938771,0.1064145468,0.3728595732
11649,0.765095394,0.1906867147,0.4075880533
11650,0.7598693151,0.1449281238,0.3971925762
11652,0.7246936317,0.1733404784,0.3704644171
11657,0.6893178306,0.08792100664,0.360064943
11658,0.7127287112,0.1001964224,0.3738578208
11662,0.7135089959,0.1187255668,0.3596446333
11665,0.7238239501,0.131328808,0.3553058277
11668,0.7384670259,0.09444412282,0.3669986528
11671,0.7468262989,0.1725525433,0.407963154
11672,0.7339365588,0.1483778276,0.3977405225
11676,0.756371,0.1073091506,0.3894459196
11679,0.7716150074,0.1073019442,0.375728394
11681,0.7408170106,0.1084639415,0.3716589309
11684,0.7055118035,0.08043591965,0.3566950112
11685,0.7606845701,0.1724035614,0.3997991704
11688,0.7768228738,0.1968666664,0.3978388954
11691,0.7627679398,0.1731296693,0.3922233773
11697,0.7567936685,0.1731352116,0.4099085021
11699,0.7428964301,0.171215056,0.3934501704
11702,0.7156358241,0.09017882762,0.3327821335
11704,0.7691077614,0.1671751988,0.4025491719
11705,0.7578821815,0.1195383869,0.3810179245
11707,0.7612263831,0.2040546617,0.4070146732
11708,0.7303243147,0.1376352729,0.3897168681
11709,0.7529101825,0.1792978223,0.4061481721
11711,0.7683800723,0.1846293029,0.4040169718
11712,0.7006472794,0.08107955463,0.3388932124
11716,0.6781690109,0.07205492307,0.3479006592
11717,0.7936152703,0.1837439177,0.3836648274
11721,0.7774282891,0.1891473628,0.4143793382
11727,0.713427668,0.1016585894,0.3702077132
11728,0.7769616696,0.1748022478,0.3908396536
11729,0.7439366711,0.1070697868,0.3831631706
11734,0.7078636813,0.1361418028,0.3822205575
11738,0.7512048321,0.1747018928,0.401642211
11739,0.7570626536,0.2005987343,0.3997383764
11745,0.7565402661,0.1746288418,0.3953148822
11746,0.7178792753,0.1764791608,0.3868879706
11751,0.7453287397,0.1550505578,0.3898760729
11752,0.7444260106,0.1217795141,0.3925520415
11756,0.7365708018,0.1546749957,0.3832947722
