"Respondent","RLH","ASC1","BTime","BCost"
8738,0.672640326599912,1.1536194457694,-0.0111746249668498,-0.653516445926089
8740,0.630346862434016,1.16170060067194,-0.0130747872940949,-0.531142082243253
8741,0.842288539756622,0.70442528372031,-0.568116392795522,-0.511389285385907
8742,0.514476904169485,1.15734358345636,-0.274539655781713,-0.6487181810204
8744,0.482261036364599,0.432683482388405,-0.0175317288296459,-0.546057592901431
8745,0.494008991504303,0.985149170937102,-0.29168509703217,-0.559580325657225
8746,0.957962537068115,0.883933827974547,0.150722499346112,-0.61305302222316
8750,0.550841949351875,0.851022195394804,-0.328913584070206,-0.633550807149715
8751,0.639282250140544,1.01334372722789,-0.260867281731111,-0.847699867124564
8752,0.948298637921134,1.02398437683605,-0.477115498235366,-0.600865167618976
8755,0.616225066250023,0.948188382952754,-0.0500139142084046,-0.735732374677557
8759,0.523634864898667,0.854138885647225,-0.0881499797899963,-0.663284270846698
8762,0.939175186936751,0.951487232590489,0.174164130764309,-0.599340711000686
8763,0.723800037525912,1.13497111514299,-0.318856263857011,-0.498903306991379
8766,0.483015322920498,0.949104906600382,-0.270986645007498,-0.555933379953896
8771,0.53182362006631,0.986482778785215,-0.275432544194398,-0.673214458709528
8774,0.956848632416052,0.847816126108367,0.187341878166313,-0.567686714743067
8775,0.911108405571845,1.02911111549864,0.185961895084856,-0.585090304576904
8778,0.53474342827429,1.19993019927515,-0.339317605543968,-0.505960107188322
8779,0.486566505474646,1.15143736104564,-0.144449836977867,-0.300363632328271
8780,0.492455010682448,0.693043038749215,-0.0279176888915845,-0.496150172440616
8787,0.921549352260849,1.02365455131671,0.171358258230223,-0.612451911201883
8800,0.586806960405945,1.04601220887623,-0.238097417443162,-0.723538257015069
8804,0.78425369998759,1.16286723074465,-0.341196238690255,-0.680507905245813
8806,0.618867312329021,0.950886118740917,0.0405563186015037,-0.370166162342739
8808,0.955345625350673,0.896417364181976,0.208280255205844,-0.52029500001593
8814,0.662044712474935,0.769659130336978,-0.454293209095275,-0.591221326962708
8815,0.589378130687029,1.12692836685328,-0.260563320779034,-0.761404135133086
8816,0.950089045707464,1.0390187732846,-0.485211164455374,-0.552087860785625
8826,0.972603867395127,0.793913782940276,0.17881565721697,-0.549055985168748
8829,0.587528774245958,0.939812565322194,-0.249192597959896,-0.750304436074743
8830,0.607756242493404,0.996698474740338,-0.414458614005488,-0.563156053030043
8831,0.942820442050889,0.886467207148908,0.207453963734236,-0.5480895851691
8836,0.454749369925798,0.870183749960208,-0.158750964178058,-0.46475907525156
8838,0.967080722509534,0.843494507254784,0.176447987414831,-0.590982618723007
8841,0.934672562547909,1.00571214344551,-0.520362224310282,-0.552537488878869
8844,0.513077357537938,1.09736056580696,-0.253684049164297,-0.649197864789864
8852,0.878916406900982,0.816249080967875,-0.566780021924759,-0.521213911810688
8854,0.858903269598479,0.743097388827467,-0.550195501367272,-0.566513478597197
8855,0.51184946645525,0.704017793161975,-0.333231096717886,-0.458745140496862
8856,0.702400738091097,0.94600670492555,0.0281637188813271,-0.672476691871419
8858,0.931302354243731,0.99309955106638,0.163461204750971,-0.608877948232335
8864,0.595999782759136,0.756917242844489,-0.0366655211306597,-0.640821777728358
8866,0.948424395686429,1.06117621180194,-0.48553254762651,-0.540269893573063
8867,0.646867362326397,1.11965314729565,-0.119535114543128,-0.766534051256482
8868,0.532479300782336,0.901214248517841,-0.38030940741885,-0.456756175604238
8873,0.961540366294423,1.0578237756677,-0.44904167867853,-0.582615782464281
8877,0.603972685608892,1.28008805653005,-0.410506208396576,-0.674576790531123
8879,0.548255289061001,0.874783464754785,-0.198239260257991,-0.840044698487312
8890,0.655703414963417,1.12220911583026,-0.0330181812349326,-0.630846204601513
8893,0.513351983165077,0.520545544406985,0.0252660690210466,-0.49358919089822
8895,0.615014064024744,1.13896424658714,-0.124654174400193,-0.743075590228365
8896,0.627892500355388,1.1045259238812,-0.297150341948016,-0.834194677136101
8897,0.90952683331583,1.02241929118884,0.185413608161727,-0.598940632925016
8899,0.965308193726045,0.824640663157046,0.177326143425077,-0.569183421604328
8902,0.596561911871014,1.05572402111955,-0.277049482923993,-0.580904812829042
8906,0.620457852962087,1.0213715566445,-0.4385774963886,-0.534889031037444
8907,0.643901345786359,1.15404424456684,-0.372622997925997,-0.535820779509473
8913,0.497626126684889,0.691369051511173,-0.288056978774632,-0.401397608294276
8914,0.748049691523208,0.845434953272029,0.00617190063060747,-0.689489291685419
8917,0.671627718324506,0.766525555746108,0.100740542882243,-0.397492010632383
8921,0.510222770261852,0.711381147876657,-0.0368220796124205,-0.586493756986298
8922,0.944891901837028,1.04059965512243,-0.485939729147054,-0.527201579228183
8928,0.496089695527588,1.03913424895274,-0.127698663817901,-0.525618048302502
8929,0.47241762010886,0.70519412288586,-0.259223811164754,-0.505077603954098
8931,0.628624763378906,1.08654015331251,-0.352923328615131,-0.820609151825174
8934,0.497438184315144,0.883304905315686,-0.274678685289553,-0.661742935551481
8936,0.918623054770257,1.00365302451011,0.171677819739015,-0.607398388353997
8937,0.945044343836157,1.02305838957202,-0.483681291131333,-0.602471363056472
8938,0.552526320419136,1.18158569365874,-0.302857842863479,-0.713671182582537
8943,0.676254831326906,0.852576234739971,-0.466668550737723,-0.560059168286634
8945,0.846742243312407,0.763958355427363,-0.556354597755036,-0.569662785586642
8954,0.667578772843023,1.00793740457029,0.0490531705785318,-0.56414493167351
8956,0.875512077288537,0.781772722936209,-0.551779288133855,-0.580361437524057
8957,0.650928902744052,1.09554399628577,-0.419247752760858,-0.701608205387534
8959,0.953581599157719,0.887355850292522,0.18373393263423,-0.585680224172319
8966,0.960141735794447,1.00563662526167,-0.454120680300384,-0.58505941479
8968,0.592476460962837,1.33844439371812,-0.354157871986974,-0.697956921850011
8972,0.46345002167065,0.659798552763127,-0.0847838285095969,-0.536148604306031
8973,0.948164192248152,0.979689388973741,-0.472033261027781,-0.496820168229128
8977,0.747197153762869,1.02068791616667,-0.478862055946764,-0.677966983065841
8979,0.841946638962783,0.702516897735619,-0.565398231417683,-0.517541365672881
8981,0.533391874773814,1.04764743472893,-0.331722806049676,-0.499525651015634
8991,0.461381700733957,0.664803689550783,-0.194739978273446,-0.594738022517819
8993,0.917274883486801,1.04686640270758,0.173600473007296,-0.612239404973559
8996,0.515253980394658,1.06908268773433,-0.224348207386607,-0.691819873048937
8997,0.91106438498559,1.05203307535453,0.183993702393307,-0.597796419650354
9001,0.664835122771035,1.16612794526338,-0.0355051677082977,-0.647702021025604
9003,0.590136081817111,1.21851503001832,-0.247600262980921,-0.777251213721587
9009,0.756247947330614,0.776619770103891,0.0280318287692986,-0.676065261146852
9012,0.551245077259471,0.894646469883483,-0.373633155547779,-0.497728265607545
9015,0.825055773399913,1.16159024251233,-0.387515375674239,-0.7269317535405
9017,0.577525973069703,0.996557571028597,-0.231792911525943,-0.894209855883138
9018,0.642287200245472,1.10139257587284,-0.293240618505768,-0.546894010408315
9019,0.52696244498363,0.959793677795202,-0.153905921056957,-0.668598203349224
9020,0.500485658074629,0.994209561528482,-0.18876024140534,-0.642813174246667
9021,0.751317223649899,1.06225098534569,-0.426283910439817,-0.641027301133617
9023,0.488442652198409,0.73619345756773,-0.283906766167705,-0.57826281587301
9024,0.62950804688309,1.104100026765,0.0132420302500545,-0.496787152272422
9026,0.502429091455518,0.992386181858999,-0.224607630290822,-0.684324534003605
9027,0.550809231140078,0.982757752392305,-0.377743265471605,-0.581578789176336
9028,0.968954923766237,0.816550433114772,0.182081864856706,-0.580520258391612
9033,0.763683151120604,1.09908628236257,-0.332405222670701,-0.847991526089689
9034,0.501376215769371,0.791376888309679,-0.211840817444475,-0.73619855377792
9037,0.476502681030761,0.534447926224514,-0.251916052834229,-0.509390284904521
9040,0.474568576345147,0.976654975345785,-0.13775964206849,-0.500401829983274
9041,0.592944832942821,0.854433113310324,-0.0113165063022601,-0.670235634604127
9054,0.481531174960166,1.02849967246343,-0.196491308189928,-0.561156674888784
9055,0.595945525264671,1.12838419381282,-0.208481320900219,-0.84844036956827
9056,0.566546677744135,1.15477055853449,-0.183050365131803,-0.740091213823224
9057,0.96581167547003,0.847170218341022,0.178928321411787,-0.565592756516222
9061,0.95169034821336,0.874739879957425,0.193651369294428,-0.560133686109976
9066,0.606295062521807,0.874406972455675,-0.259478568791942,-0.574295602883939
9069,0.460825184550318,0.695175678652283,-0.202646418191461,-0.556410146013066
9072,0.906851166625855,1.08464974065295,0.160187709193871,-0.618035768925955
9083,0.656442118379886,1.09565930039897,-0.389899615594537,-0.852075799035377
9085,0.463794071816921,0.740642324184005,-0.186284516787758,-0.592847795405024
9088,0.746022298359262,1.01579291236701,-0.0535917508943599,-0.762607439529068
9090,0.971450019357397,0.805759260588726,0.193433630034653,-0.567409498235736
9095,0.657707162638119,1.00084826573993,-0.0386052367945928,-0.557087366753064
9099,0.967339571491829,0.831214202343441,0.178701038982496,-0.556944653993243
9105,0.911124849500234,1.04726443807785,0.187699760477404,-0.588775842572745
9106,0.539762737291862,0.863432109954799,0.0191976893696505,-0.393730566285382
9107,0.688832774833062,0.852303580210401,0.118653156604823,-0.502818253336691
9109,0.510840842976456,1.03342750318178,-0.296412353241632,-0.651049515213825
9110,0.551798906731656,0.843287129820678,-0.297058220902583,-0.674541073209662
9111,0.967990321030455,0.869159027051665,0.156167707738355,-0.596128610531026
9113,0.957373624838912,1.03425918417439,-0.466606474397676,-0.580020078397235
9114,0.532510997989106,1.17578439713696,-0.198632099720751,-0.625729304381586
9118,0.714359711489736,0.945355438637398,0.0327842615854101,-0.684348701630491
9119,0.520833545117509,0.946621323199042,-0.0411189702062734,-0.325757016541991
9120,0.950311847296458,0.932069320569451,0.143540118833346,-0.620092796002188
9121,0.48757072818046,1.07399507274787,-0.223914856455538,-0.442248929678005
9123,0.46449605423782,0.987910811257578,-0.16055555455479,-0.429108581364125
9127,0.965297667858936,1.07826410294737,-0.447313982458882,-0.60160915029557
9129,0.510988975368589,0.886395417061655,-0.0858253395904668,-0.555184279435159
9133,0.968223705113305,0.845754306729937,0.173022891995332,-0.579586894488044
9135,0.969389441510477,0.856497766824318,0.184552877124347,-0.552973384594516
9143,0.479119249035725,0.863728078029546,-0.268532890670336,-0.337765477881052
9146,0.737005412220441,0.886433580102558,-0.524017555461586,-0.590896533795295
9147,0.556925516415344,1.0372172393425,-0.0907008274420754,-0.580474301326219
9148,0.491314292559821,0.708431886350653,-0.120756092724464,-0.668291665146155
9149,0.550701560768624,1.0839995931916,-0.080353120252116,-0.561144161851952
9150,0.733470161939048,0.800321535727118,0.0422304088049279,-0.664727705789886
9152,0.940953140317767,0.922647837927491,0.189083765277436,-0.578106189669361
9155,0.518462352874323,1.02700567858958,-0.15757541469316,-0.642054514435154
9156,0.773242193303998,1.00392128692619,-0.0462678545973742,-0.789987466648038
9158,0.715471175789871,0.864957401777718,0.0190384671939016,-0.661741208528212
9162,0.565607837533781,0.820557524425285,-0.126708489026742,-0.759336885827985
9164,0.599411755644056,0.754585433729976,-0.0516073080995582,-0.621604380924158
9165,0.958444058289536,1.00714314050255,-0.452123430389771,-0.587040219375656
9167,0.973315603760689,0.77448471727556,0.178487489939351,-0.575600463882702
9168,0.459168310572427,0.580552270107589,-0.201165182860084,-0.514954170223463
9175,0.51477478536057,0.84393444370612,-0.0796947693336956,-0.620909064122175
9176,0.501613219438433,1.08174643673937,-0.109702385133974,-0.516626772685773
9178,0.841699970703948,0.711929216366896,-0.565613470438683,-0.512257811721718
9179,0.490782893436265,1.00904999037906,-0.285029466813227,-0.586765563704014
9182,0.491445473000111,0.522700744155244,-0.0664397228761815,-0.649879246266674
9185,0.591099858845998,0.972082186776827,-0.273274209907316,-0.576493481586905
9186,0.716168351397108,0.855997157604358,-0.509117001038493,-0.528700796902846
9189,0.531459325316813,0.841805903012041,-0.331320168779661,-0.699118151671144
9190,0.626309256114087,1.04473220341355,-0.260304161968707,-0.82372831686753
9191,0.961451450569302,0.828317164811314,0.195795966182908,-0.561640547773575
9194,0.967884944917312,0.841567900989659,0.158334583491308,-0.590633468187258
9195,0.626233920197343,0.862582827121282,-0.131877426337712,-0.867272585337034
9196,0.494333530512423,0.974324103959353,-0.219239284366369,-0.56498772290032
9197,0.940898431731144,0.932997196204591,0.183754654826973,-0.581169450003885
9207,0.682595755584691,1.12562483565819,-0.46776135021884,-0.605875780520993
9213,0.685614437993597,1.11004046069962,-0.00673320990561139,-0.667738259281477
9216,0.705165601918052,0.778401290134802,0.135090637910289,-0.494139614873662
9217,0.865894863789518,0.785699892602932,-0.568496248598312,-0.526530506225395
9218,0.454112323427828,0.92096758308501,-0.137772483652873,-0.419871322173607
9219,0.900223933778926,1.08025501782515,0.163561997040655,-0.593626595534493
9221,0.626272882286049,0.890308211140066,-0.268850687620987,-0.266850670776596
9222,0.473610466333665,0.813392186924093,-0.0593126931599445,-0.375644474117123
9234,0.531703965122982,0.748351179272598,-0.361564730646093,-0.56716655315153
9239,0.655835470548024,1.12453611129484,-0.026539301053281,-0.60203862755331
9242,0.49956235488733,0.932843525495333,-0.206663376998183,-0.700163848936091
9246,0.494633951208191,0.883196658321118,-0.181081337296224,-0.664003488172726
9251,0.931908032945522,0.987247376187956,-0.503063131286901,-0.618945451315088
9252,0.629775626719896,1.01391175286437,-0.413998925460241,-0.634072665613983
9254,0.646054244798187,0.972134770539815,0.0215295417720614,-0.518080692515057
9258,0.574531950778608,0.891933420143945,-0.139631718546564,-0.80370231801893
9259,0.5618943721944,0.987414072762005,-0.399224228863685,-0.671978038501531
9266,0.684533455714816,1.15571634657189,-0.0255150144914914,-0.691835465372301
9267,0.955139428299332,0.931216750602546,0.172680585570651,-0.593166807333641
9271,0.808361550361273,1.12099440875101,-0.383916401113177,-0.720487814211496
9273,0.588309981453498,0.867437588116262,-0.429533664530352,-0.628443953772684
9274,0.949371155600213,0.880931037668501,0.192819959759771,-0.577277808755304
9276,0.906825134101598,1.04996623350841,0.184650953956171,-0.599647263789011
9279,0.950385445365854,0.912834057523933,0.150250667335064,-0.632444543082542
9280,0.548101181367302,1.04267490307424,-0.0559836273370067,-0.548432679901086
9281,0.548898085787665,0.945291738626735,-0.0642263265299813,-0.522570477835533
9285,0.467162506305666,0.737401468960469,-0.177451482664405,-0.603205593847006
9288,0.607783554601182,0.966068018001803,-0.0590778578797811,-0.733197272965131
9294,0.481236177605314,0.706592642107035,-0.205594278763957,-0.573985254246117
9299,0.965431719695872,0.856474654497674,0.172060664096462,-0.574213447019895
9300,0.581612138304468,1.06590595497375,-0.276599457490019,-0.435776770187541
9303,0.499045269277206,0.842769931518145,-0.0945793445819946,-0.589467368042807
9305,0.75230775456866,1.01645270838014,-0.488032450507281,-0.625511186218855
9311,0.486271630896806,1.02434599020478,-0.220150862717813,-0.575026532203638
9318,0.661414729262707,0.98890423975921,-0.14148303972771,-0.88385376342552
9326,0.764003131550115,0.760302581889624,0.00280637422377438,-0.708226110960347
9334,0.490247936050819,0.646037594036742,-0.0124856318229555,-0.423331841779356
9338,0.750908884169189,0.811534291863369,-0.00472259677674039,-0.72237710295054
9339,0.666263827938212,0.997373649949611,0.0437806671288162,-0.56447523678308
9342,0.525093336668661,1.06949345818832,-0.25119963629139,-0.638646844023765
9346,0.694212674789612,0.968995799116904,0.069717661488012,-0.614046966372049
9347,0.953003101616632,1.04421518405665,-0.477672329418584,-0.525374453447675
9351,0.612657395172641,1.05937333302572,-0.357279200047611,-0.629390946979704
9352,0.606832710582452,1.09647049472602,-0.296627982553845,-0.85619770040652
9354,0.552589065816445,1.03894457106029,-0.34985804526256,-0.609438478765121
9355,0.642481872962339,1.13205361308723,-0.125515285938744,-0.788554489042905
9358,0.699853729869404,0.979339553388451,0.0520838794844128,-0.659928958944979
9361,0.921263765283815,0.976892765095941,-0.515548772041962,-0.507150886065033
9366,0.510107038612092,0.828252989631012,-0.0793930596649065,-0.607398328315939
9367,0.545372149580127,1.06423035288268,-0.192127788288526,-0.711930788622729
9368,0.952791313530646,0.995437107944,-0.468587172770433,-0.503757395308126
9369,0.758881942768343,0.819670462834437,0.0308503215934827,-0.693251595134311
9371,0.655739757584811,1.00295264921639,0.0604122704913401,-0.549934086211607
9373,0.951384390007507,0.871314554189125,0.193015179100697,-0.593140953158883
9380,0.950907232799192,0.921228372290703,0.185415734018814,-0.571834289239859
9382,0.573878140738116,1.17557224703912,-0.243190525771535,-0.752873547143792
9384,0.931375772266194,1.03753982127466,0.0947167944937735,-0.688126947235573
9389,0.692598355895745,0.677999351407543,-0.0344226925633497,-0.791482771696533
9391,0.90266275469243,1.1014644654768,0.154746454823946,-0.64407584236105
9398,0.480958897277564,0.830765482463953,-0.172994949389032,-0.620442304654941
9399,0.450256913273754,0.82270125329121,-0.133968110986633,-0.406050610136433
9402,0.634068649581231,1.17674218519964,-0.327337812590708,-0.546955569918408
9404,0.522118842898957,0.85068405597427,-0.102426924861218,-0.640416928794758
9406,0.688885040364439,1.04783238176429,0.040415290826757,-0.611531759148239
9413,0.958233312157303,0.93813007713248,0.131268038934497,-0.615998363801477
9416,0.485867564516018,0.798499942995191,-0.0937841812421605,-0.505630820226325
9417,0.530553742208115,0.758413649006353,-0.341262430407755,-0.608587205819652
9418,0.604361943739563,0.735788509904473,-0.0112928703323091,-0.656346616074133
9422,0.533353592208635,1.19156927090305,-0.217334231530798,-0.61270036696464
9426,0.91995117213329,1.00868279756356,0.17516186317133,-0.61998461753845
9427,0.960608143776194,1.05458657588919,-0.471781089827397,-0.556889449294736
9428,0.923888504287979,1.0150063869502,0.136178178609129,-0.660250743051691
9429,0.579470380465298,0.887748184851676,-0.383446112218286,-0.647852111211439
9433,0.970645446264101,0.78999638705308,0.191457978269691,-0.559180481870487
9434,0.941852309082131,0.914637498457976,0.190548064889029,-0.577345628933366
9439,0.925947833693342,0.977955402252157,0.174214377091167,-0.603387698803578
9440,0.493014550538384,0.808117475142218,-0.310305230221037,-0.548169778642112
9445,0.695664817148278,1.1357373692602,-0.259698792932502,-0.954374595732657
9447,0.730135334148048,0.763716489504968,0.061625369891697,-0.610992286594576
9448,0.928128330052951,0.979745354159536,0.195726771026484,-0.574986198762806
9450,0.482127112703788,0.841359109794775,-0.075115455075541,-0.500228223689059
9451,0.959056726459882,1.03178908800953,-0.467512606588897,-0.561337720727509
9452,0.558171998312029,1.00531307146699,-0.0626470256810562,-0.591811155336486
9455,0.591164983800921,0.875779838530844,-0.0356093675529225,-0.66133996171653
9456,0.568571358177193,0.92980326273819,-0.0219775270222155,-0.598840405587242
9457,0.71803347990454,1.21743121660694,-0.107891988405729,-0.767687996903587
9458,0.75325051532279,1.07910881134229,-0.472074815409502,-0.527077419493772
9460,0.493590557294114,0.68308659671362,-0.288645161851195,-0.359109211033266
9461,0.488097448758446,0.989233045774048,-0.146485580824128,-0.598956438541297
9462,0.685906888610878,1.12239589863253,-0.0349234208811038,-0.703804520070088
9464,0.533514298315233,0.760764374309174,-0.35501551752158,-0.479098852298833
9466,0.660145546694471,0.803314826882846,-0.0743161944088391,-0.796156438636582
9469,0.497473039944643,0.923952630116452,-0.123007231940323,-0.556086329203945
9472,0.508697350779334,1.02106400239778,-0.129703216197389,-0.588766227581801
9475,0.688458339244344,0.852440539420312,0.118341761784791,-0.492281996121963
9476,0.548930176945098,0.725038369031878,-0.362307326006819,-0.625784909665783
9477,0.929677006935838,0.980387276775641,0.159073306777561,-0.61943447937899
9483,0.546083789877266,0.809101773963593,-0.31900663858781,-0.642574072162633
9485,0.925933706752266,0.978291124697505,0.197580546114883,-0.577245916163176
9491,0.754208866679731,0.811855179422637,0.0402545987211304,-0.689939200702985
9494,0.575593335634337,0.83213888682264,-0.0322282390723193,-0.617925424842139
9496,0.785943007096196,1.03388242112839,-0.454618436081264,-0.571007371862829
9498,0.908466063991944,1.04449017231153,0.177284665300691,-0.593151138725154
9502,0.528054489067871,1.17323655824776,-0.266510285941754,-0.596651739047414
9523,0.594084851396826,1.07062391177573,-0.100850746816949,-0.680719756717975
9524,0.946274735882041,1.03007145208196,-0.504384204875891,-0.590379749107308
9531,0.60626097679353,0.898520900825719,-0.0556208463082149,-0.730134197362905
9534,0.50366606330697,0.930173580757275,-0.282828160757826,-0.657511627853265
9536,0.905973174204614,0.909767733568156,-0.524593095395202,-0.580222746427144
9538,0.530972491467476,0.867009553409417,-0.149733783412669,-0.713209845235478
9541,0.493172990124487,1.13665661244876,-0.2370010723813,-0.554302615434449
9545,0.777240241096548,1.10627055759111,-0.332206393494928,-0.883248608137139
9546,0.954216138169937,1.05985407148292,-0.470520573336931,-0.581660563215916
9550,0.960270170503555,0.857164371541145,0.183007572116564,-0.575653632313872
9551,0.499458171603143,0.977568877117253,-0.205616493359294,-0.653761968467626
9552,0.62565844403666,0.73110477385938,-0.434835643684278,-0.443072911341759
9554,0.647482942493674,0.740581746719533,-0.426834986161703,-0.623261049296392
9555,0.921835927273068,0.967298718773283,0.178835639540917,-0.610381334854313
9556,0.474795521273322,0.902532888582053,-0.152471697659588,-0.603627548965259
