"Respondent","RLH","ASC1","BTime","BCost"
9559,0.736097808094307,0.768231379482213,0.071435006973518,-0.634982491722721
9560,0.716859340475789,1.04314940985048,-0.36009497686995,-0.594472330270547
9563,0.513249326296062,1.03695136801152,-0.159785312261638,-0.623830000542679
9566,0.656208598140712,1.10656788620128,-0.0266688154722454,-0.612361309858345
9567,0.638147805594643,0.940489933336668,-0.0599848445872344,-0.744506519843926
9572,0.936268337087401,0.901318271609543,0.188075106156906,-0.585719286318845
9579,0.535091324945734,1.07082286774971,-0.158947713865273,-0.684881692764191
9582,0.545717309107624,0.985150866322505,-0.354601918362729,-0.673901036668801
9584,0.495511603884802,0.778558414729681,-0.0378050634011999,-0.51407489688151
9586,0.655437752407698,1.10912215133474,-0.0303257653136086,-0.627625211615827
9587,0.718692483923859,0.900450532034445,0.0773492454860725,-0.633858926397853
9588,0.549767900601436,1.30609559588524,-0.323004627572782,-0.540968901547295
9589,0.900059399442068,0.87689418929426,-0.534200955205157,-0.595053360629998
9590,0.591353335151906,1.06560413241282,-0.0988410251896198,-0.708640745969146
9591,0.966651442865153,0.857268916412369,0.17069937201861,-0.59036850750808
9596,0.946081579845247,0.910693627608909,0.204542975151761,-0.560401631993272
9597,0.581058487066568,0.936569465955665,-0.0484818984171202,-0.626503677788513
9603,0.582708018480192,0.993242951848345,-0.0981604851647474,-0.664764790309984
9604,0.698303172935749,1.09856754670791,-0.00530660790530433,-0.69009831812361
9608,0.73226584182675,0.856677722712571,0.0418340952326457,-0.666071031956742
9614,0.965253983276388,0.815528065111963,0.201522208327991,-0.540407185989779
9616,0.929923090117161,1.01815434857681,-0.510041147819191,-0.512313874567247
9621,0.667190272523116,1.13951251884242,-0.209806763415769,-0.896391232361712
9622,0.638045131727109,1.08023400716634,-0.030942745643132,-0.548846996108188
9623,0.533802993724542,0.85522064252854,-0.314808951797429,-0.326535516648793
9624,0.712975487422394,0.901611304431844,-0.395620963128333,-0.71500747984835
9625,0.755986618594344,0.990468664398985,-0.498768512253398,-0.603221495113143
9629,0.718537717328468,0.89387197366485,0.0747166296179285,-0.647783557987566
9632,0.970580617639665,0.814527918949521,0.168573375677198,-0.585530070762539
9633,0.663566397192632,0.975946355362017,-0.330815640324529,-0.792841783561458
9634,0.706463627560814,0.867241405670791,0.113913592967865,-0.571388881084914
9635,0.50091429075581,0.608897674465415,-0.279279079974832,-0.549638594571209
9646,0.515624292910239,1.15220016968251,-0.201114043896551,-0.607004466020972
9648,0.934758593696068,1.02530662181115,0.130092404290072,-0.654300078037211
9649,0.674779518679503,0.881298029269739,0.0304917040327981,-0.569581772193388
9661,0.563596512893651,0.501610381553407,-0.373795409021289,-0.530511149438112
9662,0.896775896597242,0.872750775397149,-0.551694194290467,-0.558962030859232
9663,0.930847590405664,0.976565046353887,-0.511253381745248,-0.464065245128978
9664,0.947861623066723,0.906084663082252,0.190846819394384,-0.583424810381555
9670,0.662768021908668,1.14791668994992,-0.0420117823049738,-0.664284782828362
9685,0.56149284665043,0.922519444831484,-0.0442334061905323,-0.580808516877464
9686,0.494891212881573,1.0572588041407,-0.268515987591984,-0.542369953078233
9687,0.612453834434765,0.938582015966627,-0.394420408326154,-0.712493943302279
9688,0.557182703600476,1.06500540345762,-0.074963991756639,-0.582691598869859
9691,0.676661633234509,1.13614298492703,-0.436120920305445,-0.59116692823444
9692,0.968770784670016,1.0666417611993,-0.44551187036243,-0.611783562328667
9693,0.77354793631404,0.965447667925282,-0.0720280215615952,-0.803210405049044
9694,0.579458073345561,1.27833852648637,-0.15008585904121,-0.630721537763879
9705,0.549564284455046,0.849861189305266,-0.371693576139343,-0.514800297231732
9706,0.572180879359492,1.13316294240695,-0.380028364971148,-0.521854657549086
9707,0.507984947335297,0.635506640642307,-0.328771102436587,-0.506747783356082
9711,0.909345957849684,1.05379813218022,0.190432322472368,-0.599197154766584
9713,0.683717505697028,0.942247192385471,-0.297291164600293,-0.83461190839585
9715,0.915802427357849,1.07982749206992,0.148905268203298,-0.632117185604568
9716,0.886367416485658,0.804066694799864,-0.532086435155145,-0.265807486571674
9717,0.970875907268626,0.855087948019605,0.163290708154907,-0.59488142708073
9718,0.970918961185931,0.823801890720013,0.191945729817131,-0.554226522275729
9720,0.471662835453236,1.0498384747402,-0.164534281397228,-0.483171357142136
9721,0.562951950667169,1.20541551884542,-0.292710049854312,-0.348313405440742
9722,0.594737199671231,0.798680428597072,0.000588536868215709,-0.651825907688213
9723,0.474959473006294,0.72140591836953,-0.115933273653399,-0.609631025627648
9724,0.711650205948251,0.915378663255762,0.0497652255778203,-0.6645197328854
9727,0.577249886870306,0.898301452592327,-0.010753310766733,-0.626654264279696
9730,0.967639129037506,0.830565673197974,0.183824819860634,-0.557119800167095
9731,0.735865269775169,1.08216251809587,-0.324805909648235,-0.667181699402085
9736,0.960762614910053,1.01132549078949,-0.460914021264984,-0.587150719833445
9745,0.963104914094753,0.875480605905988,0.176888357973789,-0.587169495939438
9746,0.671455885791046,0.855758389174049,-0.461090065201513,-0.490387174336876
9747,0.477415223667742,0.951537509848792,-0.175141294876504,-0.573407203197323
9749,0.70992036077962,1.15261354782469,-0.279093844861675,-0.810696181291222
9750,0.662458349298321,1.19888524435554,-0.0411384392176795,-0.651965803948087
9751,0.485291946495691,1.05721215331667,-0.115951819246784,-0.436990218508486
9754,0.852683531231015,0.702694044251367,-0.554507215788534,-0.572402590449386
9757,0.711441594860297,0.923118271369283,0.0845493709696998,-0.637298405198871
9761,0.950905863707937,1.03176923233831,-0.47101442260135,-0.520274230719348
9762,0.945005766964217,0.897581679393915,0.202791385741059,-0.553406366834087
9764,0.959391519480046,0.849733987395012,0.185161410743914,-0.592152416437121
9766,0.967463563987343,0.812433722897799,0.181247377528626,-0.563356731660384
9770,0.925924891538514,0.974601355904522,0.193211186632806,-0.590722382835046
9777,0.597261424774778,0.674458940021562,-0.402779436385687,-0.532732699824413
9778,0.95843908762465,0.866539332625424,0.183899797407473,-0.575778507637372
9780,0.54048729856031,0.987252357698566,-0.344428285474932,-0.613337146546183
9781,0.808285961127303,1.1607036509698,-0.389290195458841,-0.728688959638985
9782,0.708611379951146,0.981719928397549,-0.341686288156545,-0.315194735260429
9783,0.954482314071577,0.912855329797084,0.151936556950037,-0.607342730213102
9784,0.516918820042574,0.678140715207147,-0.314087619329472,-0.462683121553338
9785,0.551507519453558,1.00870230449163,-0.127508992064668,-0.737071227629032
9791,0.682419375325665,0.919134352388773,0.0517908727457744,-0.573298732567134
9797,0.573574936161401,1.05640190417981,-0.231042262302034,-0.690531192281578
9798,0.962712211512751,0.867820354931121,0.170632732825108,-0.604389858834827
9800,0.925502354255748,0.933465620021338,0.199788164277922,-0.589412725154907
9802,0.544248099446781,0.811118479636635,-0.356391932957857,-0.483196416148985
9804,0.509207695217528,0.943560189541864,-0.128422832968047,-0.634068863367559
9807,0.966852230538041,0.84854591887136,0.159457886189129,-0.553624881834968
9808,0.968999229182115,0.814297684276961,0.187824305294408,-0.563866989421386
9809,0.959638522838667,0.859364442138065,0.177437308038231,-0.58282418130534
9811,0.523495934714425,1.13107286051116,-0.190458387110254,-0.609651059068763
9816,0.920318058620497,1.01734563652663,0.177453438391754,-0.601602047915917
9817,0.52890953373458,0.803995323537886,-0.264887105069043,-0.62569245909533
9821,0.952665498179893,1.03063600011306,-0.474117775969777,-0.616534927313339
9826,0.474326442284508,0.913407120651267,-0.249524601663571,-0.574479069686429
9827,0.589022720073968,1.07847997537787,-0.0962919994200188,-0.683021215832835
9832,0.669932021629063,0.962261952280997,-0.351457951716598,-0.635718366971954
9835,0.963980203059394,0.836484485744461,0.193476397238546,-0.556466464122486
9836,0.488279616308468,0.859066930788925,-0.215798663987924,-0.597258940862962
9838,0.613927888838067,1.1398496942815,-0.227350834601883,-0.498534749132345
9843,0.456236516065879,0.650036214557262,-0.179156144520165,-0.567620047951592
9845,0.542828926813718,1.22383103941208,-0.116476809880746,-0.491132758785097
9849,0.964168945031212,0.857999424725864,0.164975510215792,-0.603773093677779
9850,0.508102880037149,1.01436100315345,-0.304110962278624,-0.530380683205845
9851,0.670271519097759,0.848694554948103,0.0357994639958664,-0.497253852049413
9854,0.735880917321212,0.99713181978987,-0.0421305483555226,-0.751057279962314
9857,0.618163786999382,0.822584833117122,-0.37149914651676,-0.347813355722037
9858,0.935476712716739,0.919484162302837,0.183765337413755,-0.610697618119955
9859,0.482340219064681,0.924412884300408,-0.159044795059973,-0.590915373411567
9860,0.90879381216024,1.08886093958057,0.161927153825815,-0.629707041816511
9862,0.93486470534321,0.945394944314294,0.185870835434042,-0.574680475211816
9864,0.486617581177565,0.989130948880561,-0.107568022693598,-0.504374942501669
9868,0.573221511924099,0.622548806210147,-0.365036979543028,-0.501615927364252
9869,0.71172685963208,0.933943226602326,0.0878086250799185,-0.609468226324419
9872,0.482304940366832,0.905582424810413,-0.193004094618445,-0.598244615633071
9873,0.965515225719823,1.04968355632549,-0.448251637940241,-0.605945301579831
9877,0.967752560428443,0.855132396456143,0.154582511521176,-0.592151813869327
9878,0.682738138805045,0.869671036971244,0.0151857965792537,-0.589430495549775
9880,0.578482670764275,1.13187796420217,-0.384509648473164,-0.561646749917024
9882,0.952933105295604,0.899885896548461,0.177739337107704,-0.575849261109583
9887,0.745533076384031,0.786208496993708,0.0214155674281298,-0.653889823689333
9891,0.769603452940693,0.796452471107529,-0.00109671855456089,-0.725370220746898
9892,0.933839802848048,0.935511991401275,0.185731134772985,-0.598748935608152
9893,0.530167768248525,0.857432380170681,-0.331210705669208,-0.68487266645012
9894,0.734781075393363,0.927332458741664,-0.496795891590105,-0.565086322894516
9895,0.55922701532227,1.26880009024114,-0.201666048326168,-0.655842869708257
9896,0.624752563707786,0.716497554792666,-0.399873863731786,-0.660952457166717
9898,0.949160897279323,0.863222537118631,0.19197216002767,-0.554683304300884
9899,0.924663154462164,0.979854311857617,0.191684798778928,-0.582694405535609
9903,0.968679153195902,0.839845810357039,0.179665710030306,-0.556302732300319
9906,0.514205398776283,0.743791782943591,-0.0566880530691082,-0.614065188637986
9908,0.527382251183193,0.860563748587472,-0.203745177740943,-0.588435396656122
9910,0.681806949200606,1.21878946476022,-0.288865176324415,-0.815515531994045
9911,0.734100219406714,0.850316718845988,0.0898528512769437,-0.635693405579202
9912,0.941699746744383,0.91656155165657,0.193785883002131,-0.585904503847883
9913,0.77173461450349,1.08173119344656,-0.484042012530407,-0.523924976630988
9915,0.688719675729717,1.00570552758337,0.0411745898080421,-0.65681276343586
9916,0.66882060527789,0.986098811999267,0.0371768002687484,-0.587748317799752
9917,0.688629871840603,0.665883354675792,0.0801716735960816,-0.433253187046602
9920,0.572453901016694,0.961513135569235,-0.333149078497057,-0.757109943275589
9922,0.47922894928177,0.78322463244136,-0.220298342762133,-0.612676834767081
9923,0.721004079653,0.893381418082373,0.0769730680918803,-0.644449459977816
9924,0.53933503309879,1.18854826256156,-0.117884368603059,-0.516036625153803
9926,0.957092729609239,0.880799212163708,0.174698138121112,-0.588658511757567
9929,0.920388681548257,0.997002628088807,0.183265915492456,-0.595603350300083
9933,0.465710389760934,0.793474365201687,-0.124131538592649,-0.568547536512304
9934,0.445860856118042,0.711678859038609,-0.0995115227921328,-0.388496910949464
9935,0.968495814908624,0.835568917230582,0.18549225281244,-0.556056822674093
9940,0.748898125068989,1.08800154171765,-0.474295131618074,-0.429759609198915
9942,0.516530398218332,0.607428875750918,-0.0294490386517761,-0.578343208336144
9943,0.527703086283216,0.971662767673346,-0.192649491342604,-0.349286192557299
9944,0.947306645871074,0.90592827554448,0.187471962882595,-0.575385976338531
9947,0.961241376762929,0.892262432085423,0.17431211485415,-0.582754319458389
9950,0.960767261637191,1.05185382502387,-0.471895055692065,-0.55421298778057
9951,0.489615553433764,0.914943931517338,-0.195081647390488,-0.49866666153008
9953,0.93750841951959,0.930734547340226,0.151647542541102,-0.634052410615246
9954,0.484781656632301,1.01554422714716,-0.101604753213196,-0.468987630194299
9957,0.524457795728488,1.04296321092446,-0.16478616898489,-0.63724949134827
9959,0.939007822762819,0.911396233520155,0.188134612320852,-0.59734653123863
9962,0.556263194203541,0.951275229202968,-0.0555705042892137,-0.572678430413047
9965,0.495761852126385,0.719982876773604,-0.0269671448579873,-0.517713614650924
9973,0.790930595652005,1.1597209894342,-0.318336877770385,-0.665704755129843
9974,0.743524859894824,0.805170752430104,0.0813565802357508,-0.656014179035538
9977,0.521942330505334,0.604762816753479,-0.00207808108870337,-0.575173892432915
9981,0.963844546548619,0.832202050000612,0.172407415895281,-0.591890529270076
9989,0.930012877331805,0.972707604587211,-0.512558929367501,-0.462058111551276
9991,0.663730170088303,1.06068454345211,-0.244361773529925,-0.810662127680639
9992,0.728799840681795,1.07796461008022,-0.346112348255262,-0.827297802809189
9994,0.909616589289615,1.04441766427367,0.176636198740132,-0.620006136488824
9995,0.682295431080448,0.746903054793967,0.0568941887149361,-0.453503516130326
9996,0.481085750882239,1.09323840006155,-0.214410386564771,-0.44633753596553
9997,0.910340407044788,1.03076814178862,0.189087648441343,-0.595804773728472
10001,0.663037544737136,0.705651239985398,0.0886960110978615,-0.28171444878536
10013,0.574756922651387,0.911944198400459,-0.262477799799497,-0.79827949689772
10017,0.905777293123123,1.09066981601699,0.1606425282101,-0.629531572900121
10019,0.943709472034576,1.01114892400111,-0.483811695598466,-0.588639873145624
10020,0.480936501051733,1.13939520792296,-0.150859239619858,-0.422528950264699
10025,0.486437241079421,1.14226196064809,-0.220961489362259,-0.472974449823202
10029,0.859527482135397,0.768418955664553,-0.55231325901423,-0.511805467594411
10030,0.810426461177295,1.16183557818616,-0.39939568967404,-0.687950952785212
10031,0.461684184018822,0.840153599988503,-0.163748980785659,-0.491670172961576
10032,0.513116826478207,0.879490886548128,-0.0834149799990969,-0.603924943233046
10035,0.556574980569279,0.957879312954748,-0.154077501719842,-0.727534217364945
10044,0.676262908440494,0.964632251051675,-0.338069285573555,-0.673009559711381
10046,0.706491446578344,0.877697737584398,0.116400184922523,-0.578466197399983
10051,0.947230048645266,1.02021554098208,-0.486443094564126,-0.535001671452721
10053,0.575038906233319,0.813245703163199,0.00744305445384196,-0.580570006939287
10055,0.532640830658243,1.03120676440422,-0.287523366089321,-0.701006445536864
10061,0.967925045933947,1.04556301148143,-0.457358580373139,-0.53512771128448
10063,0.961893262686536,0.838564015786668,0.17414530681222,-0.602682196972136
10068,0.560352234686618,1.05526244631148,-0.196718982880672,-0.402236876511342
10069,0.916576383144966,1.04429825368409,0.155593685194614,-0.637992933345609
10076,0.963320315861214,0.820031076379637,0.171103225032885,-0.592285623438946
10078,0.737043578869555,0.905006499480489,-0.529368346473277,-0.624557923825737
10082,0.574824497891965,1.03790799016071,-0.0759206425808763,-0.641770536601996
10083,0.664332909563244,0.890136741331941,0.0893456489223985,-0.48647215187384
10088,0.578283678607643,0.868592210496783,-0.00529135981309148,-0.607041325639446
10098,0.968916232097896,0.819957108393426,0.157638183737496,-0.589486853543697
10105,0.707023597476466,0.829125100567224,0.120554514786993,-0.559395818601608
10109,0.941608989972395,0.934177528320398,0.179457399167671,-0.589066822574501
10110,0.913527402789757,0.985014555102313,0.171816352070632,-0.597868138772678
10111,0.937113765057739,0.954831194116011,-0.502414928119229,-0.544045246842143
10116,0.686560723086814,0.861480309394199,0.119744343517129,-0.498861255743042
10123,0.446306276767155,0.730279907451404,-0.173241654461214,-0.398575957148808
10124,0.972835254289777,0.797458784856472,0.170676933676341,-0.586049845030313
10125,0.968317710220834,0.838472278419546,0.16152776771722,-0.590553065611301
10126,0.661809033601114,0.8682221975631,0.0661726096501432,-0.515540046343417
10128,0.932415946335528,1.03132186367265,0.09431206619309,-0.684210176548461
10130,0.904117765384124,1.09831720298978,0.166431835288565,-0.616528239121656
10136,0.968770022622156,0.863468655566154,0.174875542825027,-0.564864753633027
10141,0.910501942110569,1.00453521163074,0.195626632814619,-0.577623115115438
10144,0.653309094024045,1.15026437460102,-0.198510007441683,-0.866439331098379
10152,0.543314330875905,1.0895959229742,-0.206760297174642,-0.677411576295315
10155,0.518135024357762,0.997958338967409,-0.17129942576146,-0.63789842408735
10156,0.943344749755639,1.010490423579,-0.492031998013244,-0.602948936001057
10157,0.949819075289647,1.01755900085295,-0.478844428480967,-0.498620075381536
10162,0.594942962558185,1.0838576081784,-0.413527592461918,-0.689900261229497
10164,0.962409301061889,1.0275810432643,-0.453488892040451,-0.593233886625718
10167,0.924062253883047,0.980799217512772,0.187393546144294,-0.595111581268446
10169,0.964888933969746,1.0497020578757,-0.448309086401374,-0.612522396189383
10170,0.591874636342621,0.759436920035775,0.00120826742004313,-0.621465339386614
10171,0.630841958486642,1.12322414642975,-0.00581616691158843,-0.516257167249236
10177,0.90164758170289,1.08264935874759,0.160641335024733,-0.631505492908389
10178,0.494011488925014,0.946954470011667,-0.210443315498799,-0.648524290595143
10183,0.74973318944212,0.801416886503961,-0.00081701394635582,-0.697769238178797
10185,0.617764615522226,0.948025425539344,-0.426240434733542,-0.660654782798841
10186,0.717128476356893,0.879390659368988,0.101411163194183,-0.620287051109593
10187,0.490901138387401,0.911418213496381,-0.273327118388421,-0.635533765197648
10188,0.692688688909437,0.987132821864146,-0.349355902068693,-0.443946296888204
10191,0.680018820849893,0.902898941746717,0.100071119295588,-0.508833141821563
10193,0.968635121460492,0.797775705650331,0.172403944699338,-0.58755321017977
10194,0.56320947449037,0.816149616194405,-0.367564012512681,-0.633913348739221
10196,0.948563253644716,0.861877785737049,0.18917632958647,-0.570016348771932
10201,0.741641227498066,1.01344726413003,-0.422729593760827,-0.699112218443723
10208,0.670947778708015,1.03819118002895,-0.309509433915832,-0.459736736562498
10209,0.966233890967275,0.859414195738596,0.141228742977428,-0.602136545795631
10212,0.942843844123526,1.01756904146099,-0.489483011073483,-0.556688636015468
10213,0.508763897170267,1.147779762392,-0.190362067678935,-0.503756184046516
10221,0.530395646434114,1.32991802548876,-0.165719623142942,-0.433494980380301
10225,0.473231685746762,0.957535927694744,-0.255249193582908,-0.506294512325361
10228,0.534151017166219,0.546933953919266,-0.00209344408199726,-0.620133067970521
10234,0.510187015307102,0.903036988466119,-0.119031062549451,-0.627901241664717
10235,0.508177857798139,0.76750828821039,-0.0518004174431875,-0.592593662300305
10241,0.556902677766813,0.751361998952573,-0.0532435378747034,-0.480518680674386
10247,0.732361391491665,0.904617341145453,-0.504512633249289,-0.600992679909254
10248,0.964730243732184,0.853664843317518,0.171885515061799,-0.584466421023663
10250,0.477740630813489,0.947921229120883,-0.149105058668179,-0.539773006900513
10251,0.487990001717481,0.839639817756465,-0.295926553068376,-0.547699600378607
10254,0.910404110481897,0.973325523947608,0.200697923834792,-0.577407959362655
10257,0.482377102906089,0.972048509071358,-0.0940780490350257,-0.440958033330904
10260,0.489055890953019,0.799562303547691,-0.127547814987602,-0.675775189755416
10264,0.633363413173201,1.07605388671739,-0.0486387617168026,-0.551791034609644
10266,0.686679743529583,0.986080789415736,0.0529263234550151,-0.639289543808492
10269,0.559751411356365,1.31363601735357,-0.262918901397098,-0.654488371311862
10271,0.966739868044457,0.819486224623898,0.170711609520648,-0.57333670999355
10275,0.507340432266961,1.0346561696255,-0.152038303548988,-0.567671292385131
10277,0.473474994323556,0.804513095706609,-0.232709849885763,-0.514678588516938
10278,0.755523558689664,1.00361462623404,-0.506163744678082,-0.645266116236749
10279,0.578003324463894,0.912572699907386,-0.0149878188797864,-0.616271923588417
10284,0.479951544088085,0.986644682098214,-0.235789073795088,-0.523950034851621
10285,0.549853801479347,1.07836830450142,-0.0763762816437405,-0.555256824967711
10288,0.664131877120426,1.22897605392684,-0.056425427937491,-0.656594054834325
10290,0.492643341158745,1.05218666458539,-0.28936827595771,-0.45219729358093
10291,0.498846689085833,0.970926648806757,-0.213388560180122,-0.65440178200185
10293,0.649758987419621,0.820300444136564,-0.437014902265075,-0.529341694770428
10295,0.769920013811046,1.03209651374737,-0.517706622010182,-0.650026517562459
10300,0.952845165751063,0.898892217744145,0.167171142165764,-0.59163389519039
10303,0.519156868436419,0.842525756051355,-0.0131362685148492,-0.297304847654202
10305,0.599538492565968,0.962630496495903,-0.069864726644851,-0.701387585303945
10306,0.912788196047462,1.05926797419971,0.186682434662634,-0.592153818316021
10309,0.507811886474929,0.657546549612907,-0.052449089126949,-0.566242720553075
10310,0.450287367852093,0.807438800112479,-0.122730768317075,-0.344114478261152
10314,0.588863949217299,0.680428215962318,0.0530167305826401,-0.540962220399963
10315,0.729356563257639,0.977685439008658,-0.396566033103389,-0.713135906024105
10316,0.524876205009061,1.07652278058337,-0.142733810753228,-0.633552076477446
10320,0.576862983653545,0.675018967094082,-0.257962400607818,-0.600430499257632
10321,0.509814602322212,0.741950628712747,-0.206704429995683,-0.509297640816333
10325,0.703926938648979,1.02353904368561,0.0217324781841321,-0.691999419708407
10327,0.833250941220839,1.11223800605418,-0.454850678349258,-0.689259300445138
