"Respondent","RLH","ASC1","BTime","BCost"
10330,0.759587204887528,1.07686100474692,-0.442828054312928,-0.60109849552709
10331,0.569641807052774,0.896262213070789,-0.0144147997551337,-0.576681382975529
10335,0.481317973061595,0.870285109202672,-0.0747072657261216,-0.468160380283775
10336,0.655959302493656,1.03037447949756,0.0241534814592088,-0.542470964137507
10337,0.579816408140411,0.785633999148584,0.00265889288877376,-0.588447166749641
10341,0.639614254621429,1.183676892881,-0.0349879447256823,-0.565328163930303
10344,0.951517807538841,1.03516196386834,-0.482733609302845,-0.544195578000961
10346,0.457817418199509,0.982327811329149,-0.103941632355454,-0.341541251860888
10350,0.620346097654338,1.20331443097243,-0.282053185509434,-0.777418852410734
10353,0.916885791105557,1.03863823551143,0.161810552707366,-0.605061410036849
10357,0.956582627326089,1.04196398395453,-0.471124672378372,-0.585880432209621
10358,0.691302088839466,0.943279515128717,-0.408480795716691,-0.609785437546886
10359,0.488057584350002,0.887139506917995,-0.0904491105556874,-0.501557720309501
10361,0.636070818469502,0.963721104364406,-0.146288709654294,-0.84696281209101
10364,0.694393554239424,0.985795517693253,-0.447694419293196,-0.49018332024533
10366,0.915567100021659,1.04147696804945,0.196637011711495,-0.576298563802554
10368,0.576091146163778,1.09552091123832,-0.235306167998531,-0.619855849249086
10369,0.575691982700456,0.89884927087965,-0.402677373218573,-0.630057122065783
10371,0.675446160505345,1.09032588054008,-0.469093992947543,-0.616553629894027
10372,0.945720221359513,0.979727062303038,-0.493528975729692,-0.564628262257522
10376,0.950385108292938,1.01970314154505,-0.480658850000741,-0.542949848053331
10377,0.560459054535078,1.18455862774186,-0.190397004371424,-0.70419694836812
10388,0.969239487784474,0.811997520643027,0.192317431756003,-0.543123907795773
10389,0.710030939648949,0.933341175818792,-0.470375040288995,-0.492781118005654
10394,0.685715416303311,1.21532364358795,-0.041642888075887,-0.706119508227483
10397,0.516188022340399,1.09088158670796,-0.324641200015169,-0.530786818827137
10399,0.747305609293172,0.808651955558392,0.0112776475262087,-0.681211684721736
10404,0.590383073346825,0.984222669586831,-0.373339529190866,-0.661387075644506
10408,0.544168658526026,1.07767041718635,-0.0655725548070369,-0.490544588355623
10412,0.959675551029701,1.01794670943654,-0.449944632973382,-0.583050199669558
10413,0.921580128783373,0.988605215653332,0.168187914753064,-0.613319020966445
10414,0.655584334916504,1.03362241025063,-0.472535961627652,-0.56277276640632
10416,0.483217943029468,0.97786042181936,-0.114632164754176,-0.456226475873903
10417,0.951529404014007,0.894649913313861,0.182838637014035,-0.585689294154287
10418,0.937085919761939,0.95248806272544,0.180004289415104,-0.598874786155158
10420,0.969103268518003,0.86733397789825,0.177790937554631,-0.572697649917811
10421,0.496394136047735,0.816997093797926,-0.115799587272732,-0.500224079218151
10427,0.595920003486493,0.73070331756964,-0.0398213880488583,-0.600965355442281
10429,0.474689917134499,1.01187245078069,-0.222497336209622,-0.363024373438553
10430,0.547263391556753,1.0878209489228,-0.198204314305968,-0.712321873421698
10433,0.501775310393027,1.09411671191269,-0.155735761635194,-0.530135083717631
10435,0.951140139203031,1.02124036574558,-0.480576137934784,-0.555505233168449
10436,0.52423684512207,0.958135792995532,-0.185562173084016,-0.57478965394018
10437,0.968837431281519,1.08384083321276,-0.4603165165713,-0.588682234564793
10439,0.732495018153009,0.794920442870551,0.0848266076002693,-0.624015445736787
10440,0.482077560274939,0.8929210693823,-0.212089625188703,-0.59091217284345
10442,0.944069410086162,1.00555886151483,-0.493560142444092,-0.529908139095091
10443,0.579394516337117,1.29372427596573,-0.366019641906098,-0.581229632817974
10446,0.950794313532996,0.888556583400752,0.186359837487259,-0.561982155651966
10447,0.498734430916594,0.902681060157499,-0.110930523257029,-0.553142553850826
10448,0.967414521516501,0.824014028687421,0.184685783467076,-0.553186420032994
10452,0.959086277473706,0.838479564339661,0.18276909271362,-0.570061848775859
10458,0.495522862925063,1.00566525046621,-0.25437173967179,-0.639474845680949
10461,0.973370207206075,0.843755358432073,0.170512269969788,-0.56642819788029
10464,0.638469894931874,1.27995009441435,-0.394996536762216,-0.601124678225986
10465,0.484503212027925,1.1330841994395,-0.129968524174595,-0.477089746802465
10467,0.581324455954661,0.831768548761858,-0.250730004689864,-0.708430045820612
10468,0.905394610314041,0.880902641007466,-0.53579211769037,-0.414018346303429
10475,0.965635197726852,0.84772269313063,0.151902919356181,-0.610083009834558
10476,0.968702354062837,0.805459972849157,0.183036773657034,-0.571467990793883
10479,0.547552598100425,1.02147268795152,-0.058592374909716,-0.54020625099102
10480,0.562981647031453,0.81129298178715,-0.369690860868074,-0.65079817723841
10481,0.970475640935444,0.800167464625104,0.188370201311631,-0.572968604328529
10487,0.949568816554876,1.02494576447582,-0.484852350807244,-0.522415615963645
10495,0.633220034425686,0.740371851572516,-0.402196858897143,-0.396915821369274
10496,0.468072392102058,0.627072288743193,-0.151602776414311,-0.641774809118029
10498,0.920964474853041,1.00365946322718,0.18108521074717,-0.594158170440236
10502,0.736105301626266,0.835340832458859,0.0904535155937304,-0.645103409978399
10503,0.459125186624085,0.950328253759523,-0.0961659476972635,-0.429709163248947
10505,0.966307323603738,0.858669872183222,0.178683781582739,-0.578102771569389
10508,0.922568523176835,0.975969201704597,0.186447505004707,-0.586321445537291
10509,0.436178134986724,0.58031505171221,-0.134548660517185,-0.336541585274776
10510,0.661169136375705,1.01733332802833,-0.275658321744927,-0.889604565926011
10511,0.552964855842853,0.784819758110872,0.0271983617164688,-0.479379061284025
10513,0.55867585076389,0.917940968355007,-0.0164424900811986,-0.554177176144283
10516,0.708587387225338,1.07264627737273,-0.0118369553109334,-0.709318369794291
10517,0.555700732042314,1.0310494877579,-0.0477464263024935,-0.554920227095657
10520,0.487062386539371,0.694905207371799,-0.188053846890602,-0.270312691794613
10521,0.702740331833373,0.779494773460298,0.112791445146573,-0.549430906514858
10522,0.929001013324185,0.983196304443707,0.158490251744971,-0.63541335721059
10526,0.967953382707225,0.82335115165043,0.179641090909714,-0.557323432818495
10528,0.650857493528497,1.11569541115517,-0.259478469598026,-0.685220589163825
10529,0.967200243189701,1.04544587392445,-0.460866398615567,-0.547040765884373
10535,0.506807642710025,1.00570426283442,-0.243419438904318,-0.627471867053367
10536,0.94795774843834,0.952598791976561,0.162467675610113,-0.627471904949455
10541,0.762591946824103,0.862710548336045,0.0186011038080382,-0.709116358012388
10551,0.495781159892673,0.867139447663667,-0.0931881887929664,-0.572281757708737
10553,0.508591627834182,1.09482132650757,-0.182942676556028,-0.562148066137849
10558,0.468387011576868,0.955598625621821,-0.171835323713327,-0.521511121819858
10559,0.528578371406105,1.07312282514342,-0.224230351566169,-0.602261158884031
10565,0.516363145108609,0.893414501152017,-0.0160066927838542,-0.308114252679189
10578,0.539995996344953,1.07688480395703,-0.092721391144987,-0.498902277283779
10579,0.965215091876255,0.789155534750448,0.181912548025987,-0.570686313291881
10581,0.546363899520777,0.96565122278529,-0.0424649609342026,-0.520518245197101
10582,0.616258893425839,0.971013905845484,-0.234074306552091,-0.904597256424089
10600,0.716344827771567,0.905287178163854,0.0920184318977918,-0.620065437888479
10601,0.633456801978369,1.13179396628422,0.0149139312322417,-0.49482852986818
10602,0.965789315378867,0.849117808144117,0.175224193222379,-0.592753821961268
10607,0.932166169155593,0.995295376398097,0.171765323981537,-0.5903599849223
10610,0.472581815920969,0.98561467517894,-0.141886727133959,-0.558682223456179
10612,0.74739532898623,0.796951567789431,0.0490105162512693,-0.699462891392085
10613,0.932198848051665,0.969903603433018,-0.50879657646555,-0.515345135815867
10616,0.50721138828814,1.13692395284616,-0.16962629819117,-0.567763173089106
10620,0.526459156296772,1.18027770309264,-0.212950413265771,-0.587315389378818
10621,0.503023462876822,1.04629479623118,-0.135936515393092,-0.586095661170591
10624,0.919011723928998,1.0190524286328,0.164034872484859,-0.627934630853258
10630,0.569902970511923,1.20187385737714,-0.135036219079802,-0.634123828990111
10631,0.770021842652199,1.10563659611121,-0.381557965789542,-0.701475558527418
10633,0.707847073801395,0.87810775026698,0.107576487744408,-0.580930845763929
10636,0.494024032216564,1.04059298664857,-0.124676168749645,-0.51746795915005
10641,0.502520214332535,0.625493592323701,-0.00753161143024202,-0.506474822208942
10642,0.549131047455192,1.04512934286991,-0.0576352660617283,-0.545569868677583
10643,0.968241092132529,0.84010093373554,0.163218408016332,-0.565192924564313
10645,0.454799954746226,0.693196946635813,-0.100000678414298,-0.508483287365004
10648,0.723384753375313,1.14696651343731,-0.307202429614544,-0.912878663810482
10650,0.615932936097296,0.683740172882275,-0.431259658168838,-0.54283952108494
10655,0.666528833796062,1.10761710189874,-0.0247201813273514,-0.648842908644889
10657,0.936160096939844,0.958854635037839,0.181965264313782,-0.598192078603698
10663,0.903922169099535,1.0573176698727,0.164740943141297,-0.626902410505386
10664,0.468866161928466,0.851791145594461,-0.208276217451188,-0.558570165673956
10666,0.517449946419434,1.05848802720188,-0.17728434986661,-0.634193832142501
10667,0.961775316352387,0.883608341789979,0.179741586065366,-0.585694408638617
10670,0.89956521630054,1.09421775139628,0.159049122980818,-0.604667492871545
10672,0.967590511409052,0.800466883034673,0.171623367791033,-0.576571530708287
10675,0.522454004417981,0.732024929691126,-0.336016076781274,-0.517120000205824
10680,0.908054454649554,1.0646659005891,0.174939127924396,-0.59030454721957
10682,0.677820872960025,0.96070771569072,-0.304501956191826,-0.643687615709472
10689,0.957639434066041,1.06228672726506,-0.465081704751138,-0.560028066998793
10695,0.496348990213959,0.854171487949094,-0.0881594605913589,-0.554316352853429
10698,0.500364050334642,0.911397300486017,-0.125533062770269,-0.59477732815154
10705,0.925425759156908,0.967946485223586,0.189213643894282,-0.608486158443546
10706,0.841960784610331,0.702547780078835,-0.565360275252528,-0.514304099300923
10712,0.506116414293815,0.72555192927345,-0.039085479973201,-0.552772972541674
10713,0.6483222162821,1.28124876310186,-0.443989299008709,-0.634486540048783
10714,0.747623327393269,0.800559580398902,0.0764720114485127,-0.652714240421578
10717,0.68878036341698,0.808894967889701,-0.498942324982414,-0.492902257464761
10720,0.667803480035849,1.17130338790093,-0.409239869417486,-0.580939120843219
10727,0.712174130812435,1.07597637786298,-0.416106866385262,-0.56827866487213
10730,0.538086429733397,1.14468766056393,-0.278875882494998,-0.564122440065728
10732,0.717847981854987,0.790619266002452,0.0431521139874124,-0.62494485204059
10733,0.965909831734282,0.819737220127858,0.179306293454278,-0.561973446973057
10735,0.501864323805123,0.970021588466672,-0.237023509297135,-0.683415131928647
10736,0.61675747393939,1.12263258209329,-0.278165779734351,-0.590363308624438
10739,0.963666114307572,0.876163645418543,0.169955865369254,-0.59478424855301
10744,0.726981940784109,0.927769919435749,-0.478277710285904,-0.556781253768617
10746,0.961839538820539,1.04188219447872,-0.470184182962665,-0.521066242542123
10755,0.70756823880556,0.805229605803486,0.138597017685216,-0.531124099731989
10760,0.918953704395418,1.02061871838088,0.176284251324955,-0.611859588761767
10762,0.955876766205281,0.86058767390815,0.207492803164675,-0.563800608113637
10766,0.7578437391969,0.80584157313824,0.0400319353488758,-0.681684636343913
10769,0.704406669523088,1.01036788686197,0.0309956803565488,-0.677960729266294
10770,0.663052005324383,0.939744284451953,-0.290604447824242,-0.609148468471547
10777,0.589964894100211,1.115325150383,-0.379636414237072,-0.662981610215324
10782,0.532203573197995,0.863657117956616,-0.313777871283386,-0.682157384425527
10794,0.950348401276298,0.88089629916093,0.192437353374789,-0.56981547800946
10795,0.909195765050367,0.913994456309459,-0.535417078389404,-0.52600571632887
10796,0.954113475909414,1.04218935295573,-0.476204663082035,-0.555644389240536
10801,0.749437296462406,0.795639338953708,-0.00418891050872831,-0.715848816435202
10804,0.926732409107211,1.03227804191878,0.130915819133286,-0.639127587395373
10807,0.966386605364169,0.830210794074952,0.184502812989305,-0.568441454719577
10808,0.527994973197349,0.909948383681388,-0.101877198064533,-0.688471654537922
10811,0.664940296965444,1.01480654250518,0.0260108417047877,-0.567645014899175
10813,0.914630623106304,1.03666637483914,0.15122931841158,-0.625753714037383
10815,0.673716065803357,0.893424747754947,0.028259026912654,-0.588983474814855
10817,0.52717784028968,0.829688289864761,-0.24050190555231,-0.593666293883838
10818,0.46291058998323,0.579438049540498,-0.0774403120900971,-0.520316063969695
10819,0.959443474490837,0.903594975718719,0.155629314903483,-0.613903597463138
10829,0.582165996797671,0.708199316612095,0.0630433733935527,-0.524924611010721
10830,0.469472615378473,0.892341874438263,-0.144854747866629,-0.552394689661629
10832,0.733991425656308,0.839039357519099,0.088632430411853,-0.647950032536266
10836,0.701021738170558,1.14691082805902,-0.421818047714048,-0.72884547714864
10838,0.729295537633573,0.947802195811601,-0.486037197544989,-0.591894013514819
10840,0.964349409163085,0.871875792500536,0.178440715005017,-0.570525747603193
10845,0.939090240985635,0.960303576464497,0.188663978925604,-0.617231544337275
10849,0.768361109311793,1.09490372152905,-0.375885148950524,-0.663933376566951
10856,0.969563754880848,0.800067914459697,0.189434997681078,-0.556537894935879
10862,0.73478783408709,0.831615096807996,0.0900149166224007,-0.644929499593202
10863,0.479612320621274,0.96173039774655,-0.255507794809314,-0.57223552379317
10864,0.551123212706099,1.20132726977776,-0.309633469925094,-0.683162720178388
10872,0.502323925084101,0.968569212849454,-0.218407864836767,-0.658779695503136
10876,0.515472283451291,1.08446550995099,-0.244564030948235,-0.664038413575968
10878,0.590996077801275,1.12404395671024,-0.395816818041367,-0.640927007779218
10880,0.505410192095486,0.737883870214271,-0.137332804131042,-0.646319688605893
10884,0.953680340526192,0.856392002668742,0.20453550993832,-0.543633203675778
10885,0.599357495338898,0.630009964622916,-0.396285493482042,-0.529763381797755
10888,0.547591474576954,1.05956459795277,-0.0756785548476112,-0.569998840137521
10891,0.486055177434501,0.945748574179092,-0.280505113686002,-0.520769123532337
10894,0.908469695275432,1.07548669068816,0.163316127179591,-0.615744095146345
10897,0.454024261510012,0.806894636673448,-0.137074861106658,-0.437451252268209
10900,0.969999791522418,0.847199301847167,0.182079974372149,-0.572250574327217
10903,0.585352715473928,1.18055227389923,-0.127366207573651,-0.660891092421744
10904,0.525224803964756,0.896715045728444,-0.305392382491765,-0.692297537490529
10908,0.764729290483809,0.784101587653572,-0.00122309166038736,-0.69457859633176
10921,0.473407490649278,0.78083624917243,-0.201756122005852,-0.62557391820718
10922,0.724275140970143,1.08166592013793,-0.356663849622625,-0.549841649704521
10925,0.668579257018951,1.13723197700858,-0.0200846857774942,-0.641287380189036
10927,0.577156746308573,0.900664778639967,-0.00234184706061247,-0.601285840343902
10928,0.593184305241528,0.931071848817581,-0.388396427377654,-0.789813077153336
10929,0.968946297744124,0.828828430494948,0.198434652314287,-0.536614453444924
10937,0.760025118152409,1.1011790837699,-0.381842255374625,-0.643777908918072
10938,0.965753806131227,0.822393322972654,0.173706917571257,-0.591948739750201
10940,0.938752339516821,0.979194049543934,-0.497500074170026,-0.53288779506978
10942,0.52626514708242,1.00908295983918,-0.135895228155507,-0.649265948787249
10943,0.568472731169902,0.895659545677784,-0.138560666598288,-0.799792780091946
10945,0.462425956897502,0.882820596949518,-0.17199638347807,-0.463956895999839
10952,0.496995192017246,0.996814293811008,-0.232092105615274,-0.661994102175785
10965,0.736391435906999,0.821792278753813,0.0216699935397446,-0.688601077761201
10970,0.565671926238893,1.08791287643556,-0.34406154828179,-0.745481214588775
10971,0.552990490816729,0.892655574097493,-0.0301672400077983,-0.542819389351354
10977,0.703132654896317,1.01594792733498,-0.380090030839809,-0.56597890353103
10982,0.920083104570619,1.03618652069833,0.174661290585685,-0.592703213627975
10987,0.587130670933093,0.918200898309253,-0.0474841409135778,-0.685653286459684
10988,0.465397765086708,0.782174536175621,-0.209578201817998,-0.617965345518774
10990,0.950124953973059,0.877316818817957,0.191752339643734,-0.59512355780816
10993,0.551309147127397,0.941342491968318,-0.243812187292189,-0.778729047792893
10994,0.603113580208482,0.898286272680564,-0.429658967186639,-0.611865631523938
10998,0.663082699191195,1.22003306110274,-0.054127512061311,-0.644659296440419
10999,0.966985561503013,0.839597492593278,0.171593263947685,-0.568584363887395
11006,0.564082868094526,0.903649242984265,-0.325732772373121,-0.530025333579707
11008,0.684526357431241,0.906107424645712,0.0863026291029003,-0.55102161306731
11009,0.9189626741612,0.994682930059514,0.173083378687264,-0.625882648437719
11011,0.712772401006605,0.926444364171065,-0.52931892165072,-0.740395328815428
11013,0.506076888367848,0.944664910734257,-0.170233617875448,-0.579120131909343
11015,0.669859763187774,0.982999317129182,-0.293599605277998,-0.811287757390414
11016,0.605034726612221,0.962924533697613,-0.421984131612491,-0.577659163053928
11017,0.711590581810146,0.915404655690918,0.0865545846994807,-0.635395871841795
11020,0.956807954251324,0.87346452494529,0.183594675471347,-0.556828830741167
11021,0.625386537143044,1.03740047973105,-0.132030861267175,-0.774602213674528
11023,0.735956317397289,0.752083248851497,0.0862672907936768,-0.625262882086627
11024,0.71223814795581,0.981845166713032,0.0431031246602787,-0.667430684938328
11030,0.589321778884724,0.965458904262779,-0.390768435121091,-0.561108152324528
11031,0.957335279204439,0.882281955807385,0.184020240243233,-0.580828262855518
11032,0.493228581646493,0.901582275301717,-0.312884212834305,-0.393910888150349
11033,0.507232049153674,0.925853001268948,-0.324619706516171,-0.538692901167084
11037,0.95339035920971,0.890404961516123,0.181179642591856,-0.576991129712032
11040,0.59366646658389,1.02212851635006,-0.216229059958327,-0.795578133285601
11042,0.91450699605079,1.06071733517028,0.147998468388661,-0.649888934704723
11043,0.947832467470245,0.884262003490688,0.199393468825702,-0.562586774141661
11044,0.941571410877614,0.934922057318841,0.186445627497837,-0.59269616508396
11045,0.91551337340767,0.945289854459265,-0.522519075126536,-0.534006282170606
11046,0.708891512075446,0.831203686782533,0.1374688784835,-0.533347885870984
11048,0.907340430412069,1.10410242526056,0.148912532366362,-0.619501019569376
11052,0.951222827905759,1.0151109428781,-0.47557513949457,-0.546960156107229
11053,0.912897825670803,1.02513909513846,0.192522123050395,-0.578507832840807
11055,0.960375688117724,1.02116321789804,-0.464758581443166,-0.524782181357731
11060,0.561447725436913,0.946310293911313,-0.0289412879579225,-0.576191623379685
11063,0.743288121222517,0.981194454288293,-0.437409854875239,-0.65808914517035
11066,0.966673052383156,0.863846587593906,0.153751129303799,-0.596097509110661
11067,0.578858424145144,0.895421167198836,-0.0119790489902346,-0.641923958826805
11068,0.464844283626919,0.90808488290294,-0.176151085254988,-0.517694190989723
11072,0.711785284441104,1.21814701452003,-0.447516102680116,-0.65203187147572
11073,0.555583208696029,0.829551603441235,-0.32430406005879,-0.648074059796278
11076,0.953808299780316,1.03616649056951,-0.466282442192647,-0.573797631440032
11078,0.668686988417866,1.01623399080897,0.029845532210862,-0.586261028530659
11079,0.956338705319379,0.867222803459676,0.181115277580205,-0.586028357013035
11080,0.914825152726533,1.03282016964345,0.156669022736368,-0.616383543470873
11082,0.560725484306955,0.797102964028445,0.0145366344862277,-0.533630900988529
11084,0.489828278341564,1.07559520795501,-0.132893901465681,-0.423237032131234
11086,0.951391369687166,1.00655866233133,-0.471528388824396,-0.528102937376331
11088,0.673103257983886,1.01745435855204,-0.302333648502414,-0.340050172278898
11091,0.755665610174438,0.912269444600127,-0.110611225513598,-0.920846195330944
11092,0.929810632463181,0.963099271105372,0.188326121769255,-0.577441950006498
11093,0.512654524220844,0.991007735591767,-0.1509099835278,-0.679018572776184
11096,0.672217924458155,0.717978704343767,0.112207804138189,-0.354956573762296
11099,0.966361147365974,1.05685868597775,-0.461580128140158,-0.560709218609308
11102,0.683085185724028,0.813003677780331,-0.459775573806909,-0.625842333169628
11104,0.560869666756927,1.01125180364704,-0.0588756342786417,-0.604266914883523
11105,0.485645275322785,0.983365274767973,-0.267530919781576,-0.56246478424511
11106,0.560804060935769,0.722291908337862,-0.0193972640734937,-0.512802437818216
11110,0.595468640234572,0.939372344698699,-0.180823570662601,-0.862594305380697
11112,0.496405868051093,0.987232812903903,-0.256969130884878,-0.649104015239919
11115,0.934851426168845,0.967140857559436,0.167442747173682,-0.615267007346274
11119,0.942598581164016,0.909812831173183,0.185838537755796,-0.580876053596253
11120,0.559534892213561,1.06131401220473,-0.271507270208747,-0.801335070712841
11121,0.505140743824708,0.810004702960571,-0.237752251314533,-0.528814761817873
11122,0.69715878547545,0.802894394530756,0.0937516167615478,-0.546153006402104
11124,0.968184538257434,0.871039751298247,0.168592489432612,-0.579283003385435
11125,0.695178447489115,0.970691868907377,0.067232489004982,-0.632430934438734
11126,0.946874077972731,1.01918226379979,-0.487194668712691,-0.535996187684624
11130,0.92705198246081,1.00008947940724,-0.507937424356975,-0.548987577474081
11132,0.623053727988166,1.03974470590009,-0.278774709111619,-0.752502443195312
11133,0.951135395185742,0.903018039782646,0.175479320942276,-0.587676919840448
11134,0.699327714857174,1.0260382702571,0.041720288860244,-0.661178156525317
